Rank, Player, PlayerID, Peak Ghost Rating
1, "MadMarx"-"0", 5210, 1037.22909143173
2, "TheMasterGamer"-"0", 6454, 767.034381678411
3, "Babak"-"0", 11051, 704.691517583639
4, "TheWizard"-"0", 10873, 681.58970117283
5, "MarekP"-"0", 2560, 679.792615981575
6, "Dejan0707"-"0", 24139, 651.752103650175
7, "President Eden"-"0", 25958, 639.095408527197
8, "SplitDiplomat"-"0", 36887, 627.042604982758
9, "BESM"-"0", 6789, 609.197838166936
10, "Rait"-"0", 950, 591.229430757504
11, "Barn3tt"-"0", 20728, 588.75947967571
12, "Silver Wolf"-"0", 7150, 586.197870979097
13, "Crazyter"-"0", 15679, 573.03844195915
14, "djbent"-"0", 11891, 568.268393270209
15, "The Hanged Man"-"0", 16970, 566.521520303131
16, "zultar"-"0", 33599, 560.870994182073
17, "dave bishop"-"0", 18322, 557.976113098434
18, "anlari"-"0", 964, 540.415600717956
19, "peterwiggin"-"0", 2547, 538.493324971577
20, "uclabb"-"0", 5775, 536.454289206906
21, "BigZombieDude"-"0", 15832, 522.256525900157
22, "cgwhite32"-"0", 3927, 522.051551774727
23, "Ivo_ivanov"-"0", 5945, 521.670466435938
24, "jmo1121109"-"0", 15658, 515.162244378617
25, "rhino86"-"0", 16965, 512.62404026907
26, "thehamster"-"0", 37759, 510.801519411886
27, "alamothe"-"0", 2735, 507.817058867348
28, "slyster"-"0", 33985, 502.089105635916
29, "martinck1"-"0", 19489, 501.721895570641
30, "Gen. Lee"-"0", 46077, 496.813398844047
31, "flashman"-"0", 3474, 494.810907850552
32, "Attavior"-"0", 15485, 494.802096979276
33, "Braveheart"-"0", 4010, 491.794194709877
34, "rdrivera2005"-"0", 16691, 489.208735076092
35, "Hellenic Riot"-"0", 23172, 485.90342681144
36, "CSteinhardt"-"0", 43811, 477.948713512859
37, "sweetwatersam"-"0", 19396, 475.31604143625
38, "EightfoldWay"-"0", 36909, 467.9037849097
39, "Jacob"-"0", 9013, 466.595787476994
40, "bartdogg42"-"0", 11454, 463.479579873571
41, "Akroma"-"0", 8566, 463.029630706836
42, "Cachimbo"-"0", 33330, 462.751328929812
43, "gantz"-"0", 21124, 462.468760202606
44, "LeonTrotsky"-"0", 48514, 462.04948046616
45, "seth24c"-"0", 43472, 459.668842779309
46, "LanGaidin"-"0", 12510, 458.070052788773
47, "fetteper"-"0", 19520, 457.726381862256
48, "Yonni"-"0", 33239, 455.714741337122
49, "Serioussham"-"0", 16966, 453.933925683106
50, "Tasnica"-"0", 37930, 451.875475081523
51, "Darwyn"-"0", 3410, 451.624270475061
52, "Sargmacher"-"1", 32304, 448.572646359463
53, "Bearnstien"-"1", 17706, 441.604712728314
54, "el_maestro"-"0", 5046, 441.106191005248
55, "Dizzy"-"1", 34274, 439.882179800759
56, "Vaftrudner"-"0", 17380, 437.957013195731
57, "Agent K"-"1", 22472, 437.847780277633
58, "BoG75"-"0", 3514, 436.641560179109
59, "ag7433"-"0", 10347, 430.501938908794
60, "Thucydides"-"0", 4102, 430.071194915209
61, "Polar Bear"-"0", 4761, 420.62887241153
62, "jmeyersd"-"0", 21355, 418.208826350328
63, "FloatingLakes"-"0", 13890, 417.429602732822
64, "Ebay"-"0", 25953, 417.11420167921
65, "VillageIdiot"-"0", 44663, 416.579897761672
66, "sswang"-"0", 7490, 415.997284576858
67, "Julien"-"0", 6532, 413.489323233768
68, "raapers"-"0", 21258, 412.766492765837
69, "Laoban"-"0", 10545, 411.069824308756
70, "Centurian"-"0", 6265, 407.49583113964
71, "Malleus"-"0", 12565, 405.260436036495
72, "Perry6006"-"0", 17783, 404.790515744687
73, "sean"-"0", 4029, 404.67008111288
74, "ckroberts"-"0", 40293, 404.665546208684
75, "DipperDon"-"0", 9735, 403.287312405417
76, "The Czech"-"0", 17724, 402.598605549087
77, "WarLegend"-"0", 37569, 401.876731529784
78, "Lando Calrissian"-"0", 19131, 401.802408769655
79, "Octavious"-"0", 23277, 401.688806475444
80, "Noirin"-"0", 1824, 400.542344670924
81, "Tusky McMammoth"-"0", 21438, 396.05911985727
82, "VanHaylen"-"1", 28892, 387.131425810058
83, "Treefarn"-"0", 5265, 387.085576907292
84, "IKE"-"0", 12466, 385.852711653324
85, "rokakoma"-"0", 25125, 384.822926622402
86, "ghug"-"0", 37168, 383.668419893713
87, "Tom Bombadil"-"0", 25560, 383.547222091135
88, "Indybroughton"-"0", 25946, 382.73491606781
89, "mcbigski"-"0", 36146, 381.099334617056
90, "rhydon"-"0", 17621, 380.490158835344
91, "V+"-"0", 10008, 379.107771881697
92, "Stripy"-"0", 12063, 378.26914829307
93, "MaxVax"-"0", 34476, 375.685356299945
94, "rosem1"-"0", 29107, 374.672820399708
95, "Amon Savag"-"0", 25189, 374.273418975349
96, "Partysane"-"0", 41415, 372.520002315903
97, "Plastic Hussar"-"0", 16234, 371.603733139461
98, "Vampiero"-"0", 2061, 369.552956705353
99, "Troodonte"-"0", 12416, 369.175020951259
100, "Socrates Dissatisfied"-"0", 43770, 368.077141680092
101, "TheGhostmaker"-"0", 2188, 367.73036544882
102, "lambda"-"0", 58210, 366.983373095372
103, "KingJohnII"-"0", 38940, 366.465899952078
104, "xgongiveit2ya55"-"0", 5385, 366.009359021672
105, "BigZT"-"0", 40821, 365.345692387394
106, "benjormungand"-"0", 20297, 361.621984947132
107, "laurence208y"-"0", 5965, 360.867313478654
108, "WRB"-"0", 12761, 360.800033735658
109, "Macchiavelli"-"0", 31187, 359.030531639277
110, "Filliam H Muffman"-"0", 36606, 356.530472609704
111, "stratagos"-"0", 8290, 355.529437517246
112, "Kusiag"-"0", 13159, 354.401927636473
113, "Gannon12"-"0", 1021, 354.393619413635
114, "Azogar"-"1", 3149, 353.780923488388
115, "MKECharlie"-"0", 23113, 353.481659622656
116, "josunice"-"0", 27863, 353.472927672121
117, "drano019"-"0", 18232, 353.204965070511
118, "Uhtred"-"0", 3922, 352.543683511574
119, "justinnhoo"-"0", 23444, 350.919186445446
120, "kostas71"-"0", 11917, 350.567598717091
121, "cspieker"-"0", 41816, 349.849001341038
122, "Alderian"-"0", 13677, 347.836062418198
123, "GSharp"-"0", 3564, 347.588891442464
124, "MajorTom"-"0", 4607, 347.197353680811
125, "superchunk"-"0", 10246, 345.500241662378
126, "gryncat"-"0", 4087, 344.123435653442
127, "guak"-"0", 30256, 342.893936958999
128, "virka"-"0", 5894, 342.48724175822
129, "Ogion"-"0", 58511, 341.786120549473
130, "The_Truth"-"1", 40474, 341.527020835917
131, "DingleberryJones"-"0", 8019, 340.521344818937
132, "ryanrogers"-"0", 39770, 339.672827814551
133, "dangermouse"-"0", 222, 338.95697122143
134, "Frank"-"0", 21802, 337.66583841677
135, "opripom"-"0", 496, 337.603731128345
136, "Argento"-"0", 5024, 337.540554921172
137, "admiralnelliott"-"0", 1332, 336.789740973766
138, "damian"-"0", 8938, 336.788465608898
139, "Dunecat"-"0", 11650, 336.772583932073
