Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "VillageIdiot"-"0", 44663, 611.771769727557, 56, 647.771431565166, 0, 0, 0, 2017-02-07
2, "Nikola Maric Eto"-"0", 49036, 518.006816841436, 284, 522.533997040332, 1, 6, 22.2835462190134, 2017-06-28
3, "SplitDiplomat"-"0", 36887, 515.176857617337, 1061, 627.042604982758, -1, 1, -3.54139265689469, 2017-06-18
4, "Socrates Dissatisfied"-"0", 43770, 468.837120993765, 63, 498.154949255765, 0, 0, 0, 2017-04-29
5, "Yonni"-"0", 33239, 455.267680454269, 93, 474.606060284085, 1, 0, 0, 2017-02-03
6, "CSteinhardt"-"0", 43811, 444.635526169266, 301, 523.925447686835, -1, 6, -11.0624261906873, 2017-06-27
7, "xorxes"-"0", 42435, 421.133709002508, 112, 434.089165728037, 1, 4, -10.1295757878375, 2017-06-22
8, "WRB"-"0", 12761, 417.758773997798, 40, 417.758773997798, 1, 0, 0, 2017-03-16
9, "seth24c"-"0", 43472, 417.691749315846, 453, 543.317730008616, -2, 6, -15.9608134763715, 2017-06-24
10, "Barn3tt"-"0", 20728, 410.377994518843, 806, 588.75947967571, 0, 0, 0, 2017-01-22
11, "MKECharlie"-"0", 23113, 409.044835502466, 35, 465.008332471105, 0, 0, 0, 2017-02-04
12, "el_maestro"-"0", 5046, 388.168491505402, 78, 441.106191005248, 1, 1, -5.62563031167247, 2017-06-06
13, "genghiz"-"0", 64274, 378.641810045974, 178, 384.129372510408, 2, 0, 0, 2017-03-22
14, "peterwiggin"-"0", 2547, 378.523348924427, 166, 736.812255822528, 0, 2, -7.11388575139927, 2017-06-09
15, "ckroberts"-"0", 40293, 365.32611681173, 162, 442.446592213583, 3, 0, 0, 2017-05-15
16, "A_Tin_Can"-"0", 54909, 363.444278572962, 98, 449.369359670397, 0, 2, -14.5858159099466, 2017-06-27
17, "Hapapop"-"0", 63771, 362.108175711525, 140, 385.335405828665, 12, 1, 37.4759405035657, 2017-06-24
18, "Tom Bombadil"-"0", 25560, 359.618577627864, 84, 383.547222091135, 1, 0, 0, 2017-05-20
19, "Hellenic Riot"-"0", 23172, 356.703792440758, 203, 500.128989134221, 1, 0, 0, 2017-04-13
20, "Szpoti"-"0", 41746, 355.452365686501, 45, 355.452365686501, 13, 2, 40.5350871772214, 2017-06-27
21, "Gen. Lee"-"0", 46077, 352.099696762029, 344, 496.813398844047, 1, 0, 0, 2017-05-28
22, "Floodgates"-"0", 12017, 343.940276988584, 114, 376.870829097747, 1, 1, -4.98464169548674, 2017-06-08
23, "KalelChase"-"0", 30452, 342.478336624589, 155, 363.591923384986, 2, 0, 0, 2017-01-12
24, "josemurc"-"0", 17667, 338.958209455142, 321, 392.574258820497, 0, 3, -5.30369341133473, 2017-06-22
25, "Kremmen"-"0", 70799, 338.491011686461, 84, 343.790398797777, 1, 0, 0, 2017-05-27
26, "MrcsAurelius"-"0", 37025, 335.459670072773, 55, 407.250422009551, -5, 1, -20.3308890953195, 2017-06-05
27, "Ezio"-"0", 81514, 333.872294530077, 142, 333.872294530077, 14, 4, 45.3407819357738, 2017-06-08
28, "nmpolo"-"0", 59792, 330.116976178803, 40, 330.116976178803, 35, 1, 69.5655741066237, 2017-06-05
29, "StackelbergFollower"-"0", 45751, 329.56647447953, 137, 338.944101432261, -1, 1, 3.77151563791733, 2017-06-06
30, "superchunk"-"0", 10246, 326.735805548618, 111, 391.823701729008, -3, 0, 0, 2017-02-23
31, "DipperDon"-"0", 9735, 322.526818227211, 174, 403.287312405417, -1, 0, 0, 2017-01-31
32, "Hazel-Rah"-"0", 52211, 320.054884754398, 56, 324.413718956181, 0, 1, -0.75741335294498, 2017-06-09
33, "billstrong"-"0", 75562, 307.653005882782, 27, 336.008401438316, 1, 0, 0, 2017-03-29
34, "davidc1"-"0", 63836, 307.180553705246, 137, 307.180553705246, 15, 1, 31.0928936369979, 2017-06-06
35, "Antracia"-"0", 23415, 305.792764550796, 361, 319.456300393763, 0, 0, 0, 2017-02-28
36, "tcdix1"-"0", 48426, 302.690787340147, 68, 339.957000608135, -5, 1, -18.3448962024332, 2017-06-05
37, "twiddlestix"-"0", 72881, 301.874188409493, 23, 301.874188409493, 15, 1, 35.0542335996177, 2017-06-24
38, "jmbostwick"-"0", 44387, 300.040941860729, 279, 334.391954414449, -1, 0, 0, 2017-03-30
39, "eturnage"-"0", 63567, 296.721910047822, 17, 296.721910047822, 16, 1, 32.9297613111889, 2017-06-30
40, "NoFog"-"0", 38917, 295.813288792211, 131, 314.254772553739, -2, 0, 0, 2017-04-08
41, "ssorenn"-"1", 56503, 295.229569230743, 231, 493.59336789916, -2, 0, 0, 2017-03-16
42, "quarryman"-"0", 44661, 286.181975061834, 403, 304.939727716335, 5, 2, 8.14957117927617, 2017-06-17
