Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Nikola Maric Eto"-"0", 49036, 725.273654414961, 362, 746.448415591958, 0, 1, -10.5112123828255, 2020-02-02
2, "VillageIdiot"-"0", 44663, 558.023198182362, 68, 674.16803975265, 1, 1, 6.95538599734311, 2020-02-14
3, "Octavious"-"0", 23277, 556.675825655341, 115, 652.513306777233, -1, 1, -33.7379288275964, 2020-02-14
4, "chluke"-"0", 49505, 530.385117114661, 109, 538.07185794241, 0, 0, 0, 2020-01-12
5, "SplitDiplomat"-"0", 36887, 520.586429270746, 1080, 627.042604982758, 0, 0, 0, 2020-01-02
6, "naked"-"0", 68573, 503.745578342316, 129, 514.569376819359, 0, 1, -1.80553970732012, 2020-02-17
7, "The Belgian Bulldog"-"0", 103075, 456.580832882589, 21, 457.181967889093, 0, 1, 1.590091881484, 2020-02-01
8, "Maettu"-"0", 29432, 450.076628126896, 91, 469.302105068606, 0, 0, 0, 2019-09-14
9, "Darwyn"-"0", 3410, 419.464108282785, 58, 451.624270475061, 1, 0, 0, 2019-11-28
10, "genghiz"-"0", 64274, 418.599959104851, 225, 460.188455912048, -1, 2, -2.43281833350858, 2020-02-09
11, "swordsman3003"-"0", 36106, 405.92797443524, 251, 405.92797443524, 0, 0, 0, 2019-12-19
12, "KopRiley"-"0", 97984, 353.419740087124, 29, 358.289323916556, 0, 1, -4.86958382943249, 2020-02-13
13, "peterwiggin"-"0", 2547, 331.322079001985, 213, 736.812255822528, 1, 0, 0, 2019-09-19
14, "josemurc"-"0", 17667, 328.209639235711, 394, 392.574258820497, 1, 0, 0, 2019-12-29
15, "Kremmen"-"0", 70799, 326.331882374325, 116, 343.790398797777, 1, 2, -0.591516119183041, 2020-02-21
16, "Napoleon of Oz"-"0", 19296, 325.305621117221, 30, 346.768471933479, 1, 0, 0, 2020-01-14
17, "marshal969"-"0", 19399, 316.278188077278, 56, 316.278188077278, 1, 0, 0, 2020-01-29
18, "Floodgates"-"0", 12017, 313.733085630068, 123, 376.870829097747, 1, 0, 0, 2019-11-07
19, "Skidmarks"-"0", 69572, 313.682583881442, 5, 322.718129417647, 1, 0, 0, 2020-01-14
20, "Your Humble Narrator"-"0", 38075, 313.335462945733, 142, 313.335462945733, 2, 1, 5.38621057932124, 2020-02-10
21, "0k0k0"-"0", 67592, 312.077316977633, 201, 366.225196483312, 0, 0, 0, 2019-11-24
22, "Korba"-"0", 47658, 306.100851717883, 43, 326.788243757391, 1, 0, 0, 2019-11-25
23, "Pedagog"-"0", 11529, 302.741231153548, 52, 302.741231153548, 1, 0, 0, 2020-01-22
24, "ben9990"-"0", 17197, 296.477485375293, 23, 296.477485375293, 2, 0, 0, 2020-01-24
25, "!"-"0", 75336, 291.510825940439, 115, 326.590535743121, 3, 0, 0, 2019-12-10
26, "ssorenn"-"1", 56503, 290.239449223298, 265, 493.59336789916, 3, 0, 0, 2020-01-26
27, "KalelChase"-"0", 30452, 288.503637576492, 180, 367.111800092173, 0, 1, -4.18121213878976, 2020-02-07
28, "goldfinger0303"-"0", 28372, 288.160246938017, 153, 325.165657952146, 2, 1, -1.03283242630113, 2020-02-11
29, "TooCoolSunday"-"0", 66358, 287.286101444411, 11, 287.286101444411, Re-Entry, Re-Entry, Re-Entry, 2020-02-15
30, "Hapapop"-"0", 63771, 284.469182220877, 168, 385.335405828665, 1, 0, 0, 2019-11-23
31, "Chesney"-"0", 95217, 282.735143469684, 36, 282.735143469684, 38, 2, 53.3075189529046, 2020-02-28
32, "Asian Knight"-"0", 7497, 281.849230403278, 42, 308.805570127741, Re-Entry, Re-Entry, Re-Entry, 2020-02-20
33, "mislav76"-"0", 69087, 281.055573360466, 40, 282.537002786893, -1, 0, 0, 2019-10-08
34, "KingJohnII"-"0", 38940, 280.213791079797, 103, 375.587211844864, 16, 2, 32.6278631663393, 2020-02-14
35, "quarryman"-"0", 44661, 272.702355849931, 438, 308.547081427636, 0, 2, -4.94380147481309, 2020-02-25
36, "Troodonte"-"0", 12416, 272.393240545851, 192, 369.175020951259, 1, 0, 0, 2019-09-15
37, "mcbigski"-"0", 36146, 271.090189313703, 190, 442.693545076489, 1, 0, 0, 2019-12-17
38, "IRidePigs"-"0", 66947, 270.476900954825, 29, 278.951422702281, 1, 0, 0, 2019-11-12
39, "Matticus13"-"0", 76139, 264.194662623141, 76, 301.495752251558, 1, 0, 0, 2020-01-18
40, "Theoneandonly"-"0", 99646, 263.711748381363, 378, 331.680308751095, -6, 9, -16.4988809278929, 2020-02-28
41, "Tugster"-"0", 86502, 262.565063116252, 488, 391.982307622301, -5, 12, -12.6544075945887, 2020-02-27
42, "Crazychemist199"-"0", 85756, 261.232964660913, 20, 261.232964660913, 0, 0, 0, 2020-01-31
