Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "zultar"-"0", 33599, 650.468401362063, 99, 650.468401362063, 0, 0, 0, 2015-09-26
2, "TheWizard"-"0", 10873, 642.641718248668, 101, 681.58970117283, 0, 0, 0, 2015-08-31
3, "uclabb"-"0", 5775, 631.411752671037, 122, 631.411752671037, 0, 0, 0, 2015-10-27
4, "VillageIdiot"-"0", 44663, 581.646331857909, 51, 632.514188670443, 1, 1, -5.38166100111221, 2015-12-26
5, "SplitDiplomat"-"0", 36887, 574.428031302918, 1029, 627.042604982758, 1, 1, -8.3250439319263, 2015-12-01
6, "peterwiggin"-"0", 2547, 563.012519309686, 114, 736.812255822528, -2, 2, -41.124486805223, 2015-12-16
7, "seth24c"-"0", 43472, 530.960136905297, 410, 543.317730008616, 2, 4, 29.6936687633587, 2015-12-23
8, "The Hanged Man"-"0", 16970, 528.068723356663, 57, 594.016699827284, -1, 0, 0, 2015-08-31
9, "Sh@dow"-"0", 64428, 515.018299940481, 66, 558.199753016232, -1, 0, 0, 2015-08-31
10, "Octavious"-"0", 23277, 496.054908405234, 108, 496.054908405234, 0, 0, 0, 2015-10-21
11, "naked"-"0", 68573, 495.252629573937, 92, 495.252629573937, 0, 2, 3.73372177432981, 2015-12-08
12, "cgwhite32"-"0", 3927, 492.220034530457, 69, 522.051551774727, Re-Entry, Re-Entry, Re-Entry, 2015-12-07
13, "Tasnica"-"0", 37930, 477.581267698744, 79, 488.746901617423, -1, 0, 0, 2015-09-21
14, "CSteinhardt"-"0", 43811, 465.314012300796, 274, 523.925447686835, 6, 8, 58.7588235123881, 2015-12-28
15, "Nikola Maric Eto"-"0", 49036, 464.736231866213, 232, 478.715011266971, -2, 2, 0.357104563497501, 2015-12-21
16, "Hellenic Riot"-"0", 23172, 441.303285889983, 181, 485.90342681144, -1, 2, -4.34151849157024, 2015-12-15
17, "Barn3tt"-"0", 20728, 438.939334437913, 799, 588.75947967571, 0, 0, 0, 2015-11-27
18, "ssorenn"-"1", 56503, 435.437468289096, 193, 493.59336789916, 10, 7, 58.974299379697, 2015-12-23
19, "mcbigski"-"0", 36146, 428.686479420325, 167, 442.693545076489, -3, 2, -14.0070656561642, 2015-12-15
20, "Yonni"-"0", 33239, 421.268146189412, 89, 474.606060284085, -1, 0, 0, 2015-11-16
21, "Ogion"-"0", 58511, 405.387605008504, 111, 423.269829800453, 0, 0, 0, 2015-11-29
22, "el_maestro"-"0", 5046, 405.318241338862, 67, 441.106191005248, 0, 0, 0, 2015-11-27
23, "Maettu"-"0", 29432, 404.25814610983, 74, 404.25814610983, 0, 0, 0, 2015-11-06
24, "basvanopheusden"-"0", 26517, 398.472320063805, 67, 398.472320063805, 2, 1, 13.2027121687219, 2015-12-01
25, "MrcsAurelius"-"0", 37025, 396.089029970508, 41, 396.089029970508, 12, 1, 61.4161392295994, 2015-12-03
26, "A_Tin_Can"-"0", 54909, 386.307527087141, 74, 449.369359670397, -2, 1, -5.59865981285714, 2015-12-12
27, "chluke"-"0", 49505, 383.450749087537, 74, 385.89346657567, -2, 2, -2.44271748813264, 2015-12-13
28, "WRB"-"0", 12761, 376.472910160191, 39, 398.00387550784, -1, 0, 0, 2015-08-28
29, "Amwidkle"-"0", 61460, 366.094993262116, 96, 367.278989232114, 7, 19, 30.3226472544904, 2015-12-29
30, "rhydon"-"0", 17621, 357.100331288146, 162, 380.490158835344, -1, 0, 0, 2015-09-07
31, "superchunk"-"0", 10246, 351.560265083055, 109, 391.823701729008, 0, 0, 0, 2015-11-16
32, "Kusiag"-"0", 13159, 348.401834935527, 69, 354.401927636473, 0, 0, 0, 2015-10-27
33, "Hapapop"-"0", 63771, 334.690625177419, 103, 373.162313592412, 1, 3, -5.83986615263973, 2015-12-27
34, "Julien"-"0", 6532, 331.874112588894, 38, 413.489323233768, 4, 0, 0, 2015-08-31
35, "dgibson987"-"0", 63310, 329.446895345817, 142, 332.046302897612, 33, 10, 53.9848709378782, 2015-12-22
36, "Stubie"-"0", 71149, 326.59101897952, 96, 326.59101897952, 65, 4, 84.0525600336717, 2015-12-31
37, "Korba"-"0", 47658, 324.36400805798, 39, 324.36400805798, Re-Entry, Re-Entry, Re-Entry, 2015-12-29
38, "Yaleunc"-"0", 52728, 321.98480436561, 380, 376.758471457878, -8, 9, -31.1121811804394, 2015-12-23
39, "Fairfax"-"0", 46314, 319.950782602878, 282, 337.035757962252, 1, 0, 0, 2015-11-28
40, "xorxes"-"0", 42435, 319.63156643435, 43, 320.367095389386, 1, 0, 0, 2015-11-06
41, "Caballo Blanco"-"0", 39068, 315.082776121711, 24, 315.082776121711, 2, 0, 0, 2015-08-16
42, "StackelbergFollower"-"0", 45751, 315.010497535208, 118, 338.944101432261, -7, 2, -23.9336038970536, 2015-12-21
43, "kostas71"-"0", 11917, 314.995001648502, 286, 350.567598717091, -1, 3, -1.51782854687536, 2015-12-28
44, "tcdix1"-"0", 48426, 314.178367672092, 66, 339.957000608135, 0, 0, 0, 2015-11-03
45, "ckroberts"-"0", 40293, 307.963629743564, 129, 442.446592213583, -12, 2, -38.460104357323, 2015-12-16
46, "Sylvania"-"0", 5359, 306.427550696307, 75, 320.667704941842, 0, 0, 0, 2015-11-12
47, "Rhinos"-"0", 58143, 306.265397249851, 102, 354.499128898736, 0, 0, 0, 2015-11-12
48, "boylee"-"0", 59918, 302.159773074441, 55, 321.0001095571, -9, 2, -18.8403364826591, 2015-12-29
49, "ghug"-"0", 37168, 301.914439775633, 183, 395.739714259306, 0, 0, 0, 2015-11-22
50, "rdrivera2005"-"0", 16691, 301.681276922434, 261, 489.208735076092, 10, 1, 10.9037394107886, 2015-12-07
51, "flc64"-"0", 37834, 298.904291088515, 108, 298.904291088515, -1, 0, 0, 2015-07-15
52, "KalelChase"-"0", 30452, 298.265564513915, 143, 304.284897181875, -1, 0, 0, 2015-11-07
53, "0k0k0"-"0", 67592, 295.895920992884, 73, 311.654949599308, -8, 6, -14.645975214998, 2015-12-20
54, "Triumvir"-"0", 25936, 295.711347762152, 26, 299.251695344785, -2, 0, 0, 2015-07-01
55, "Imhotep"-"0", 42369, 294.408315358772, 36, 322.928882913243, -2, 0, 0, 2015-07-29
56, "Tru Ninja"-"0", 10675, 293.89450813021, 70, 320.919630182534, -2, 0, 0, 2015-11-16
57, "NoFog"-"0", 38917, 291.736270367787, 122, 314.254772553739, 0, 0, 0, 2015-10-04
58, "McFly"-"0", 60809, 290.917259331253, 28, 290.917259331253, 6, 3, 9.92781978972425, 2015-12-27
59, "josemurc"-"0", 17667, 289.494832089436, 244, 318.9976591619, -4, 1, -3.91510839814458, 2015-12-07
60, "quarryman"-"0", 44661, 288.022222304599, 380, 290.583647652809, 3, 10, 6.33914372648314, 2015-12-30
61, "ag7433"-"0", 10347, 285.814891784286, 106, 430.501938908794, 0, 0, 0, 2015-09-26
62, "Crazy Anglican"-"0", 15340, 283.452610796789, 104, 294.13521959166, 0, 1, -2.33877297380184, 2015-12-19
63, "g01df1ng3r"-"0", 15591, 280.447002562858, 20, 297.443790596971, Re-Entry, Re-Entry, Re-Entry, 2015-12-12
64, "y2kjbk"-"0", 46594, 279.472357811414, 240, 327.597176386708, 1, 0, 0, 2015-10-26
65, "goldfinger0303"-"0", 28372, 278.582562145478, 121, 325.165657952146, 7, 1, 12.3036615184829, 2015-12-07
66, "Hazel-Rah"-"0", 52211, 276.802022177776, 51, 276.802022177776, 5, 1, 6.70345994438287, 2015-12-16
67, "IshmaelGuantanamoIV"-"0", 72188, 275.840483045258, 37, 295.540452734701, -8, 3, -15.477963221804, 2015-12-18
68, "The Czech"-"0", 17724, 275.632892129036, 2160, 402.598605549087, -10, 16, -16.0622335970324, 2015-12-28
69, "ishirkmywork"-"0", 68934, 272.602541161752, 44, 289.720843820048, 21, 5, 23.994887716448, 2015-12-29
70, "mislav76"-"0", 69087, 270.709042331168, 28, 270.709042331168, 42, 1, 37.6008830727091, 2015-12-03
71, "shadowplay"-"0", 31479, 263.825660375862, 68, 308.228669733639, -4, 5, -11.8723121576912, 2015-12-30
72, "Skidmarks"-"0", 69572, 262.541562235729, 1, 262.541562235729, 1, 0, 0, 2015-08-31
73, "davidc1"-"0", 63836, 261.63815568276, 92, 291.797390047723, -7, 7, -15.1944471892159, 2015-12-26
74, "floto"-"0", 55104, 260.153966473978, 34, 260.153966473978, 1, 0, 0, 2015-10-29
75, "JimTheGrey"-"0", 42422, 259.975193840838, 114, 264.631830825797, 1, 0, 0, 2015-10-26
76, "Nescio"-"0", 67169, 259.537191191456, 30, 260.278604518062, 1, 0, 0, 2015-09-10
77, "genghiz"-"0", 64274, 259.512957500609, 125, 289.825746060161, -8, 9, -14.919391967758, 2015-12-28
78, "Lando Calrissian"-"0", 19131, 259.236874578524, 1382, 401.802408769655, 0, 0, 0, 2015-08-12
79, "Gerry"-"0", 46521, 257.724395427317, 244, 300.901953819724, 1, 0, 0, 2015-11-01
80, "Thechosen41"-"0", 50193, 257.139810219105, 93, 270.858538202688, 1, 0, 0, 2015-11-19
81, "thatwasawkward"-"0", 23496, 257.026791687897, 189, 285.426573802629, 1, 0, 0, 2015-10-15
82, "Vikesrussel"-"0", 35506, 255.796902552141, 70, 255.796902552141, 7, 3, 6.39240462366462, 2015-12-26
83, "Victorious"-"0", 29940, 253.798329051456, 159, 261.813692009479, 0, 0, 0, 2015-11-28
84, "ryanrogers"-"0", 39770, 253.75348399128, 256, 339.672827814551, 0, 0, 0, 2015-11-12
85, "Beaumont"-"0", 56997, 252.125360416556, 67, 252.125360416556, 30, 2, 20.9666694124946, 2015-12-24
