Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 958.570728451021, 98, 958.570728451021, 0, 0, 0, 2011-09-12
2, "Babak"-"0", 11051, 589.453728501451, 123, 674.288385067093, 0, 0, 0, 2011-09-19
3, "Dejan0707"-"0", 24139, 577.465649706284, 30, 588.777058365751, 0, 1, -11.311408659467, 2011-10-27
4, "TheWizard"-"0", 10873, 573.048490143547, 82, 649.770387874289, 0, 0, 0, 2011-09-25
5, "cgwhite32"-"0", 3927, 522.051551774727, 68, 522.051551774727, 1, 0, 0, 2011-09-19
6, "anlari"-"0", 964, 517.984211906529, 108, 539.915591138473, 1, 0, 0, 2011-06-20
7, "President Eden"-"0", 25958, 504.047743930948, 298, 639.095408527197, -2, 5, -48.3310065385563, 2011-10-27
8, "BESM"-"0", 6789, 493.617787822086, 198, 609.197838166936, 0, 0, 0, 2011-09-20
9, "rdrivera2005"-"0", 16691, 477.356442888845, 105, 485.54723848427, 0, 2, -8.19079559542496, 2011-10-17
10, "Darwyn"-"0", 3410, 451.624270475061, 55, 451.624270475061, 1, 0, 0, 2011-09-19
11, "sweetwatersam"-"0", 19396, 440.432272493687, 101, 470.051723984827, -1, 3, -27.499850454587, 2011-10-19
12, "Braveheart"-"0", 4010, 415.481758312221, 69, 491.794194709877, 2, 0, 0, 2011-08-15
13, "gantz"-"0", 21124, 408.356680366024, 84, 412.094398016126, 2, 1, -1.06238021460274, 2011-10-27
14, "Vaftrudner"-"0", 17380, 407.031885325175, 129, 437.957013195731, 2, 0, 0, 2011-07-01
15, "Malleus"-"0", 12565, 405.260436036495, 106, 405.260436036495, 2, 0, 0, 2011-09-11
16, "uclabb"-"0", 5775, 399.823507967848, 65, 405.618051561585, 2, 2, -1.89870845309974, 2011-10-16
17, "Agent K"-"1", 22472, 399.703734763905, 37, 437.847780277633, 2, 0, 0, 2011-09-22
18, "martinck1"-"0", 19489, 391.10228531051, 24, 391.10228531051, 4, 0, 0, 2011-09-22
19, "Serioussham"-"0", 16966, 385.399669401511, 61, 408.363078607272, 5, 0, 0, 2011-09-02
20, "Crazyter"-"0", 15679, 381.838806034925, 93, 573.03844195915, 6, 1, 4.58248674849625, 2011-10-31
21, "Stripy"-"0", 12063, 378.26914829307, 17, 378.26914829307, 4, 0, 0, 2011-07-21
22, "Sargmacher"-"1", 32304, 378.049745334354, 202, 448.572646359463, 5, 20, 8.27728780885286, 2011-10-24
23, "Ivo_ivanov"-"0", 5945, 368.198459488311, 400, 521.670466435938, -2, 2, -24.7973011398947, 2011-10-31
24, "Tusky McMammoth"-"0", 21438, 366.026525146849, 41, 366.026525146849, 4, 0, 0, 2011-08-19
25, "Octavious"-"0", 23277, 363.897624453618, 83, 363.897624453618, 4, 0, 0, 2011-09-19
26, "FloatingLakes"-"0", 13890, 361.93367955141, 99, 398.37617063076, 4, 0, 0, 2011-06-08
27, "jmo1121109"-"0", 15658, 354.547870377349, 42, 354.547870377349, 27, 4, 54.085034488342, 2011-10-28
28, "IKE"-"0", 12466, 346.934210352059, 163, 385.852711653324, 4, 1, -1.44525002631241, 2011-10-14
29, "drano019"-"0", 18232, 346.486235042815, 52, 353.204965070511, 4, 0, 0, 2011-05-26
30, "justinnhoo"-"0", 23444, 340.155019119655, 303, 340.155019119655, 47, 17, 67.5073427121704, 2011-10-31
31, "Frank"-"0", 21802, 337.66583841677, 186, 337.66583841677, 12, 2, 21.4018637410923, 2011-10-10
32, "The Hanged Man"-"0", 16970, 337.546878173372, 29, 369.306355363295, 6, 2, 9.2410651197979, 2011-10-27
33, "Kusiag"-"0", 13159, 334.32310495779, 60, 334.32310495779, 2, 0, 0, 2011-05-14
34, "Tom Bombadil"-"0", 25560, 333.420454514433, 54, 376.307946475351, 3, 4, 4.82042403427783, 2011-10-25
35, "superchunk"-"0", 10246, 331.032776356383, 89, 345.500241662378, 1, 1, -1.09707976940263, 2011-10-01
36, "damian"-"0", 8938, 325.459710067336, 95, 336.788465608898, 5, 1, 3.96167859137836, 2011-10-27
37, "Attavior"-"0", 15485, 323.670223405906, 84, 331.257161002909, 2, 0, 0, 2011-09-16
38, "Dunecat"-"0", 11650, 322.990287492351, 66, 336.772583932073, 2, 0, 0, 2011-08-15
39, "Kamen"-"0", 18408, 318.558438523467, 57, 318.558438523467, 5, 2, 4.89474566950992, 2011-10-12
40, "Indybroughton"-"0", 25946, 317.860796714612, 47, 382.73491606781, 2, 1, -3.4313708277711, 2011-10-30
41, "Cachimbo"-"0", 33330, 314.923710669205, 21, 314.923710669205, 10, 2, 9.92989093684753, 2011-10-25
42, "rosem1"-"0", 29107, 312.011215943511, 56, 374.672820399708, 3, 0, 0, 2011-07-01
43, "Tru Ninja"-"0", 10675, 308.157563064767, 39, 320.919630182534, 4, 0, 0, 2011-09-30
44, "kostas71"-"0", 11917, 307.991285566167, 142, 350.567598717091, 2, 1, -3.38335026275655, 2011-10-31
45, "FreedomFighter101"-"0", 28307, 307.09595085287, 50, 307.09595085287, 20, 1, 21.2936515362429, 2011-10-07
46, "Laoban"-"0", 10545, 306.298644607873, 53, 411.069824308756, 4, 0, 0, 2011-09-19
47, "swordsman3003"-"0", 36106, 303.531871973954, 43, 305.436465812365, 121, 9, 84.6346173617918, 2011-10-22
48, "LanGaidin"-"0", 12510, 302.046858040204, 122, 369.866448834013, 19, 2, 17.5820081786779, 2011-10-31
49, "gryncat"-"0", 4087, 298.791681993299, 44, 344.123435653442, Re-Entry, Re-Entry, Re-Entry, 2011-10-15
50, "santosh"-"0", 30286, 298.0472959219, 120, 306.370102189027, 12, 9, 8.40150310938839, 2011-10-28
