Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 606.554088453998, 37, 606.554088453998, 0, 2, 100.288440910439, 2009-02-04
2, "TheMasterGamer"-"0", 6454, 504.616014488985, 42, 504.616014488985, 1, 5, 54.8121776456429, 2009-02-22
3, "anlari"-"0", 964, 453.818705647182, 88, 460.364289470429, -1, 0, 0, 2008-12-25
4, "Ivo_ivanov"-"0", 5945, 441.170429515655, 153, 486.297001684393, 3, 10, 47.5743213706441, 2009-02-24
5, "Rait"-"0", 950, 436.3057036088, 107, 591.229430757504, 0, 0, 0, 2009-01-05
6, "Noirin"-"0", 1824, 394.062553940507, 43, 394.062553940507, 2, 1, 6.0127716779362, 2009-02-11
7, "MarekP"-"0", 2560, 390.712791903036, 82, 679.792615981575, -3, 2, -48.7942513304067, 2009-02-26
8, "cgwhite32"-"0", 3927, 384.927317828046, 46, 408.256246181261, -2, 1, -23.3289283532149, 2009-02-04
9, "Jacob"-"0", 9013, 362.635219158403, 28, 401.706573467855, 0, 5, -1.98534627909874, 2009-02-15
10, "Silver Wolf"-"0", 7150, 353.157841760413, 43, 353.157841760413, 7, 13, 17.4837954660324, 2009-02-24
11, "xgongiveit2ya55"-"0", 5385, 351.532252413848, 49, 366.009359021672, 21, 4, 82.9394029229973, 2009-02-22
12, "BESM"-"0", 6789, 334.333774347495, 55, 334.333774347495, 18, 9, 64.940198411031, 2009-02-25
13, "Gannon12"-"0", 1021, 328.662489706104, 33, 328.662489706104, 5, 0, 0, 2008-12-20
14, "Treefarn"-"0", 5265, 324.071465619211, 63, 387.085576907292, 5, 0, 0, 2008-11-05
15, "alamothe"-"0", 2735, 323.66082144376, 67, 507.817058867348, -2, 1, -19.6158073602279, 2009-02-11
16, "laurence208y"-"0", 5965, 322.289487895779, 84, 322.289487895779, 29, 3, 70.034413993435, 2009-02-28
17, "Braveheart"-"0", 4010, 320.734962787353, 38, 420.675737646934, -2, 1, -19.4384825931729, 2009-02-12
18, "flashman"-"0", 3474, 319.521817622669, 128, 379.75196032323, -6, 7, -24.0040205852279, 2009-02-24
19, "BoG75"-"0", 3514, 318.588502575459, 59, 406.389882153085, -9, 2, -37.5464638586436, 2009-02-22
20, "Argento"-"0", 5024, 318.252523211391, 30, 337.540554921172, -4, 1, -19.2880317097813, 2009-02-11
21, "sean"-"0", 4029, 314.426430289865, 49, 341.458035935147, -7, 2, -27.0316056452825, 2009-02-16
22, "DingleberryJones"-"0", 8019, 312.252954103561, 52, 340.521344818937, 2, 6, 22.6216151601484, 2009-02-27
23, "Polar Bear"-"0", 4761, 304.522343353036, 16, 308.852702160889, -3, 0, 0, 2009-01-21
24, "Akroma"-"0", 8566, 304.325001612164, 14, 317.730062861357, -1, 1, 12.1393292838056, 2009-02-09
25, "Otto Von Bismark"-"0", 1904, 299.151348912401, 37, 299.151348912401, -4, 0, 0, 2008-11-05
26, "MJT123"-"0", 7025, 295.541233845108, 93, 311.2640009048, 18, 7, 42.3767060084596, 2009-02-24
27, "wooooo"-"0", 10598, 293.827556240668, 42, 308.523905670373, 54, 12, 88.824639415724, 2009-02-28
28, "gryncat"-"0", 4087, 293.573931076594, 34, 311.366290535782, -6, 0, 0, 2009-01-27
29, "Feanor"-"0", 6718, 292.637937863291, 41, 292.637937863291, 13, 3, 34.7958698521184, 2009-02-14
30, "DipperDon"-"0", 9735, 290.233535291372, 50, 290.233535291372, 49, 15, 84.2328233450906, 2009-02-27
31, "sswang"-"0", 7490, 281.570684022844, 13, 298.635573963623, 5, 2, 14.9466632474216, 2009-02-18
32, "el_maestro"-"0", 5046, 280.364709131366, 24, 280.364709131366, -6, 0, 0, 2009-01-19
33, "virka"-"0", 5894, 275.793428034021, 40, 342.48724175822, -6, 0, 0, 2008-10-05
34, "Zarathustra"-"0", 4825, 271.254620510193, 31, 273.651143784659, -6, 1, -2.39652327446555, 2009-02-04
35, "canaduh"-"0", 4145, 268.531386213784, 36, 271.636279225343, -6, 1, -3.10489301155968, 2009-02-06
36, "Vampiero"-"0", 2061, 268.075318637171, 87, 369.552956705353, -3, 0, 0, 2008-10-12
37, "Withnail160"-"0", 3526, 267.38277961515, 42, 283.587796561523, -3, 0, 0, 2009-01-05
38, "Churchill"-"0", 5167, 267.276670541233, 38, 287.027798266341, -13, 2, -19.7511277251084, 2009-02-19
39, "Marinero"-"0", 5909, 267.258359887517, 27, 267.258359887517, -4, 0, 0, 2008-10-04
40, "EdiBirsan"-"0", 6710, 262.996619024946, 18, 269.565338033096, -3, 0, 0, 2009-01-07
41, "Cheleon"-"0", 5026, 261.137797887685, 44, 266.066622343859, -3, 0, 0, 2008-10-12
42, "Leon Rey17"-"0", 6348, 260.184191296721, 31, 274.682233608151, -3, 0, 0, 2009-01-11
43, "admiralnelliott"-"0", 1332, 259.750278805409, 77, 336.789740973766, -3, 0, 0, 2008-12-30
