Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Hellenic Riot"-"0", 23172, 478.829419439435, 93, 504.462411511115, 0, 0, 0, 2016-01-23
2, "seth24c"-"0", 43472, 399.776985342206, 266, 436.017355540767, 0, 1, -10.5621876254829, 2016-06-26
3, "Valis2501"-"0", 63487, 372.477978678731, 112, 387.058988960455, 0, 0, 0, 2016-03-19
4, "Gen. Lee"-"0", 46077, 352.553045089928, 180, 360.885411734359, 0, 0, 0, 2016-04-24
5, "KalelChase"-"0", 30452, 287.638048789338, 74, 287.638048789338, 0, 0, 0, 2016-05-18
6, "jmeyersd"-"0", 21355, 269.253981424772, 369, 288.045997359964, 0, 0, 0, 2016-03-26
7, "Amwidkle"-"0", 61460, 263.867954687443, 87, 263.867954687443, 0, 0, 0, 2016-03-28
8, "NoFog"-"0", 38917, 263.260521174894, 118, 283.588020510453, 0, 0, 0, 2016-01-09
9, "damian"-"0", 8938, 257.486848632343, 60, 290.915009827804, 0, 0, 0, 2016-04-03
10, "Fortress Door"-"0", 42498, 254.409668134431, 261, 254.409668134431, 3, 3, 26.6604278777772, 2016-06-27
11, "Rhinos"-"0", 58143, 239.516540727216, 98, 296.829245457303, 0, 0, 0, 2016-03-31
12, "justinnhoo"-"0", 23444, 236.53351920483, 277, 271.580020377537, Re-Entry, Re-Entry, Re-Entry, 2016-06-08
13, "The Czech"-"0", 17724, 236.041321783936, 1681, 394.238428198112, 1, 3, 8.32845957187334, 2016-06-07
14, "Ranscott47"-"0", 31779, 225.025477933225, 224, 225.025477933225, 47, 7, 71.3909435927022, 2016-06-30
15, "Filliam H Muffman"-"0", 36606, 224.339587434745, 152, 338.151405924126, 0, 0, 0, 2016-04-16
16, "KyleFC"-"0", 22676, 221.383693367223, 39, 224.592152691386, 0, 0, 0, 2016-02-12
17, "Nikola Maric Eto"-"0", 49036, 220.199239605895, 128, 232.603165973665, 0, 0, 0, 2016-01-15
18, "Vecna"-"0", 72101, 220.076636590596, 75, 248.123490035306, -8, 3, -24.1179713911029, 2016-06-28
19, "wjessop"-"1", 71055, 220.012283630736, 70, 223.200867451471, -1, 0, 0, 2016-03-14
20, "DeltaAjaxNiner"-"0", 50356, 214.94155606894, 64, 274.925495668792, -1, 0, 0, 2016-02-15
21, "ava2790"-"0", 7135, 214.916433686611, 243, 226.731676771134, -1, 0, 0, 2016-01-30
22, "lambda"-"0", 58210, 214.734418419052, 209, 359.592216663147, -10, 2, -17.6552185951281, 2016-06-05
23, "Bilbo"-"0", 12259, 213.224767996879, 133, 213.224767996879, Re-Entry, Re-Entry, Re-Entry, 2016-06-04
24, "Chaqa"-"0", 30476, 209.664109769497, 503, 302.526947741237, -1, 0, 0, 2016-03-05
25, "yaks"-"0", 44001, 209.084684451689, 74, 209.084684451689, -1, 0, 0, 2016-04-25
26, "jmbostwick"-"0", 44387, 208.252566347684, 54, 212.97737757403, -1, 0, 0, 2016-04-05
27, "V+"-"0", 10008, 205.677212333297, 74, 208.823777804985, -1, 0, 0, 2016-01-12
28, "LordoftheFlies"-"0", 74616, 199.491250765669, 35, 214.19052993201, -6, 1, -12.090378834283, 2016-06-30
29, "aha195"-"0", 72728, 198.534068839514, 55, 201.83913621831, -2, 0, 0, 2016-04-24
30, "!"-"0", 75336, 191.745399024348, 30, 204.267276451472, -2, 0, 0, 2016-03-19
31, "shadowplay"-"0", 31479, 188.599747420197, 40, 212.916428841302, -2, 0, 0, 2016-04-02
32, "Arminius"-"0", 42703, 184.337720242165, 100, 198.287879055926, -2, 0, 0, 2016-04-27
33, "NigeeBaby"-"0", 40995, 181.492956617348, 555, 203.40809339589, -2, 0, 0, 2016-02-11
34, "Yoyoyozo"-"0", 65915, 178.817962652529, 76, 220.358297923928, -2, 1, -2.59156467612362, 2016-06-09
35, "bagatur"-"0", 48129, 178.219715592129, 48, 178.219715592129, -1, 0, 0, 2016-03-03
36, "Decima Legio"-"0", 32421, 176.902993910631, 52, 185.019811537343, -1, 1, 0.063024439400948, 2016-06-25
37, "Zmaj"-"0", 43830, 176.542598859335, 648, 253.173059800301, -4, 1, -2.55858838926574, 2016-06-09
38, "Lopt"-"0", 37625, 175.46782613738, 149, 270.499767684477, -1, 0, 0, 2016-04-11
39, "quarryman"-"0", 44661, 173.422297606788, 57, 176.031412696366, -3, 1, -2.51336663198245, 2016-06-17
40, "davidc1"-"0", 63836, 173.183600114122, 38, 175.693507362152, -2, 0, 0, 2016-03-27
41, "spacecadet"-"0", 76534, 170.796747526943, 37, 185.069263660894, -2, 2, -1.26718830998956, 2016-06-02
42, "principians"-"0", 28666, 169.823202010554, 32, 185.644749012846, -2, 0, 0, 2016-04-24
43, "shadow2"-"0", 51977, 169.458446248599, 14, 172.03409413802, -2, 0, 0, 2016-01-30
44, "DeathKorps"-"0", 19899, 169.254087219836, 36, 172.38038810749, -2, 0, 0, 2016-01-01
45, "glo2018"-"0", 79356, 168.611987923012, 13, 194.218303510289, 7, 5, 10.4619758792297, 2016-06-17
46, "KangtheConquerer"-"0", 72696, 167.302444784866, 20, 172.223104925597, 38, 7, 28.1171431284393, 2016-06-18
47, "The Zulu"-"1", 79160, 167.233053259941, 17, 178.414912582502, -4, 0, 0, 2016-05-05
48, "Histidine"-"1", 75713, 166.20045983905, 26, 181.133329215878, -4, 0, 0, 2016-01-23
49, "Favio"-"0", 28575, 163.798668873802, 179, 175.868698914859, -4, 0, 0, 2016-01-29
50, "tektelmektel"-"0", 22595, 161.047258799538, 93, 183.176973140673, -4, 0, 0, 2016-03-26
51, "MichiganMan"-"0", 28108, 160.960349985597, 1767, 325.83735217893, -1, 1, 2.04098823085943, 2016-06-02
52, "Bonaparte23"-"0", 46942, 160.305128938767, 130, 185.638448814193, -4, 0, 0, 2016-04-24
53, "CptMike"-"0", 79656, 159.52171019922, 7, 159.52171019922, 64, 1, 32.2332531895905, 2016-06-13
54, "EmmaGoldwoman"-"0", 28055, 159.378487170967, 85, 176.498068366546, -5, 0, 0, 2016-01-01
55, "czechveck"-"0", 12871, 158.554334125156, 107, 199.414999559592, -4, 0, 0, 2016-01-30
56, "Thaneofwhiterun"-"0", 79978, 158.245540749238, 11, 158.245540749238, New Entry, New Entry, New Entry, 2016-06-30
57, "TrueWinner"-"0", 57520, 157.001943326879, 35, 167.783026563728, -3, 0, 0, 2016-02-08
58, "Drummer Man"-"0", 70404, 156.643406182133, 28, 161.001171931349, -3, 0, 0, 2016-05-01
59, "y2kjbk"-"0", 46594, 154.846402719482, 20, 157.090553483532, -1, 0, 0, 2016-04-03
60, "JamesYanik"-"0", 61639, 153.864028660135, 113, 170.400116468414, -1, 0, 0, 2016-03-30
61, "Magnus0902"-"0", 64776, 153.824494513624, 15, 175.353959302889, -1, 0, 0, 2016-02-01
62, "nshadle19"-"1", 11589, 153.373762483004, 30, 153.373762483004, 0, 0, 0, 2016-02-16
63, "Proletariat"-"1", 79112, 152.457710054809, 6, 152.457710054809, 0, 0, 0, 2016-04-17
64, "Bob Genghiskhan"-"0", 26333, 152.349519295283, 471, 163.004746749703, 0, 0, 0, 2016-04-03
65, "Jeff Kuta"-"0", 63124, 151.946014287371, 65, 154.206847971104, 12, 2, 8.05604006421785, 2016-06-16
66, "carne"-"0", 5616, 151.667245711874, 62, 192.812946550447, -1, 0, 0, 2016-03-07
67, "wpfieps"-"0", 36975, 148.671275127899, 62, 167.242225412967, -1, 0, 0, 2016-01-10
68, "maddotter"-"0", 74366, 148.638577792709, 25, 148.638577792709, -1, 0, 0, 2016-05-19
69, "Gerry"-"0", 46521, 148.540752180882, 133, 190.521703504404, -16, 1, -9.00246982914433, 2016-06-04
70, "mcorr"-"0", 25093, 148.12416586411, 312, 207.26332651044, -2, 0, 0, 2016-04-23
71, "svenubl"-"0", 73485, 147.068581466668, 10, 147.068581466668, 84, 3, 31.5211932507825, 2016-06-16
72, "Randomizer"-"0", 44860, 146.934414991671, 137, 162.894739030653, -3, 0, 0, 2016-02-16
73, "LiamJ_01"-"1", 74891, 146.762560765826, 14, 179.964664269851, -3, 0, 0, 2016-01-10
74, "Al Swearengen"-"1", 44671, 146.042702168072, 206, 265.212022804657, -3, 0, 0, 2016-04-23
75, "Snake IV"-"0", 7961, 145.592106184249, 4, 145.592106184249, -3, 0, 0, 2016-03-21
76, "Manwe Sulimo"-"0", 71617, 145.497364301294, 46, 145.497364301294, -3, 0, 0, 2016-05-20
77, "TeRRoRShAdY"-"0", 42764, 144.209911646541, 87, 145.937137743683, Re-Entry, Re-Entry, Re-Entry, 2016-06-05
78, "woody"-"0", 28803, 142.868544526411, 9, 142.868544526411, 1, 0, 0, 2016-05-27
79, "GeorgeChachkes"-"0", 67473, 142.422586362817, 74, 146.858726327019, -4, 1, -2.0640954545336, 2016-06-04
80, "Genghis Bonaparte the Great"-"0", 7131, 141.290718742859, 33, 158.984531060558, 6, 1, 2.53734275003552, 2016-06-06
81, "nide1225"-"0", 71946, 140.897989142266, 4, 140.897989142266, -1, 0, 0, 2016-04-03
82, "Bamawhite"-"0", 69549, 140.511991287423, 15, 140.511991287423, 176, 3, 35.3494300368558, 2016-06-02
83, "SunRa"-"0", 53062, 140.472299838356, 26, 140.472299838356, -2, 0, 0, 2016-02-16
84, "Steamy Nicks"-"0", 66231, 139.909238290318, 28, 144.290155978746, -2, 0, 0, 2016-01-11
85, "dgibson987"-"0", 63310, 139.817398504692, 32, 152.199425415592, -2, 0, 0, 2016-04-11
86, "thombroo"-"1", 75371, 138.803006138731, 3, 138.803006138731, -1, 0, 0, 2016-02-24
87, "MegaCalf"-"0", 79646, 138.338027829107, 15, 148.399669723686, -9, 4, -5.34533278207712, 2016-06-30
88, "dave13543"-"0", 75240, 138.006011884111, 2, 140.006099012867, -1, 0, 0, 2016-04-22
89, "piping_piper"-"0", 42481, 137.888838625512, 64, 146.732517332102, -1, 0, 0, 2016-03-07
90, "Dom Touche"-"0", 25367, 137.843826276126, 16, 137.843826276126, -1, 0, 0, 2016-03-06
91, "michaelf77"-"0", 62430, 136.972052017172, 27, 150.691770135758, -1, 0, 0, 2016-04-29
92, "CaptainMathSparrow"-"0", 62374, 136.642730325619, 13, 144.924107921111, -1, 0, 0, 2016-03-06
93, "tomtomtom"-"0", 56061, 134.615187162692, 3, 136.446993245871, -1, 0, 0, 2016-02-06
94, "C-Rad"-"0", 75863, 134.507381341867, 3, 134.507381341867, -1, 0, 0, 2016-01-04
95, "LicenceToKiel"-"1", 79861, 134.364169984924, 1, 134.364169984924, -1, 0, 0, 2016-05-26
96, "Tmonkldm"-"0", 59016, 134.285714285714, 1, 134.285714285714, -1, 0, 0, 2016-01-09
97, "vysarge"-"0", 67867, 134.285714285714, 1, 134.285714285714, -1, 0, 0, 2016-01-10
98, "wedorodeo"-"0", 76738, 134.285714285714, 1, 134.285714285714, -1, 0, 0, 2016-01-25
99, "Rayplik"-"0", 78375, 134.285714285714, 1, 134.285714285714, -1, 0, 0, 2016-03-17
100, "X_NO1DiploKILLER_NOOB_X"-"0", 78655, 134.285714285714, 1, 134.285714285714, -1, 0, 0, 2016-03-25
101, "Nykov"-"0", 70150, 133.678581366832, 2, 133.678581366832, -1, 0, 0, 2016-02-26
102, "Joshua- Earl of Harfordshire"-"0", 37718, 132.201639091901, 19, 136.619964337163, 0, 0, 0, 2016-02-11
103, "Powow"-"0", 77453, 132.150777316501, 8, 146.976193731968, 0, 0, 0, 2016-04-10
104, "Hrothgar"-"0", 31940, 132.131091989696, 181, 180.52563669394, 0, 0, 0, 2016-05-16
105, "stvmike"-"0", 17433, 131.927043778464, 37, 131.927043778464, 0, 0, 0, 2016-03-30
106, "arj11"-"0", 80053, 130.949825893203, 10, 139.321755163342, New Entry, New Entry, New Entry, 2016-06-30
107, "Hapapop"-"0", 63771, 129.825711172444, 37, 131.707243218421, 0, 0, 0, 2016-01-06
108, "coachmc19"-"0", 69070, 129.625767988509, 3, 129.625767988509, 0, 0, 0, 2016-03-30
109, "abuzzer"-"0", 70852, 129.552134026714, 8, 133.710783712749, 0, 0, 0, 2016-03-17
110, "loftus99"-"0", 28598, 129.191385685467, 282, 196.973315179225, 0, 0, 0, 2016-04-22
111, "Bohonk"-"0", 43473, 128.909881763165, 433, 267.304913822956, 0, 0, 0, 2016-03-22
112, "Alexander Suvorov"-"1", 80165, 128.634357388489, 5, 134.308602151697, New Entry, New Entry, New Entry, 2016-06-17
113, "Tyranid441"-"1", 69481, 128.460265839024, 94, 139.869826520729, -1, 0, 0, 2016-04-10
114, "smoky"-"0", 53578, 128.357390856779, 38, 128.357390856779, 0, 0, 0, 2016-02-24
115, "Newly"-"0", 55154, 128.016750427379, 7, 128.016750427379, 0, 0, 0, 2016-01-10
116, "wyattmiles"-"0", 78542, 127.419497797554, 2, 135.141891603466, 0, 0, 0, 2016-05-27
