Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Valis2501"-"0", 63487, 378.489505775881, 141, 393.700070451218, 0, 0, 0, 2018-10-24
2, "Ezio"-"0", 81514, 319.301720734714, 96, 333.664698988419, 1, 1, 37.9337495016912, 2018-12-04
3, "KalelChase"-"0", 30452, 301.196924905597, 81, 324.081012744275, -1, 0, 0, 2018-09-25
4, "!"-"0", 75336, 249.702501775856, 84, 269.349798469089, 0, 0, 0, 2018-11-05
5, "Mercy"-"0", 45552, 246.579839051838, 15, 269.799559586416, 0, 0, 0, 2018-10-15
6, "Nikola Maric Eto"-"0", 49036, 244.312867427402, 137, 244.902425853538, 0, 1, -0.589558426136449, 2018-12-03
7, "Rhinos"-"0", 58143, 215.783258887301, 111, 296.829245457303, 0, 0, 0, 2018-11-30
8, "Claesar"-"0", 74492, 215.017639644314, 50, 218.133837320319, 0, 0, 0, 2018-11-26
9, "Obscurity"-"0", 13217, 211.938911133141, 92, 221.413518816549, 1, 1, -0.120370653755884, 2018-12-03
10, "Stressedlines"-"0", 38459, 208.61050404496, 139, 229.931849749464, 1, 0, 0, 2018-11-29
11, "Your Humble Narrator"-"0", 38075, 206.535916922118, 60, 214.094338289219, 1, 4, 1.72593642413966, 2018-12-10
12, "Tibarius"-"0", 17272, 204.181263050453, 121, 245.048013329024, 1, 0, 0, 2018-11-29
13, "Hoppsywins"-"0", 84966, 196.438850224838, 28, 203.142610782633, 2, 0, 0, 2018-10-13
14, "Bamawhite"-"0", 69549, 194.688931371872, 91, 223.587004310157, 2, 0, 0, 2018-10-24
15, "cspieker"-"0", 41816, 186.889079924634, 226, 260.302614902743, 3, 0, 0, 2018-11-29
16, "gordonpup"-"0", 9016, 183.466890093858, 43, 188.240014646473, 4, 0, 0, 2018-10-07
17, "Jowe"-"0", 37389, 183.414783485025, 200, 186.072968752924, Re-Entry, Re-Entry, Re-Entry, 2018-12-05
18, "CptMike"-"0", 79656, 178.167799980974, 32, 179.438423469304, 3, 0, 0, 2018-11-05
19, "tatertrotts"-"0", 73226, 177.558398715943, 110, 185.648977649317, 3, 0, 0, 2018-07-03
20, "The Czech"-"0", 17724, 177.360232160369, 1866, 394.238428198112, -1, 2, -6.24684452971357, 2018-12-25
21, "brkyzgn"-"0", 68900, 170.778087211485, 114, 183.20188732231, 3, 1, 0.476163026268125, 2018-12-03
22, "YanksFan47"-"0", 40684, 165.342927436162, 69, 170.208754633121, 18, 1, 21.6744987720284, 2018-12-31
23, "wokulski1"-"0", 102787, 164.755102040816, 4, 167.142857142857, 3, 0, 0, 2018-11-20
24, "WolfsBane626"-"0", 81562, 163.988293219219, 42, 163.988293219219, 3, 0, 0, 2018-08-01
