Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 482.274400591306, 799, 495.606114567727, 0, 13, 14.2114288466745, 2013-08-27
2, "Barn3tt"-"0", 20728, 458.12636117555, 658, 540.276446729225, 0, 0, 0, 2013-07-04
3, "CSteinhardt"-"0", 43811, 442.209768145582, 102, 442.209768145582, 0, 0, 0, 2013-05-12
4, "Hellenic Riot"-"0", 23172, 414.380700619329, 73, 414.380700619329, 0, 0, 0, 2013-03-19
5, "uclabb"-"0", 5775, 395.789668127972, 30, 395.789668127972, Re-Entry, Re-Entry, Re-Entry, 2013-08-26
6, "peterwiggin"-"0", 2547, 365.088464637727, 21, 368.090764047665, -1, 0, 0, 2013-07-20
7, "thehamster"-"0", 37759, 359.347795271229, 65, 359.347795271229, 15, 18, 119.807819295805, 2013-08-25
8, "Gen. Lee"-"0", 46077, 341.43208549126, 166, 360.885411734359, -2, 1, -11.272324020105, 2013-08-07
9, "The Czech"-"0", 17724, 308.586287524881, 1343, 394.238428198112, -2, 24, -5.36945078628554, 2013-08-31
10, "NoFog"-"0", 38917, 282.604952050369, 99, 283.588020510453, -2, 2, 0.348608819811545, 2013-08-26
11, "jmeyersd"-"0", 21355, 275.33790071182, 357, 288.045997359964, 1, 8, 12.1314774154289, 2013-08-27
12, "EightfoldWay"-"0", 36909, 265.820815839111, 29, 266.117106583513, -2, 0, 0, 2013-03-07
13, "rokakoma"-"0", 25125, 264.689798396139, 125, 264.689798396139, -2, 0, 0, 2013-05-28
14, "Filliam H Muffman"-"0", 36606, 259.978501222274, 148, 338.151405924126, 0, 0, 0, 2013-07-07
15, "cspieker"-"0", 41816, 258.948621777703, 177, 260.302614902743, 0, 0, 0, 2013-06-09
16, "ryanrogers"-"0", 39770, 256.979297231179, 236, 326.574573412985, 0, 3, 3.72402118795947, 2013-08-24
17, "curtis"-"0", 18233, 254.743458417424, 804, 256.177170759369, 20, 14, 64.167275763191, 2013-08-30
18, "2ndWhiteLine"-"0", 37127, 254.450607450791, 158, 262.776094075283, -1, 1, 1.45577735608416, 2013-08-13
19, "DeltaAjaxNiner"-"0", 50356, 245.599867185405, 55, 274.925495668792, -10, 8, -29.0295124436256, 2013-08-23
20, "achillies27"-"0", 34802, 241.93498623846, 217, 272.262316189751, -1, 0, 0, 2013-04-25
21, "Partysane"-"0", 41415, 240.113415284178, 437, 274.474426329057, -1, 4, 0.137286384138605, 2013-08-27
22, "justinnhoo"-"0", 23444, 239.961541222292, 276, 271.580020377537, -1, 0, 0, 2013-05-12
23, "seth24c"-"0", 43472, 230.585116977781, 203, 230.585116977781, 1, 0, 0, 2013-07-18
24, "Al Swearengen"-"1", 44671, 230.206087868107, 106, 239.720155521919, -1, 3, -3.73067966888621, 2013-08-26
25, "shield"-"0", 44565, 228.141106670001, 70, 233.018906642277, 2, 1, 1.45533436220506, 2013-08-11
26, "Lopt"-"0", 37625, 227.006293071606, 105, 270.499767684477, 0, 0, 0, 2013-05-12
27, "Lando Calrissian"-"0", 19131, 226.91849864852, 830, 301.357898411371, -2, 1, -3.2886738934568, 2013-08-29
28, "Bohonk"-"0", 43473, 222.061638056942, 196, 267.304913822956, -10, 8, -22.7709884420257, 2013-08-30
29, "Frank"-"0", 21802, 217.416759479514, 215, 263.90377549665, -1, 1, 0.558611182842583, 2013-08-06
30, "joshildinho101"-"0", 39431, 216.761272530227, 85, 216.761272530227, 0, 2, 4.75388617738787, 2013-08-14
31, "KingRishard"-"0", 27787, 214.983841639198, 33, 214.983841639198, -2, 0, 0, 2013-07-23
32, "Octavious"-"0", 23277, 210.359266785087, 69, 245.260588568595, -1, 0, 0, 2013-03-06
33, "Stressedlines"-"0", 38459, 207.878448665192, 134, 229.931849749464, -1, 0, 0, 2013-06-08
34, "benjormungand"-"0", 20297, 206.65917260443, 46, 215.00479877294, Re-Entry, Re-Entry, Re-Entry, 2013-08-31
35, "DILK"-"0", 34961, 203.00393880023, 127, 272.924819456358, -2, 0, 0, 2013-06-05
36, "MinuTeineKasutaja"-"0", 21225, 196.41066514879, 126, 199.257196527758, -2, 0, 0, 2013-03-08
37, "askninjasks"-"0", 24693, 192.993284989334, 108, 210.998190991152, -2, 0, 0, 2013-03-19
38, "Fairfax"-"0", 46314, 192.446709665567, 110, 198.065296652233, -2, 0, 0, 2013-06-28
39, "PSMongoose"-"0", 36134, 190.864108307483, 31, 190.864108307483, 1, 1, 8.47824618969946, 2013-08-31
40, "fulhamish"-"0", 28562, 190.698004798444, 229, 208.955097304148, -2, 2, 5.83061819346864, 2013-08-21
