Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 562.969569795482, 840, 562.969569795482, 0, 0, 0, 2014-12-08
2, "CSteinhardt"-"0", 43811, 448.077700313803, 108, 474.463461748887, 0, 0, 0, 2015-03-25
3, "Hellenic Riot"-"0", 23172, 444.990366169581, 79, 446.292161178043, 0, 1, -1.3017950084627, 2015-04-22
4, "seth24c"-"0", 43472, 340.508543434907, 243, 410.01896576411, 0, 0, 0, 2015-01-05
5, "Rhinos"-"0", 58143, 292.588827665056, 76, 296.829245457303, 5, 2, 30.9794282348644, 2015-04-21
6, "Valis2501"-"0", 63487, 285.525560127057, 76, 297.911803824535, 0, 4, -2.23810667514664, 2015-04-27
7, "lambda"-"0", 58210, 270.729740330111, 168, 359.592216663147, -2, 3, -19.6855956975856, 2015-04-28
8, "Sh@dow"-"0", 64428, 268.898250992304, 29, 268.898250992304, -1, 0, 0, 2015-03-31
9, "NoFog"-"0", 38917, 268.405241245474, 111, 283.588020510453, -1, 0, 0, 2014-12-30
10, "2ndWhiteLine"-"0", 37127, 262.369529737022, 181, 271.556975234974, -1, 0, 0, 2015-02-21
11, "santosh"-"0", 30286, 256.284132084678, 155, 290.627737449497, Re-Entry, Re-Entry, Re-Entry, 2015-04-08
12, "emfries"-"1", 36954, 251.120625620423, 69, 283.869950077058, -1, 0, 0, 2014-11-21
13, "Octavious"-"0", 23277, 245.564111146422, 70, 245.564111146422, -1, 0, 0, 2015-01-18
14, "ryanrogers"-"0", 39770, 245.351863182771, 255, 326.574573412985, -1, 0, 0, 2014-12-23
15, "Scmoo472"-"0", 32837, 243.045893081285, 119, 307.719334923278, -1, 0, 0, 2015-03-20
16, "Marz"-"0", 63773, 232.425289555452, 48, 235.521631254593, -1, 0, 0, 2015-02-03
17, "benjormungand"-"0", 20297, 230.157628376804, 150, 251.618407846464, 0, 0, 0, 2015-01-19
18, "Puddle"-"0", 5650, 222.703471333666, 24, 222.703471333666, Re-Entry, Re-Entry, Re-Entry, 2015-04-10
19, "Zmaj"-"0", 43830, 218.933521147943, 476, 253.173059800301, 6, 13, 11.9999722935748, 2015-04-27
20, "Nikola Maric Eto"-"0", 49036, 215.915332469471, 122, 232.603165973665, 4, 3, 5.30246067638018, 2015-04-27
21, "Lando Calrissian"-"0", 19131, 215.489003793075, 844, 301.357898411371, -2, 0, 0, 2015-02-02
22, "TheReinvented"-"0", 64275, 215.081194910992, 35, 233.129146056074, -2, 0, 0, 2015-02-07
23, "Chaqa"-"0", 30476, 213.633431657565, 498, 302.526947741237, -5, 1, -3.09613669068935, 2015-04-25
24, "The Czech"-"0", 17724, 212.230357294017, 1560, 394.238428198112, -8, 10, -17.9987302996461, 2015-04-27
25, "superchunk"-"0", 10246, 210.798337225563, 20, 217.244027935718, -2, 0, 0, 2015-03-14
26, "Tyran"-"0", 45146, 207.809168737639, 275, 230.772553200719, -4, 1, -3.01172708315417, 2015-04-03
27, "Your Humble Narrator"-"0", 38075, 206.126935259229, 51, 214.094338289219, -1, 0, 0, 2015-03-06
28, "PiC"-"0", 40784, 205.247617730341, 124, 236.121501688524, -1, 0, 0, 2015-01-27
29, "ghug"-"0", 37168, 204.295890789992, 34, 216.677459928779, -1, 0, 0, 2015-02-21
30, "NigeeBaby"-"0", 40995, 202.34797982437, 534, 202.34797982437, -1, 0, 0, 2015-03-14
31, "Sulram"-"0", 61512, 201.342353436905, 12, 204.260358559179, -1, 0, 0, 2015-03-02
32, "Zachattack413"-"0", 23912, 197.198402528166, 59, 202.724710117765, -1, 0, 0, 2015-01-30
33, "MichiganMan"-"0", 28108, 195.904476731451, 1569, 325.83735217893, 5, 5, 14.4455627394121, 2015-04-27
34, "Jacksonisboss"-"1", 59915, 191.515787243373, 10, 191.515787243373, -2, 0, 0, 2014-11-16
35, "KalelChase"-"0", 30452, 188.234098909972, 53, 209.049965044229, -1, 0, 0, 2014-11-07
36, "fulhamish"-"0", 28562, 186.394425651618, 241, 208.955097304148, -1, 0, 0, 2015-01-05
37, "principians"-"0", 28666, 181.810092593996, 23, 185.644749012846, 0, 0, 0, 2015-02-02
38, "czechveck"-"0", 12871, 179.587956377019, 90, 199.414999559592, -2, 1, -2.60272400546404, 2015-04-26
39, "shadowplay"-"0", 31479, 178.46245372058, 19, 212.916428841302, -6, 1, -10.8159062860958, 2015-04-01
40, "naked"-"0", 68573, 177.60125273154, 23, 188.3649650183, 6, 7, 3.63691895617274, 2015-04-29
41, "jpierred"-"0", 43153, 176.770888241749, 95, 179.332785172789, Re-Entry, Re-Entry, Re-Entry, 2015-04-08
42, "Linkoura"-"1", 9705, 176.322682137486, 111, 177.74374226086, -3, 0, 0, 2015-01-18
43, "Gerry"-"0", 46521, 176.209759211934, 94, 190.521703504404, -3, 0, 0, 2015-01-30
44, "Bilbo"-"0", 12259, 175.805220516748, 132, 213.133701411491, -3, 0, 0, 2014-12-28
