Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 667.844858086795, 132, 1037.22909143173, Re-Entry, Re-Entry, Re-Entry, 2016-02-16
2, "zultar"-"0", 33599, 650.468401362063, 99, 650.468401362063, -1, 0, 0, 2015-09-25
3, "VillageIdiot"-"0", 44663, 647.771431565166, 52, 647.771431565166, 1, 1, 66.1250997072578, 2016-02-28
4, "uclabb"-"0", 5775, 641.030907480747, 123, 641.030907480747, -1, 1, 9.6191548097097, 2016-02-01
5, "peterwiggin"-"0", 2547, 566.882885368173, 116, 736.812255822528, 0, 1, -8.21569399084308, 2016-02-01
6, "The Hanged Man"-"0", 16970, 546.212317850975, 59, 594.016699827284, 1, 2, 18.1435944943122, 2016-02-16
7, "SplitDiplomat"-"0", 36887, 545.459654668315, 1036, 627.042604982758, -1, 1, -7.90521238649728, 2016-02-06
8, "naked"-"0", 68573, 508.199079410963, 103, 514.569376819359, 2, 4, 0.980693689023383, 2016-02-29
9, "seth24c"-"0", 43472, 505.726495348407, 414, 543.317730008616, 0, 1, -7.32936949780299, 2016-02-05
10, "Octavious"-"0", 23277, 496.054908405234, 108, 496.054908405234, 1, 0, 0, 2015-10-21
11, "cgwhite32"-"0", 3927, 492.220034530457, 69, 522.051551774727, 1, 0, 0, 2015-12-07
12, "Tasnica"-"0", 37930, 477.581267698744, 79, 488.746901617423, 1, 0, 0, 2015-09-21
13, "Hellenic Riot"-"0", 23172, 470.120843401514, 187, 500.128989134221, 1, 1, -6.81334555654371, 2016-02-01
14, "CSteinhardt"-"0", 43811, 467.865178527886, 277, 523.925447686835, 1, 0, 0, 2016-01-27
15, "Nikola Maric Eto"-"0", 49036, 451.135034659123, 239, 478.715011266971, 1, 3, -0.326313875395215, 2016-02-28
16, "Maettu"-"0", 29432, 442.182409117212, 81, 448.590849829055, 5, 4, 25.9295656830232, 2016-02-15
17, "Barn3tt"-"0", 20728, 423.873036883348, 803, 588.75947967571, 0, 1, -6.143087491063, 2016-02-05
18, "Yonni"-"0", 33239, 421.268146189412, 89, 474.606060284085, 2, 0, 0, 2015-11-16
19, "mcbigski"-"0", 36146, 410.148153524698, 170, 442.693545076489, 0, 1, -12.0631809860205, 2016-02-09
20, "chluke"-"0", 49505, 406.426019482313, 76, 406.426019482313, 7, 1, 22.5114123518616, 2016-02-22
21, "Rait"-"0", 950, 402.949997369331, 125, 591.229430757504, Re-Entry, Re-Entry, Re-Entry, 2016-02-15
