Rank, Player, PlayerID, Peak Ghost Rating
1, "TheMasterGamer"-"0", 6454, 751.628420823151
2, "MadMarx"-"0", 5210, 719.016545016583
3, "MarekP"-"0", 2560, 679.792615981575
4, "Rait"-"0", 950, 591.229430757504
5, "Silver Wolf"-"0", 7150, 543.333977129733
6, "alamothe"-"0", 2735, 507.817058867348
7, "flashman"-"0", 3474, 494.810907850552
8, "Ivo_ivanov"-"0", 5945, 486.297001684393
9, "anlari"-"0", 964, 460.364289470429
10, "Braveheart"-"0", 4010, 420.675737646934
11, "cgwhite32"-"0", 3927, 408.256246181261
12, "BoG75"-"0", 3514, 406.389882153085
13, "DipperDon"-"0", 9735, 403.287312405417
14, "Babak"-"0", 11051, 401.935044334265
15, "Jacob"-"0", 9013, 401.706573467855
16, "sswang"-"0", 7490, 400.573766667574
17, "Noirin"-"0", 1824, 400.542344670924
18, "BESM"-"0", 6789, 398.306468412386
19, "Treefarn"-"0", 5265, 387.085576907292
20, "Vampiero"-"0", 2061, 369.552956705353
21, "sean"-"0", 4029, 368.068292731957
22, "xgongiveit2ya55"-"0", 5385, 366.009359021672
23, "Uhtred"-"0", 3922, 352.543683511574
24, "MajorTom"-"0", 4607, 347.197353680811
25, "virka"-"0", 5894, 342.48724175822
26, "laurence208y"-"0", 5965, 342.019008865588
27, "DingleberryJones"-"0", 8019, 340.521344818937
28, "dangermouse"-"0", 222, 338.95697122143
29, "Argento"-"0", 5024, 337.540554921172
30, "admiralnelliott"-"0", 1332, 336.789740973766
31, "abab"-"0", 3044, 335.806656147583
32, "wooooo"-"0", 10598, 334.95350922859
33, "Akroma"-"0", 8566, 334.911316273707
34, "Gannon12"-"0", 1021, 328.662489706104
35, "ag7433"-"0", 10347, 328.505142974427
36, "el_maestro"-"0", 5046, 327.462174580003
37, "Merano"-"0", 784, 322.952376699711
38, "Noodlebug"-"0", 877, 316.516819555415
39, "cyrius"-"0", 13255, 315.023569646615
40, "TheWizard"-"0", 10873, 314.817388780319
41, "gryncat"-"0", 4087, 314.610372188086
42, "Stevelers"-"0", 4966, 314.496890420684
43, "mwalton"-"0", 11329, 311.428586857371
44, "MJT123"-"0", 7025, 311.2640009048
45, "Feanor"-"0", 6718, 310.457533373494
46, "destp"-"0", 6259, 309.313511397339
47, "Polar Bear"-"0", 4761, 308.852702160889
48, "TheDevil"-"0", 348, 305.889822708528
49, "Spell of Wheels"-"0", 7746, 305.405017808078
50, "opripom"-"0", 496, 305.271175238132
51, "figlesquidge"-"0", 382, 305.180315682702
52, "stratagos"-"0", 8290, 301.274141341435
53, "V+"-"0", 10008, 300.287780503906
54, "Otto Von Bismark"-"0", 1904, 299.151348912401
55, "bihary"-"0", 2634, 293.222608372109
56, "rratclif"-"1", 9215, 290.051502451536
57, "Churchill"-"0", 5167, 287.027798266341
58, "Signalseven"-"0", 1778, 286.309937699483
59, "Darwyn"-"0", 3410, 284.914151894288
60, "mapleleaf"-"1", 3959, 284.866177535303
61, "nitish"-"0", 6105, 284.803747827482
62, "Withnail160"-"0", 3526, 283.587796561523
63, "jenspo"-"0", 8919, 282.759193895811
64, "Leon Rey17"-"0", 6348, 274.682233608151
65, "RiffArt"-"0", 6652, 273.92975987733
66, "Zarathustra"-"0", 4825, 273.651143784659
67, "Jesper0228"-"0", 8737, 273.592465380939
68, "enlitnd99"-"0", 13263, 272.623167184635
69, "Salmaneser"-"0", 66, 272.518200852124
70, "canaduh"-"0", 4145, 271.636279225343
71, "Thucydides"-"0", 4102, 271.394404641095
72, "Centurian"-"0", 6265, 270.41059229274
73, "Sun_Tzu"-"0", 1705, 269.924918625525
74, "EdiBirsan"-"0", 6710, 269.565338033096
75, "Tenent Tonder"-"0", 2037, 269.056589899791
76, "TheGhostmaker"-"0", 2188, 268.395388109827
77, "yeunghauyip"-"0", 2962, 268.391279816089
78, "Hereward77"-"0", 11338, 267.283790782598
79, "Marinero"-"0", 5909, 267.258359887517
80, "Bugger"-"0", 5349, 267.205608471603
81, "Cheleon"-"0", 5026, 266.066622343859
82, "Huey79"-"0", 928, 264.529586402499
83, "abgemacht"-"0", 4946, 264.33388825896
84, "maverob"-"1", 12817, 262.467235834267
85, "kiv"-"0", 5618, 260.150502188147
86, "fortknox"-"0", 5615, 259.052029081202
87, "Arcturus"-"0", 13252, 256.295715335236
88, "bluetom"-"0", 11919, 255.914887327408
89, "klynch427"-"0", 11191, 255.397921619449
90, "Dunecat"-"0", 11650, 255.027544807843
91, "djbent"-"0", 11891, 253.453739660166
92, "saulberardo"-"0", 2189, 253.272074450699
93, "jakethesnake"-"0", 4025, 253.143234714309
94, "Chrispminis"-"0", 256, 251.156029430017
95, "Sorel"-"0", 4167, 250.75696822407
96, "LucusVonLucus"-"0", 1850, 250.391737704891
97, "AaronHawklord"-"0", 7580, 250.25335190814
98, "fwancophile"-"0", 2903, 249.332044733174
99, "oldbenjamin"-"0", 7126, 246.913887304926
100, "daggertail88"-"0", 6610, 245.604484491956
101, "NevilleChamberlain"-"0", 6800, 245.471497413499
102, "Razz"-"0", 3634, 243.082859125888
103, "gingerbenjamin"-"0", 10547, 242.001860430199
104, "fraushai"-"0", 4792, 241.487749578031
105, "Azogar"-"1", 3149, 239.697987630686
106, "bartdogg42"-"0", 11454, 239.137298852693
107, "Karkand"-"0", 3136, 238.85188260271
108, "DarioD"-"0", 5781, 237.92191694186
109, "gameover"-"0", 1990, 237.142241510082
110, "lulzworth"-"0", 10137, 236.268485563478
111, "Wombat"-"0", 3257, 235.633400555504
112, "vamosrammstein"-"0", 11508, 235.437756921944
