Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 815.258226861636, 107, 1037.22909143173, 0, 1, -49.4095895067658, 2012-01-17
2, "Babak"-"0", 11051, 652.693568907366, 135, 704.691517583639, 0, 5, 37.0195173461483, 2012-01-30
3, "Dejan0707"-"0", 24139, 585.366994100472, 31, 588.777058365751, 0, 0, 0, 2011-11-29
4, "TheWizard"-"0", 10873, 540.302862135345, 83, 649.770387874289, 0, 0, 0, 2011-11-12
5, "cgwhite32"-"0", 3927, 522.051551774727, 68, 522.051551774727, 0, 0, 0, 2011-09-18
6, "BESM"-"0", 6789, 493.617787822086, 198, 609.197838166936, 0, 0, 0, 2011-09-19
7, "uclabb"-"0", 5775, 473.091089019671, 78, 473.091089019671, 7, 2, 50.9278879678378, 2012-01-10
8, "martinck1"-"0", 19489, 472.577407876011, 27, 472.577407876011, 0, 0, 0, 2011-12-22
9, "rdrivera2005"-"0", 16691, 462.471579289887, 113, 489.208735076092, -2, 2, -12.8596018728218, 2012-01-21
10, "Darwyn"-"0", 3410, 449.90416979875, 56, 451.624270475061, -1, 0, 0, 2011-12-21
11, "sweetwatersam"-"0", 19396, 447.849689517891, 119, 475.31604143625, -1, 5, 4.28042544947073, 2012-01-25
12, "Dizzy"-"1", 34274, 439.882179800759, 13, 439.882179800759, -1, 0, 0, 2011-12-30
13, "BigZombieDude"-"0", 15832, 439.1084950927, 77, 522.256525900157, -1, 0, 0, 2011-11-16
14, "Braveheart"-"0", 4010, 415.481758312221, 69, 491.794194709877, 2, 0, 0, 2011-08-14
15, "gantz"-"0", 21124, 411.616177776015, 87, 417.978579220244, 0, 2, -6.36240144422868, 2012-01-31
16, "Malleus"-"0", 12565, 405.260436036495, 106, 405.260436036495, 1, 0, 0, 2011-09-11
17, "Agent K"-"1", 22472, 391.307453003749, 39, 437.847780277633, 2, 0, 0, 2011-12-17
18, "Hellenic Riot"-"0", 23172, 387.352049233345, 130, 387.352049233345, 9, 4, 38.7648151989493, 2012-01-28
19, "Serioussham"-"0", 16966, 385.399669401511, 61, 408.363078607272, 1, 0, 0, 2011-09-01
20, "Tom Bombadil"-"0", 25560, 383.547222091135, 58, 383.547222091135, 10, 2, 44.851249935312, 2012-01-27
21, "jmo1121109"-"0", 15658, 382.023410984636, 47, 405.176344983704, 3, 3, 15.5190535728971, 2012-01-27
22, "The Hanged Man"-"0", 16970, 381.007409175474, 33, 387.443707566321, -1, 1, -0.90138828275667, 2012-01-16
23, "Jacob"-"0", 9013, 376.921043153174, 50, 466.595787476994, -10, 4, -50.0893713858933, 2012-01-19
24, "President Eden"-"0", 25958, 376.661113961839, 321, 639.095408527197, -6, 2, -22.6721000818261, 2012-01-26
25, "Crazyter"-"0", 15679, 371.218985943466, 94, 573.03844195915, -3, 1, -10.6198200914591, 2012-01-18
26, "Octavious"-"0", 23277, 363.897624453618, 83, 363.897624453618, -1, 0, 0, 2011-09-18
27, "Ivo_ivanov"-"0", 5945, 357.880887770171, 402, 521.670466435938, -1, 0, 0, 2011-11-28
28, "SplitDiplomat"-"0", 36887, 357.151906023006, 220, 378.020782167546, 19, 44, 45.1346460006295, 2012-01-31
29, "The Czech"-"0", 17724, 347.358886744122, 971, 380.398212913693, 38, 44, 62.7599904230104, 2012-01-30
30, "IKE"-"0", 12466, 346.934210352059, 163, 385.852711653324, -2, 0, 0, 2011-10-13
31, "Cachimbo"-"0", 33330, 345.066173066841, 27, 345.066173066841, 53, 2, 78.8317614410032, 2012-01-27
32, "Sargmacher"-"1", 32304, 340.175207863212, 252, 448.572646359463, 7, 18, 16.9221058894544, 2012-01-31
33, "Dunecat"-"0", 11650, 327.133005949261, 68, 336.772583932073, 1, 0, 0, 2011-12-21
34, "Gannon12"-"0", 1021, 326.907832994006, 37, 329.533978040243, Re-Entry, Re-Entry, Re-Entry, 2012-01-26
35, "Tusky McMammoth"-"0", 21438, 325.892663648218, 44, 366.026525146849, 0, 0, 0, 2011-12-22
36, "WRB"-"0", 12761, 325.390646549437, 27, 325.390646549437, 0, 0, 0, 2011-12-21
37, "KingRishard"-"0", 27787, 323.74865102229, 80, 335.628531133406, -4, 2, -5.79830437587668, 2012-01-16
38, "Attavior"-"0", 15485, 323.670223405906, 84, 331.257161002909, 0, 0, 0, 2011-09-15
39, "Indybroughton"-"0", 25946, 322.376387051778, 50, 382.73491606781, 3, 2, 3.64813040392096, 2012-01-31
40, "Kusiag"-"0", 13159, 322.16097719076, 62, 337.981410302729, 0, 0, 0, 2011-12-20
41, "Filliam H Muffman"-"0", 36606, 318.449538436011, 85, 319.062041937248, 31, 11, 42.4967622632815, 2012-01-26
42, "azzaron"-"0", 6286, 315.93446674398, 51, 315.93446674398, 2, 0, 0, 2011-12-17
43, "laurence208y"-"0", 5965, 315.784110023108, 106, 360.867313478654, 2, 0, 0, 2011-12-30
44, "LanGaidin"-"0", 12510, 315.254643724968, 124, 369.866448834013, -1, 1, -2.48896015950288, 2012-01-24
45, "sereginss"-"0", 34476, 315.204706187331, 71, 315.204706187331, 5, 5, 8.94897150571552, 2012-01-28
46, "Barn3tt"-"0", 20728, 314.931295074231, 487, 388.428515223304, -17, 39, -26.8425188695038, 2012-01-28
47, "Kamen"-"0", 18408, 313.662059165557, 68, 333.303755506033, -15, 7, -16.1077275151091, 2012-01-25
48, "rosem1"-"0", 29107, 313.34859573062, 59, 374.672820399708, Re-Entry, Re-Entry, Re-Entry, 2012-01-14
49, "Alderian"-"0", 13677, 312.416480205111, 69, 315.724182119559, 5, 2, 14.7336799209547, 2012-01-09
50, "superchunk"-"0", 10246, 312.116617707447, 90, 345.500241662378, -4, 0, 0, 2011-12-20
51, "justinnhoo"-"0", 23444, 311.18013738205, 316, 350.919186445446, -14, 4, -12.8451283868658, 2012-01-05
52, "zultar"-"0", 33599, 309.601793078729, 70, 309.601793078729, 48, 5, 53.9059306883244, 2012-01-27
53, "kostas71"-"0", 11917, 309.287855762081, 167, 350.567598717091, -12, 10, -11.4988659882006, 2012-01-30
54, "bigjake"-"0", 26654, 308.817982555093, 24, 308.817982555093, -3, 1, 6.49222725879594, 2012-01-12
55, "Lando Calrissian"-"0", 19131, 306.302161721766, 818, 401.802408769655, -7, 30, -0.191331247034782, 2012-01-30
56, "Laoban"-"0", 10545, 306.298644607873, 53, 411.069824308756, -7, 0, 0, 2011-09-18
57, "Macchiavelli"-"0", 31187, 304.238798359868, 44, 304.238798359868, -5, 2, 4.45353395088716, 2012-01-29
58, "Scmoo472"-"0", 32837, 299.397996770466, 86, 299.397996770466, 0, 2, 6.2894281097594, 2012-01-21
59, "damian"-"0", 8938, 298.950645072103, 100, 336.788465608898, -28, 3, -34.087595782877, 2012-01-15
60, "gryncat"-"0", 4087, 298.791681993299, 44, 344.123435653442, -7, 0, 0, 2011-10-14
61, "g01df1ng3r"-"0", 15591, 297.443790596971, 19, 297.443790596971, -6, 0, 0, 2011-09-19
62, "Thucydides"-"0", 4102, 296.55625360493, 88, 430.071194915209, -6, 0, 0, 2011-12-13
63, "swordsman3003"-"0", 36106, 295.883312832594, 46, 305.436465812365, -6, 0, 0, 2011-12-07
64, "MKECharlie"-"0", 23113, 295.621335518525, 19, 308.571168256799, -2, 1, 4.68280544782903, 2012-01-16
65, "jmeyersd"-"0", 21355, 293.053847805036, 369, 293.053847805036, 23, 5, 28.5782687539968, 2012-01-25
66, "Kochevnik"-"0", 26749, 292.74556913383, 15, 292.74556913383, 26, 2, 32.2854683223568, 2012-01-26
67, "Sven"-"0", 16385, 291.922376406548, 40, 326.481674011788, -8, 0, 0, 2011-10-09
68, "Bob"-"0", 18533, 290.973680335306, 35, 311.640262341802, -7, 0, 0, 2011-10-13
69, "slyster"-"0", 33985, 290.840670127826, 16, 290.840670127826, 79, 2, 64.0401471013121, 2012-01-17
70, "Frank"-"0", 21802, 290.68637620025, 209, 337.66583841677, 0, 13, 8.65519127738008, 2012-01-30
71, "basvanopheusden"-"0", 26517, 290.54712051139, 41, 290.54712051139, -7, 1, 1.49473133264394, 2012-01-18
72, "Jredwood"-"0", 22540, 290.153913882535, 82, 291.121617687951, -12, 1, -0.967703805416079, 2012-01-24
73, "Wotan"-"0", 7046, 288.47270927303, 16, 288.47270927303, -8, 0, 0, 2011-12-27
74, "Perry6006"-"0", 17783, 286.308688746364, 166, 404.790515744687, -8, 1, -1.60129724814931, 2012-01-17
75, "FreedomFighter101"-"0", 28307, 285.696062709651, 52, 307.09595085287, -12, 1, -3.85154809448397, 2012-01-02
76, "Black Saint"-"0", 29060, 283.630450262993, 30, 298.156674314881, -8, 0, 0, 2011-10-06
77, "Puma"-"0", 18119, 281.415924763411, 85, 326.438129682833, 5, 1, 14.8015518897404, 2012-01-03
78, "rhydon"-"0", 17621, 280.431554484264, 123, 326.301083460804, -3, 3, 6.04757989143991, 2012-01-18
79, "Stmeha"-"0", 15711, 280.379970318141, 130, 330.003818226989, -8, 0, 0, 2011-10-18
80, "Troodonte"-"0", 12416, 278.108236951439, 143, 369.175020951259, -3, 4, 5.40444245620409, 2012-01-30
81, "Per Olander"-"0", 28893, 275.634382181154, 96, 275.634382181154, -8, 0, 0, 2011-12-13
82, "giorgio."-"0", 23621, 273.594793927249, 162, 299.427919897461, 3, 10, 7.8203684864464, 2012-01-27
83, "cardwarrior"-"1", 8664, 271.32949046082, 39, 271.32949046082, -5, 0, 0, 2011-12-25
84, "stratagos"-"0", 8290, 270.785781461635, 160, 355.529437517246, -10, 1, -3.90716597563329, 2012-01-02
85, "`ZaZaMaRaNDaBo`"-"0", 16392, 268.105382287504, 116, 334.324024045687, -5, 0, 0, 2011-11-13
86, "fulhamish"-"0", 28562, 267.188936126009, 255, 295.506294315124, -10, 15, -6.30467303446108, 2012-01-28
87, "Le_Roi"-"0", 16848, 266.891422215512, 84, 295.626965869133, -6, 0, 0, 2011-10-22
88, "Carpysmind"-"0", 8431, 266.623962781532, 97, 279.235956188455, 3, 1, 5.79384491409087, 2012-01-31
89, "BlackKnight"-"0", 7071, 265.576171972798, 66, 281.39213922958, -3, 0, 0, 2011-12-30
90, "Bogatir"-"0", 24275, 263.75024021424, 8, 263.75024021424, -1, 0, 0, 2011-11-21
91, "Macula"-"0", 27853, 262.686742990184, 35, 262.686742990184, 58, 2, 35.9512933310307, 2012-01-23
92, "ggoat"-"0", 35773, 260.304624341124, 9, 260.304624341124, 1, 0, 0, 2011-09-17
93, "bluetom"-"0", 11919, 259.42787797128, 54, 260.279039626965, 3, 1, 1.54017564592169, 2012-01-30
94, "jc"-"0", 19515, 258.720538708665, 121, 286.92580270489, 0, 2, -0.861531839082943, 2012-01-29
95, "mrlentz"-"1", 28949, 256.812714356068, 135, 276.767059804478, 2, 0, 0, 2011-08-26
96, "MacTroll"-"0", 30791, 256.800515214437, 69, 258.293536327298, 2, 0, 0, 2011-10-30
97, "Zarathustra"-"0", 4825, 255.754356481039, 32, 273.651143784659, 2, 0, 0, 2011-12-18
98, "Antracia"-"0", 23415, 255.421829178456, 216, 255.421829178456, 91, 5, 45.0387530380186, 2012-01-26
99, "Chester"-"1", 40903, 254.90981360463, 54, 272.706774110719, 2, 0, 0, 2011-12-06
100, "Withnail160"-"0", 3526, 254.650466666599, 52, 283.587796561523, 2, 0, 0, 2011-08-15
101, "M.Literovich"-"0", 36586, 254.636975366846, 18, 254.636975366846, 16, 4, 11.833777160362, 2012-01-15
102, "Stagger"-"0", 4692, 253.91031358658, 133, 275.653635172059, 10, 2, 5.36945894823972, 2012-01-23
103, "jthiher"-"0", 21609, 253.338096812304, 50, 266.204696090032, 17, 2, 13.9672461479038, 2012-01-24
104, "Raptura"-"0", 13139, 253.232260714563, 56, 253.801854044771, -1, 0, 0, 2011-10-08
105, "2ndWhiteLine"-"0", 37127, 252.246125719827, 71, 259.610589377683, 173, 13, 67.5648593314451, 2012-01-29
106, "eagle advisor"-"0", 20582, 251.574969895561, 58, 258.717848286561, -2, 0, 0, 2011-08-29
107, "Plastic Hussar"-"0", 16234, 251.236025779521, 80, 371.603733139461, 3, 1, 1.39095607961508, 2012-01-24
108, "Tru Ninja"-"0", 10675, 251.130834772736, 45, 320.919630182534, -25, 1, -15.2200505922871, 2012-01-12
109, "Stevelers"-"0", 4966, 250.974525820171, 120, 314.496890420684, -3, 0, 0, 2011-11-03
110, "Tantris"-"0", 16909, 250.58745483297, 66, 269.774848831473, -3, 0, 0, 2011-10-10
111, "Otto Von Bismark"-"0", 1904, 250.511454551282, 61, 318.086603142592, -3, 0, 0, 2011-11-06
