Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 757.403141144169, 111, 1037.22909143173, 0, 3, -11.2689013253738, 2012-05-24
2, "Dejan0707"-"0", 24139, 644.497630264604, 33, 651.752103650175, 0, 1, -7.25447338557137, 2012-05-15
3, "TheWizard"-"0", 10873, 618.598810749215, 87, 649.770387874289, 1, 2, 31.4792650370993, 2012-05-29
4, "Babak"-"0", 11051, 563.621625876981, 147, 704.691517583639, -1, 2, -32.2775874951896, 2012-05-11
5, "dave bishop"-"0", 18322, 553.22354898701, 68, 553.22354898701, 0, 0, 0, 2012-03-15
6, "martinck1"-"0", 19489, 494.925379079072, 28, 494.925379079072, 1, 0, 0, 2012-02-24
7, "zultar"-"0", 33599, 491.919685595164, 91, 491.919685595164, 1, 2, 17.5982081350975, 2012-05-16
8, "Barn3tt"-"0", 20728, 491.651624676426, 557, 498.777010541301, -2, 2, -5.58646439828016, 2012-05-05
9, "uclabb"-"0", 5775, 469.363980239893, 92, 480.108307545667, 0, 0, 0, 2012-04-28
10, "The Hanged Man"-"0", 16970, 457.83827510965, 38, 457.83827510965, 15, 2, 92.5457269606601, 2012-05-19
11, "SplitDiplomat"-"0", 36887, 456.915960835869, 422, 510.059254708353, 3, 84, 22.540701264336, 2012-05-31
12, "bartdogg42"-"0", 11454, 450.341684978266, 49, 450.341684978266, Re-Entry, Re-Entry, Re-Entry, 2012-05-25
13, "Darwyn"-"0", 3410, 449.90416979875, 56, 451.624270475061, -2, 0, 0, 2011-12-21
14, "Dizzy"-"1", 34274, 439.882179800759, 13, 439.882179800759, -2, 0, 0, 2011-12-30
15, "Hellenic Riot"-"0", 23172, 431.958230038905, 134, 485.90342681144, -5, 1, -26.1792866690245, 2012-05-14
16, "rdrivera2005"-"0", 16691, 417.5273720167, 119, 489.208735076092, -1, 0, 0, 2012-04-18
17, "jmeyersd"-"0", 21355, 404.75453220746, 391, 418.208826350328, -1, 2, -11.8170300308416, 2012-05-05
