Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 958.570728451021, 98, 958.570728451021, 0, 0, 0, 2011-09-12
2, "Babak"-"0", 11051, 589.453728501451, 123, 674.288385067093, 0, 0, 0, 2011-09-18
3, "Dejan0707"-"0", 24139, 577.465649706284, 30, 588.777058365751, 0, 1, -11.311408659467, 2011-10-26
4, "TheWizard"-"0", 10873, 573.048490143547, 82, 649.770387874289, 0, 0, 0, 2011-09-24
5, "cgwhite32"-"0", 3927, 522.051551774727, 68, 522.051551774727, 1, 0, 0, 2011-09-18
6, "anlari"-"0", 964, 517.984211906529, 108, 539.915591138473, 1, 0, 0, 2011-06-19
7, "President Eden"-"0", 25958, 504.047743930948, 298, 639.095408527197, -2, 5, -48.3310065385563, 2011-10-26
8, "BESM"-"0", 6789, 493.617787822086, 198, 609.197838166936, 0, 0, 0, 2011-09-19
9, "rdrivera2005"-"0", 16691, 477.356442888845, 105, 485.54723848427, 0, 2, -8.19079559542496, 2011-10-16
10, "Darwyn"-"0", 3410, 451.624270475061, 55, 451.624270475061, 1, 0, 0, 2011-09-18
11, "sweetwatersam"-"0", 19396, 440.432272493687, 101, 470.051723984827, -1, 3, -27.499850454587, 2011-10-18
12, "Braveheart"-"0", 4010, 415.481758312221, 69, 491.794194709877, 2, 0, 0, 2011-08-14
13, "gantz"-"0", 21124, 408.356680366024, 84, 412.094398016126, 2, 1, -1.06238021460274, 2011-10-26
14, "Vaftrudner"-"0", 17380, 407.031885325175, 129, 437.957013195731, 2, 0, 0, 2011-06-30
15, "Malleus"-"0", 12565, 405.260436036495, 106, 405.260436036495, 2, 0, 0, 2011-09-11
16, "uclabb"-"0", 5775, 399.823507967848, 65, 405.618051561585, 2, 2, -1.89870845309974, 2011-10-15
17, "Agent K"-"1", 22472, 393.030251482036, 38, 437.847780277633, 2, 1, -6.67348328186955, 2011-10-31
18, "martinck1"-"0", 19489, 391.10228531051, 24, 391.10228531051, 4, 0, 0, 2011-09-21
19, "Serioussham"-"0", 16966, 385.399669401511, 61, 408.363078607272, 5, 0, 0, 2011-09-01
20, "Crazyter"-"0", 15679, 381.838806034925, 93, 573.03844195915, 6, 1, 4.58248674849625, 2011-10-31
21, "Stripy"-"0", 12063, 378.26914829307, 17, 378.26914829307, 4, 0, 0, 2011-07-20
22, "Sargmacher"-"1", 32304, 378.049745334354, 202, 448.572646359463, 5, 20, 8.27728780885286, 2011-10-23
23, "Ivo_ivanov"-"0", 5945, 368.198459488311, 400, 521.670466435938, -2, 2, -24.7973011398947, 2011-10-31
24, "Tusky McMammoth"-"0", 21438, 366.026525146849, 41, 366.026525146849, 4, 0, 0, 2011-08-19
25, "Octavious"-"0", 23277, 363.897624453618, 83, 363.897624453618, 4, 0, 0, 2011-09-18
26, "FloatingLakes"-"0", 13890, 361.93367955141, 99, 398.37617063076, 4, 0, 0, 2011-06-07
27, "jmo1121109"-"0", 15658, 354.547870377349, 42, 354.547870377349, 28, 4, 54.085034488342, 2011-10-28
28, "IKE"-"0", 12466, 346.934210352059, 163, 385.852711653324, 4, 1, -1.44525002631241, 2011-10-13
29, "drano019"-"0", 18232, 346.486235042815, 52, 353.204965070511, 4, 0, 0, 2011-05-26
30, "justinnhoo"-"0", 23444, 340.155019119655, 303, 340.155019119655, 32, 16, 53.1864438722105, 2011-10-30
31, "Frank"-"0", 21802, 337.66583841677, 186, 337.66583841677, 12, 2, 21.4018637410923, 2011-10-09
32, "The Hanged Man"-"0", 16970, 337.546878173372, 29, 369.306355363295, 6, 2, 9.2410651197979, 2011-10-26
33, "Kusiag"-"0", 13159, 334.32310495779, 60, 334.32310495779, 2, 0, 0, 2011-05-13
34, "Tom Bombadil"-"0", 25560, 333.420454514433, 54, 376.307946475351, 3, 4, 4.82042403427783, 2011-10-24
35, "superchunk"-"0", 10246, 331.032776356383, 89, 345.500241662378, 1, 0, 0, 2011-09-30
36, "damian"-"0", 8938, 325.459710067336, 95, 336.788465608898, 5, 1, 3.96167859137836, 2011-10-26
37, "Attavior"-"0", 15485, 323.670223405906, 84, 331.257161002909, 2, 0, 0, 2011-09-15
38, "Dunecat"-"0", 11650, 322.990287492351, 66, 336.772583932073, 2, 0, 0, 2011-08-14
39, "Kamen"-"0", 18408, 318.558438523467, 57, 318.558438523467, 5, 2, 4.89474566950992, 2011-10-11
40, "Indybroughton"-"0", 25946, 317.860796714612, 47, 382.73491606781, 2, 1, -3.4313708277711, 2011-10-29
41, "Cachimbo"-"0", 33330, 314.923710669205, 21, 314.923710669205, 10, 2, 9.92989093684753, 2011-10-24
42, "rosem1"-"0", 29107, 312.011215943511, 56, 374.672820399708, 3, 0, 0, 2011-06-30
43, "Tru Ninja"-"0", 10675, 308.157563064767, 39, 320.919630182534, 4, 0, 0, 2011-09-30
44, "kostas71"-"0", 11917, 307.991285566167, 142, 350.567598717091, 2, 1, -3.38335026275655, 2011-10-31
45, "FreedomFighter101"-"0", 28307, 307.09595085287, 50, 307.09595085287, 20, 1, 21.2936515362429, 2011-10-06
46, "Laoban"-"0", 10545, 306.298644607873, 53, 411.069824308756, 4, 0, 0, 2011-09-18
47, "swordsman3003"-"0", 36106, 303.531871973954, 43, 305.436465812365, 109, 8, 77.5238464314315, 2011-10-22
48, "LanGaidin"-"0", 12510, 302.046858040204, 122, 369.866448834013, 19, 2, 17.5820081786779, 2011-10-31
49, "gryncat"-"0", 4087, 298.791681993299, 44, 344.123435653442, Re-Entry, Re-Entry, Re-Entry, 2011-10-14
50, "santosh"-"0", 30286, 298.0472959219, 120, 306.370102189027, 11, 9, 8.40150310938839, 2011-10-27
51, "Thucydides"-"0", 4102, 297.684470704995, 86, 430.071194915209, 8, 1, 6.65899297089504, 2011-10-30
52, "g01df1ng3r"-"0", 15591, 297.443790596971, 19, 297.443790596971, 4, 0, 0, 2011-09-19
53, "Asian Knight"-"0", 7497, 296.686879404716, 25, 308.805570127741, 4, 0, 0, 2011-06-30
54, "Troodonte"-"0", 12416, 293.04608740815, 134, 369.175020951259, -1, 2, -8.55564086320794, 2011-10-21
55, "Scmoo472"-"0", 32837, 292.465888351257, 83, 292.465888351257, 57, 4, 46.2306696202839, 2011-10-27
56, "Sven"-"0", 16385, 291.922376406548, 40, 326.481674011788, -2, 3, -9.6071301914053, 2011-10-09
57, "Barn3tt"-"0", 20728, 291.244830818051, 407, 356.732991086483, 1, 0, 0, 2011-08-11
58, "Bob"-"0", 18533, 290.973680335306, 35, 311.640262341802, -9, 1, -15.9677663671447, 2011-10-13
59, "MKECharlie"-"0", 23113, 290.938530070696, 18, 308.571168256799, 1, 0, 0, 2011-07-07
60, "stratagos"-"0", 8290, 289.85504517562, 134, 355.529437517246, -12, 9, -17.8376646616883, 2011-10-31
61, "KingRishard"-"0", 27787, 286.788805806952, 60, 308.436858642086, 2, 0, 0, 2011-09-27
62, "Alderian"-"0", 13677, 285.823070596868, 64, 303.145680936072, 2, 0, 0, 2011-08-02
63, "azzaron"-"0", 6286, 284.620639925087, 47, 290.996414805994, Re-Entry, Re-Entry, Re-Entry, 2011-10-26
64, "Black Saint"-"0", 29060, 283.630450262993, 30, 298.156674314881, 8, 1, 2.51130019467638, 2011-10-06
65, "Bugger"-"0", 5349, 282.277358993551, 41, 322.131506550312, 3, 0, 0, 2011-07-02
66, "basvanopheusden"-"0", 26517, 281.727359088127, 39, 287.355562471546, 3, 0, 0, 2011-08-26
67, "Perry6006"-"0", 17783, 281.327868446208, 153, 404.790515744687, 3, 0, 0, 2011-06-27
68, "rhydon"-"0", 17621, 280.725930870055, 115, 326.301083460804, 10, 1, 4.64994618343724, 2011-10-02
69, "Stmeha"-"0", 15711, 280.379970318141, 130, 330.003818226989, 7, 1, 3.31432554982274, 2011-10-18
70, "Dizzy"-"1", 34274, 279.638555082125, 10, 279.638555082125, 3, 0, 0, 2011-08-26
71, "Macchiavelli"-"0", 31187, 279.192007975971, 34, 279.192007975971, 48, 3, 38.4834591036413, 2011-10-30
72, "BlackKnight"-"0", 7071, 276.125843053097, 63, 276.125843053097, 5, 0, 0, 2011-09-11
73, "EmperorMaximus"-"0", 34898, 272.324295826103, 33, 272.324295826103, 9, 2, 4.96738301547322, 2011-10-21
74, "fulhamish"-"0", 28562, 272.093112724007, 206, 295.506294315124, -3, 22, -9.2237211483224, 2011-10-30
75, "Cockney"-"1", 36381, 270.703940235857, 47, 273.864785807288, 45, 9, 30.1450691214708, 2011-10-25
76, "Puma"-"0", 18119, 270.658439367543, 78, 326.438129682833, -24, 4, -33.8936977803465, 2011-10-24
77, "bigjake"-"0", 26654, 269.278348841762, 21, 269.278348841762, 22, 1, 14.3705737268186, 2011-10-22
78, "Jredwood"-"0", 22540, 267.757226279385, 71, 267.757226279385, Re-Entry, Re-Entry, Re-Entry, 2011-10-29
79, "Le_Roi"-"0", 16848, 266.891422215512, 84, 295.626965869133, -5, 3, -12.3752397784064, 2011-10-22
80, "sereginss"-"0", 34476, 265.791657651055, 52, 300.302731910753, -14, 3, -19.9845548536645, 2011-10-14
81, "Otto Von Bismark"-"0", 1904, 265.663870414575, 60, 318.086603142592, -1, 2, -2.08934877231786, 2011-10-13
82, "Triumvir"-"0", 25936, 265.543013457582, 21, 265.543013457582, 2, 0, 0, 2011-07-10
83, "Estonian"-"0", 20990, 265.260071367, 15, 265.260071367, 2, 0, 0, 2011-06-20
84, "fortknox"-"0", 5615, 264.703961703913, 111, 307.760475924814, 2, 0, 0, 2011-09-30
85, "giorgio."-"0", 23621, 264.651243732031, 140, 298.535523093575, -6, 6, -5.19242144232561, 2011-10-22
86, "Carpysmind"-"0", 8431, 264.332010415977, 95, 279.235956188455, -11, 1, -14.9039457724779, 2011-10-10
