Rank, Player, PlayerID, Peak Ghost Rating
1, "SplitDiplomat"-"0", 36887, 438.246272056564
2, "Barn3tt"-"0", 20728, 376.552072444915
3, "CSteinhardt"-"0", 43811, 279.85973016689
4, "The Czech"-"0", 17724, 274.240716179333
5, "Partysane"-"0", 41415, 271.232053215511
6, "Fairfax"-"0", 46314, 270.209443593962
7, "Sargmacher"-"1", 32304, 267.663898450647
8, "rokakoma"-"0", 25125, 249.386643780996
9, "cspieker"-"0", 41816, 248.026453813371
10, "NoFog"-"0", 38917, 247.390167960494
11, "guak"-"0", 30256, 242.807264411843
12, "jmeyersd"-"0", 21355, 235.150427936677
13, "curtis"-"0", 18233, 226.97178769582
14, "seth24c"-"0", 43472, 224.086591429706
15, "2ndWhiteLine"-"0", 37127, 223.09951358939
16, "y2kjbk"-"0", 46594, 220.892342198356
17, "Lando Calrissian"-"0", 19131, 220.043339971786
18, "5nk"-"1", 22503, 214.829726599214
19, "Gen. Lee"-"0", 46077, 208.039345304915
20, "josemurc"-"0", 17667, 206.577637469852
21, "Yaleunc"-"0", 52728, 206.028040419745
22, "caesar101dog"-"1", 15955, 201.067323590746
23, "V+"-"0", 10008, 199.659698974063
24, "Strauss"-"0", 48922, 198.235258193978
25, "Nesser"-"0", 43358, 197.676851241271
26, "tektelmektel"-"0", 22595, 196.306713692723
27, "thatwasawkward"-"0", 23496, 194.404684586509
28, "achillies27"-"0", 34802, 192.285814557783
29, "MichiganMan"-"0", 28108, 191.386918224699
30, "jc"-"0", 19515, 190.974561714473
31, "NigeeBaby"-"0", 40995, 184.518057336371
32, "Skittles"-"0", 39882, 182.847120115696
33, "josunice"-"0", 27863, 182.54831546942
34, "Dharmaton"-"0", 17326, 181.580703649035
35, "Vaftrudner"-"0", 17380, 179.519051928101
36, "Zmaj"-"0", 43830, 178.564775821613
37, "giorgio."-"0", 23621, 176.753289588642
38, "Gary"-"0", 7014, 175.907374466529
39, "stephan"-"0", 10260, 175.687330404962
40, "ava2790"-"0", 7135, 175.246578492166
41, "Z3r0"-"0", 48815, 173.641043743754
42, "kostas71"-"0", 11917, 172.387251798613
43, "Azogar"-"1", 3149, 170.618228108547
44, "indianajones"-"0", 25159, 170.42007195367
45, "bagatur"-"0", 48129, 170.357142658549
46, "orion901"-"0", 32930, 169.668378293635
47, "justinnhoo"-"0", 23444, 169.630657087266
48, "Venomous Sheep"-"0", 21717, 169.313103915704
49, "Chaqa"-"0", 30476, 169.301432410895
50, "Indybroughton"-"0", 25946, 168.697956752181
51, "Linkoura"-"1", 9705, 168.45537365964
52, "President Eden"-"0", 25958, 168.251192024912
53, "SohDjinn"-"0", 17679, 167.52561069185
54, "rdrivera2005"-"0", 16691, 167.329938439561
55, "Gobba"-"0", 21431, 167.176974595118
56, "Troodonte"-"0", 12416, 166.860466196029
57, "DipperDon"-"0", 9735, 166.797211756343
58, "xorxes"-"0", 42435, 166.728823788389
59, "DILK"-"0", 34961, 165.503408934353
60, "EmmaGoldwoman"-"0", 28055, 165.149363459602
61, "Dudlajz"-"0", 18554, 164.908008293473
62, "gramilaj"-"0", 29238, 163.921746729248
63, "KalelChase"-"0", 30452, 163.741987951729
64, "Stressedlines"-"0", 38459, 163.112286671218
65, "Babak"-"0", 11051, 162.061692784982
66, "PSMongoose"-"0", 36134, 161.898920364909
67, "sirKristof"-"1", 12733, 159.394519861626
68, "zultar"-"0", 33599, 159.387540412886
69, "skoczek86"-"0", 30731, 159.345318173099
70, "podium"-"0", 19560, 159.264961025485
71, "Kind.of.slow"-"0", 31546, 157.606816976566
72, "Andruha"-"0", 34770, 157.481136467921
73, "anlari"-"0", 964, 157.265080934143
74, "czechveck"-"0", 12871, 156.518051728271
75, "SunRa"-"0", 53062, 156.142068893608
76, "Riphen"-"0", 34701, 155.180482587369
77, "undercover"-"0", 32279, 155.016593730843
78, "Tyran"-"0", 45146, 154.646788111722
79, "Raffy"-"0", 30539, 154.413044218653
80, "zarat"-"0", 23000, 154.146600550046
81, "benjormungand"-"0", 20297, 153.489119474218
82, "frenchtourist"-"0", 18901, 153.247174967124
83, "tottesven"-"0", 39288, 152.766350845366
84, "Ayreon"-"0", 21834, 152.369287275559
85, "Your Humble Narrator"-"0", 38075, 152.046328178472
86, "Frank"-"0", 21802, 151.900903347051
87, "Maettu"-"0", 29432, 150.961472563642
88, "jpierred"-"0", 43153, 150.940094524254
89, "fulhamish"-"0", 28562, 150.71216360399
90, "Poozer"-"0", 15409, 150.159636509676
91, "Danaman"-"0", 15460, 149.955611626244
92, "?"-"0", 27592, 149.785798021537
93, "uclabb"-"0", 5775, 149.327734677767
94, "IKE"-"0", 12466, 149.096725492481
95, "JesusPetry"-"0", 14773, 148.688284697806
96, "Jredwood"-"0", 22540, 148.17103818529
97, "trip"-"0", 11231, 147.173931994705
98, "Favio"-"0", 28575, 147.083487851092
99, "santosh"-"0", 30286, 147.055073465135
100, "bo_sox48"-"0", 38739, 146.22874405152
101, "Jack_Klein"-"0", 19295, 146.189397308984
102, "Pedagog"-"0", 11529, 145.859913087722
103, "Nikola Maric Eto"-"0", 49036, 145.005454672255
104, "hellalt"-"0", 13865, 143.994302630154
105, "jcbryan97"-"0", 20896, 143.862074264797
106, "personian"-"0", 23962, 143.55435585293
107, "carne"-"0", 5616, 143.403088563162
108, "Manas"-"0", 36058, 142.912285408313
109, "AlexNesta"-"0", 19901, 142.736448793622
110, "doofman"-"0", 19705, 142.193807436622
111, "Kubrick"-"0", 47207, 142.133273895979
112, "Miyazaki"-"1", 27814, 142.061040475351
113, "Kamen"-"0", 18408, 142.033929655807
114, "MaelwysII"-"0", 2170, 142.004052931605
115, "Ritmo"-"0", 46698, 141.71280312792
116, "omok"-"0", 10985, 140.908279169406
117, "snackattack"-"0", 34226, 140.891723496246
118, "Ivpiter"-"0", 47553, 140.833652468182
119, "Rancher"-"0", 28079, 140.744466636085
120, "HappyHippo"-"1", 46892, 140.645744556892
121, "frankenfreak"-"0", 33056, 139.910462517149
122, "Raptor"-"1", 24001, 139.492393272223
123, "Utom"-"0", 43908, 139.428475636786
124, "faust"-"0", 21332, 139.004529062699
125, "andre72"-"0", 51959, 138.59661824507
126, "wansiuhay"-"0", 46484, 138.239369243264
127, "Stagger"-"0", 4692, 138.092170896647
128, "Albatard"-"1", 10042, 137.993692558253
129, "C-K"-"0", 17719, 137.645675463299
130, "basvanopheusden"-"0", 26517, 137.616855716373
131, "Patyrsun"-"1", 20789, 137.555326785857
132, "TheFlyingBoat"-"0", 34168, 137.305982598853
133, "Tantris"-"0", 16909, 137.192307797928
134, "MaxVax"-"0", 34476, 136.742866606956
135, "Filliam H Muffman"-"0", 36606, 136.609088603798
136, "ccga4"-"0", 50681, 136.591669143521
137, "Per Olander"-"0", 28893, 136.53633780143
138, "Frickin'Zeus"-"0", 25306, 136.12050006979
139, "Victorious"-"0", 29940, 136.088889819195
140, "thisishui"-"0", 6294, 136.069981887145
141, "diplomat554"-"0", 25161, 135.62525146579
142, "raapers"-"0", 21258, 134.976977914171
143, "malo"-"0", 22547, 134.834275444176
144, "`ZaZaMaRaNDaBo`"-"0", 16392, 134.655794374562
145, "Hoya Saxa"-"1", 47798, 134.595564182643
146, "Gerry"-"0", 46521, 134.538249288381
147, "JetJaguar"-"0", 27816, 134.298954245483
148, "snorky"-"0", 40147, 134.194563929475
149, "flc64"-"0", 37834, 134.175531804557
150, "pitlak"-"0", 33621, 134.010864700897
151, "thelevite"-"0", 31384, 133.750087048827
152, "oliver1uk"-"0", 18777, 133.526667620709
153, "rhomphaiaphoroi"-"1", 51491, 133.431597790068
154, "Bonaparte23"-"0", 46942, 133.431423432374
155, "grahamso1"-"0", 51192, 133.401699496034
156, "Bob Genghiskhan"-"0", 26333, 133.208480631272
157, "Valix"-"0", 25981, 133.095551740525
158, "Serioussham"-"0", 16966, 132.870761085488
159, "Azralynn"-"0", 22145, 132.693003942924
160, "capitacom"-"0", 30859, 132.65916507187
161, "Tibarius"-"0", 17272, 132.624678192363
162, "yayager"-"0", 26491, 132.520168461373
163, "S.E. Peterson"-"0", 24173, 132.507611504747
164, "The Lord Duke"-"0", 24015, 132.345985436605
165, "Arminius"-"0", 42703, 132.281500854663
166, "Mr A"-"0", 39072, 132.233874783476
167, "arcticfox"-"0", 37463, 132.055914742894
168, "Noob179"-"0", 19657, 131.980242830091
169, "P-man"-"0", 26253, 131.832674519577
170, "silly"-"1", 16563, 131.347246033291
171, "yusuf em mi?"-"1", 32352, 131.154431485093
172, "Jimbozig"-"1", 23751, 131.106894598455
173, "tomekperet"-"0", 4695, 131.08343812447
174, "Perry6006"-"0", 17783, 131.061413998707
175, "kismetto"-"0", 28859, 130.98309480936
176, "mapleleaf"-"1", 3959, 130.846271089217
177, "SunZi"-"0", 19506, 130.814768918463
178, "VanHaylen"-"1", 28892, 130.78801734229
179, "ulytau"-"0", 7211, 130.70206358858
180, "Trooth"-"0", 33413, 130.667663193904
181, "moses"-"0", 21790, 130.558348768178
182, "Miro Klose"-"0", 27262, 130.546697710647
183, "stranger"-"0", 41240, 130.517613667062
184, "Bene Gesserit"-"0", 38460, 130.504788460168
185, "yebellz"-"0", 738, 130.493761239813
186, "Gobbledydook"-"0", 3552, 130.328288347309
187, "Leonidas"-"0", 35399, 130.209981701668
188, "Samianus"-"0", 17681, 130.150785764899
189, "YadHoGrojaUL"-"0", 10189, 130.004712651669
190, "LakersFan"-"0", 38411, 129.843866685573
191, "Chess_Diva"-"0", 54103, 129.792388970602
192, "Ernst_Brenner"-"0", 30330, 129.782121630351
193, "TeRRoRShAdY"-"0", 42764, 129.739948013896
194, "wer"-"0", 22695, 129.551989760117
195, "ibadibam"-"0", 17822, 129.537544698034
196, "nowheels"-"1", 21142, 129.393752505539
197, "Pantalone"-"0", 10190, 129.346467839576
198, "Pipe"-"0", 13505, 129.086274232359
