Rank, Player, PlayerID, Peak Ghost Rating
1, "SplitDiplomat"-"0", 36887, 425.285168400749
2, "Barn3tt"-"0", 20728, 376.552072444915
3, "The Czech"-"0", 17724, 274.240716179333
4, "CSteinhardt"-"0", 43811, 271.629705555186
5, "Partysane"-"0", 41415, 271.232053215511
6, "Fairfax"-"0", 46314, 270.209443593962
7, "Sargmacher"-"1", 32304, 267.663898450647
8, "cspieker"-"0", 41816, 248.026453813371
9, "NoFog"-"0", 38917, 247.390167960494
10, "rokakoma"-"0", 25125, 247.351114095726
11, "guak"-"0", 30256, 242.807264411843
12, "jmeyersd"-"0", 21355, 235.150427936677
13, "curtis"-"0", 18233, 226.97178769582
14, "seth24c"-"0", 43472, 224.086591429706
15, "2ndWhiteLine"-"0", 37127, 223.09951358939
16, "y2kjbk"-"0", 46594, 220.892342198356
17, "Lando Calrissian"-"0", 19131, 220.043339971786
18, "5nk"-"1", 22503, 214.829726599214
19, "Gen. Lee"-"0", 46077, 208.039345304915
20, "josemurc"-"0", 17667, 203.340745361023
21, "caesar101dog"-"1", 15955, 201.067323590746
22, "Yaleunc"-"0", 52728, 200.220964190549
23, "V+"-"0", 10008, 199.659698974063
24, "Nesser"-"0", 43358, 197.676851241271
25, "Strauss"-"0", 48922, 196.280588075377
26, "thatwasawkward"-"0", 23496, 194.404684586509
27, "achillies27"-"0", 34802, 192.285814557783
28, "jc"-"0", 19515, 190.974561714473
29, "tektelmektel"-"0", 22595, 186.125225705947
30, "NigeeBaby"-"0", 40995, 184.518057336371
31, "Dharmaton"-"0", 17326, 181.580703649035
32, "MichiganMan"-"0", 28108, 181.520406124849
33, "Vaftrudner"-"0", 17380, 179.519051928101
34, "Zmaj"-"0", 43830, 178.564775821613
35, "Gary"-"0", 7014, 175.907374466529
36, "stephan"-"0", 10260, 175.687330404962
37, "ava2790"-"0", 7135, 175.246578492166
38, "Z3r0"-"0", 48815, 173.641043743754
39, "kostas71"-"0", 11917, 172.331180620782
40, "Azogar"-"1", 3149, 170.618228108547
41, "indianajones"-"0", 25159, 170.42007195367
42, "bagatur"-"0", 48129, 170.357142658549
43, "orion901"-"0", 32930, 169.668378293635
44, "justinnhoo"-"0", 23444, 169.630657087266
45, "giorgio."-"0", 23621, 169.339455965259
46, "Venomous Sheep"-"0", 21717, 169.313103915704
47, "Indybroughton"-"0", 25946, 168.697956752181
48, "Linkoura"-"1", 9705, 168.45537365964
49, "josunice"-"0", 27863, 168.374085727395
50, "President Eden"-"0", 25958, 168.251192024912
51, "SohDjinn"-"0", 17679, 167.52561069185
52, "rdrivera2005"-"0", 16691, 167.329938439561
53, "Gobba"-"0", 21431, 167.176974595118
54, "Troodonte"-"0", 12416, 166.860466196029
55, "DipperDon"-"0", 9735, 166.797211756343
56, "xorxes"-"0", 42435, 166.728823788389
57, "DILK"-"0", 34961, 165.503408934353
58, "EmmaGoldwoman"-"0", 28055, 165.149363459602
59, "Dudlajz"-"0", 18554, 164.908008293473
60, "gramilaj"-"0", 29238, 163.921746729248
61, "KalelChase"-"0", 30452, 163.741987951729
62, "Stressedlines"-"0", 38459, 163.112286671218
63, "Babak"-"0", 11051, 162.061692784982
64, "PSMongoose"-"0", 36134, 161.898920364909
65, "sirKristof"-"1", 12733, 159.394519861626
66, "zultar"-"0", 33599, 159.387540412886
67, "skoczek86"-"0", 30731, 159.345318173099
68, "podium"-"0", 19560, 159.264961025485
69, "Kind.of.slow"-"0", 31546, 157.606816976566
70, "Andruha"-"0", 34770, 157.481136467921
71, "czechveck"-"0", 12871, 156.518051728271
72, "SunRa"-"0", 53062, 156.142068893608
73, "anlari"-"0", 964, 156.092716921
74, "Skittles"-"0", 39882, 155.672824794518
75, "Riphen"-"0", 34701, 155.180482587369
76, "undercover"-"0", 32279, 155.016593730843
77, "Tyran"-"0", 45146, 154.646788111722
78, "zarat"-"0", 23000, 154.146600550046
79, "Raffy"-"0", 30539, 153.640849937637
80, "frenchtourist"-"0", 18901, 153.247174967124
81, "Your Humble Narrator"-"0", 38075, 152.046328178472
82, "tottesven"-"0", 39288, 152.009860487357
83, "Frank"-"0", 21802, 151.900903347051
84, "Chaqa"-"0", 30476, 151.169616411914
85, "Maettu"-"0", 29432, 150.961472563642
86, "jpierred"-"0", 43153, 150.940094524254
87, "fulhamish"-"0", 28562, 150.71216360399
88, "Poozer"-"0", 15409, 150.159636509676
89, "Danaman"-"0", 15460, 149.955611626244
90, "?"-"0", 27592, 149.785798021537
91, "uclabb"-"0", 5775, 149.327734677767
92, "IKE"-"0", 12466, 149.096725492481
93, "JesusPetry"-"0", 14773, 148.688284697806
94, "Jredwood"-"0", 22540, 148.17103818529
95, "trip"-"0", 11231, 147.173931994705
