Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 452.55182176802, 935, 495.624226485106, 0, 7, -3.94172610128931, 2014-08-28
2, "Barn3tt"-"0", 20728, 344.341251827886, 613, 376.552072444915, 0, 6, 14.0108563880805, 2014-08-26
3, "CSteinhardt"-"0", 43811, 276.447639348457, 163, 279.85973016689, 1, 0, 0, 2014-04-26
4, "Partysane"-"0", 41415, 261.649250384865, 607, 301.123344007611, -1, 12, -19.0617422121854, 2014-08-30
5, "guak"-"0", 30256, 250.316923740441, 358, 250.316923740441, 3, 11, 15.7062672343586, 2014-08-30
6, "josemurc"-"0", 17667, 244.24951030178, 129, 256.720653985838, -1, 3, -5.18865982609231, 2014-08-16
7, "NoFog"-"0", 38917, 238.544565021483, 107, 247.390167960494, 0, 0, 0, 2014-06-14
8, "y2kjbk"-"0", 46594, 231.537126185784, 175, 234.892736710216, 4, 6, 20.4388199329391, 2014-08-30
9, "Fairfax"-"0", 46314, 225.680343966027, 245, 270.209443593962, 0, 2, -1.26461319123942, 2014-08-16
10, "jmeyersd"-"0", 21355, 216.530044666607, 297, 235.150427936677, 1, 0, 0, 2014-06-15
11, "seth24c"-"0", 43472, 214.719765185203, 275, 224.086591429706, 2, 5, 5.33361518734333, 2014-08-27
12, "Nikola Maric Eto"-"0", 49036, 214.015843968959, 103, 215.273684021977, 5, 5, 9.51567847628255, 2014-08-09
13, "Tibarius"-"0", 17272, 208.006355267284, 104, 224.72842476578, 2, 0, 0, 2014-03-07
14, "2ndWhiteLine"-"0", 37127, 205.888997423555, 280, 223.09951358939, 0, 3, -3.41557318402863, 2014-08-15
15, "Gen. Lee"-"0", 46077, 205.067354657701, 184, 208.039345304915, 1, 0, 0, 2014-05-06
16, "josunice"-"0", 27863, 201.176046476432, 112, 225.479891553415, 2, 9, -2.69951604576633, 2014-08-30
17, "tektelmektel"-"0", 22595, 199.455556407867, 313, 233.983996753329, 2, 6, -3.00819951796962, 2014-08-16
18, "Yaleunc"-"0", 52728, 198.87702741355, 183, 210.556121059966, 3, 17, 1.79172322098333, 2014-08-31
19, "The Czech"-"0", 17724, 188.773451845977, 1595, 274.240716179333, 1, 13, -12.3507881649766, 2014-08-31
20, "rdrivera2005"-"0", 16691, 182.282182103548, 105, 196.697606978332, 3, 7, 2.75296189680063, 2014-08-26
21, "Nesser"-"0", 43358, 181.252836928012, 168, 197.6986265626, 1, 0, 0, 2014-05-07
22, "Lando Calrissian"-"0", 19131, 180.246386269685, 1110, 220.043339971786, 4, 2, 5.45236048999755, 2014-08-16
23, "Z3r0"-"0", 48815, 172.189670747883, 79, 173.641043743754, 5, 0, 0, 2014-06-10
24, "czechveck"-"0", 12871, 171.377441057818, 104, 182.451215457751, 0, 5, -6.29808861917104, 2014-08-31
25, "giorgio."-"0", 23621, 171.377129843167, 80, 179.475197515071, 4, 0, 0, 2014-05-05
26, "President Eden"-"0", 25958, 170.383426823433, 148, 172.852751849859, 1, 2, -2.02489558939283, 2014-08-07
27, "Skittles"-"0", 39882, 168.395015910792, 125, 184.194733892, 4, 0, 0, 2014-04-04
28, "Andruha"-"0", 34770, 166.382748350672, 62, 166.382748350672, 4, 0, 0, 2014-04-06
29, "Maettu"-"0", 29432, 166.177973899782, 51, 168.586350333112, 9, 3, 6.19030414393808, 2014-08-26
30, "bagatur"-"0", 48129, 163.247753783831, 41, 170.357142658549, 4, 0, 0, 2014-05-13
31, "Troodonte"-"0", 12416, 162.783552558363, 100, 166.860466196029, Re-Entry, Re-Entry, Re-Entry, 2014-08-24
32, "Raffy"-"0", 30539, 162.642751863534, 73, 173.707145377454, -2, 3, -7.1744034935252, 2014-08-26
33, "ccga4"-"0", 50681, 160.844970495717, 147, 169.331843517538, 4, 0, 0, 2014-05-21
34, "sirKristof"-"1", 12733, 160.593158252903, 100, 161.860314959257, 1, 5, -1.26715670635352, 2014-08-19
35, "PSMongoose"-"0", 36134, 158.219105777698, 56, 162.643548651389, 6, 0, 0, 2014-06-25
36, "curtis"-"0", 18233, 157.554328410203, 563, 226.97178769582, 0, 3, -3.74164868724793, 2014-08-13
37, "PiC"-"0", 40784, 151.326427323546, 66, 152.202814577279, 34, 12, 15.0835625481027, 2014-08-30
38, "benjormungand"-"0", 20297, 150.735609165314, 110, 160.328342578193, 6, 0, 0, 2014-04-01
39, "Randomizer"-"0", 44860, 150.496466491753, 201, 150.556767864308, 31, 9, 13.1097738944725, 2014-08-30
40, "Chaqa"-"0", 30476, 150.382220183558, 396, 169.556707992343, 23, 11, 10.827912164366, 2014-08-20
41, "NigeeBaby"-"0", 40995, 149.242759075786, 770, 208.808442360166, 4, 9, -1.22629220247282, 2014-08-18
42, "SohDjinn"-"0", 17679, 148.7212145285, 242, 167.52561069185, 4, 1, -1.00359817061036, 2014-08-30
43, "DILK"-"0", 34961, 148.290210543796, 97, 165.503408934353, 5, 0, 0, 2014-05-19
44, "tottesven"-"0", 39288, 148.035807561507, 148, 152.766350845366, 5, 0, 0, 2014-05-30
45, "santosh"-"0", 30286, 147.987111215162, 104, 147.987111215162, 5, 0, 0, 2014-07-22
46, "personian"-"0", 23962, 147.525246456567, 91, 148.527237744537, 5, 2, 0.219520556552084, 2014-08-22
