Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 409.882527296667, 871, 415.072593009854, 0, 5, -1.67926059163437, 2013-10-31
2, "Barn3tt"-"0", 20728, 327.118954843313, 542, 376.552072444915, 0, 0, 0, 2013-08-18
3, "CSteinhardt"-"0", 43811, 267.749281190112, 157, 271.629705555186, 0, 1, -3.88042436507408, 2013-10-13
4, "NoFog"-"0", 38917, 247.390167960494, 93, 247.390167960494, 3, 1, 4.98661879137165, 2013-10-01
5, "cspieker"-"0", 41816, 247.146765053988, 175, 248.026453813371, -1, 0, 0, 2013-06-09
6, "rokakoma"-"0", 25125, 243.817526751502, 157, 247.351114095726, 0, 0, 0, 2013-07-17
7, "guak"-"0", 30256, 239.200669070964, 269, 242.807264411843, 2, 8, 5.63899804512769, 2013-10-31
8, "Fairfax"-"0", 46314, 239.10774466431, 211, 270.209443593962, -3, 3, -5.45854805114243, 2013-10-31
9, "Partysane"-"0", 41415, 235.527163115323, 433, 271.232053215511, -1, 3, -1.73107846999108, 2013-10-31
10, "The Czech"-"0", 17724, 231.640620593326, 1450, 274.240716179333, 0, 11, 3.58720534782617, 2013-10-27
11, "jmeyersd"-"0", 21355, 226.595805943056, 283, 235.150427936677, 0, 1, 5.2879863568418, 2013-10-01
12, "seth24c"-"0", 43472, 213.085166290413, 253, 224.086591429706, 0, 1, 1.2106647139459, 2013-10-04
13, "y2kjbk"-"0", 46594, 211.7959184322, 117, 220.892342198356, 1, 6, 0.998789163679589, 2013-10-19
14, "2ndWhiteLine"-"0", 37127, 205.417935175318, 225, 223.09951358939, -1, 3, -5.46306063120181, 2013-10-31
15, "Gen. Lee"-"0", 46077, 204.390112226621, 181, 205.016027882828, 0, 0, 0, 2013-09-29
16, "V+"-"0", 10008, 199.659698974063, 75, 199.659698974063, Re-Entry, Re-Entry, Re-Entry, 2013-10-12
17, "Yaleunc"-"0", 52728, 199.527712865073, 79, 200.220964190549, 7, 12, 32.1370242423685, 2013-10-31
18, "josemurc"-"0", 17667, 199.149259721242, 101, 203.340745361023, 0, 3, 6.92086641222241, 2013-10-31
19, "Nesser"-"0", 43358, 192.921673501857, 144, 197.676851241271, -2, 0, 0, 2013-09-27
20, "Lando Calrissian"-"0", 19131, 186.80314497291, 1058, 220.043339971786, -4, 3, -6.1429130920823, 2013-10-31
21, "Strauss"-"0", 48922, 181.520905357181, 297, 185.476475080844, 35, 33, 42.3385280932787, 2013-10-31
22, "tektelmektel"-"0", 22595, 179.864870042669, 246, 186.125225705947, -3, 6, -3.46336398899692, 2013-10-31
23, "MichiganMan"-"0", 28108, 175.361948925807, 772, 181.520406124849, -1, 15, 3.60472004302906, 2013-10-31
24, "curtis"-"0", 18233, 174.461833291291, 497, 226.97178769582, -4, 4, -4.27143529007932, 2013-10-31
25, "ava2790"-"0", 7135, 170.679433551069, 278, 175.246578492166, -2, 0, 0, 2013-09-28
26, "kostas71"-"0", 11917, 170.403938680719, 173, 170.427711611742, -1, 3, 3.5807896298804, 2013-10-31
27, "Indybroughton"-"0", 25946, 166.370519259062, 50, 166.954856371751, 1, 2, 1.37410319731231, 2013-10-31
28, "orion901"-"0", 32930, 166.078381375334, 32, 169.668378293635, -2, 0, 0, 2013-09-29
29, "josunice"-"0", 27863, 162.879321275064, 49, 168.374085727395, 0, 0, 0, 2013-06-29
30, "achillies27"-"0", 34802, 162.832302852412, 174, 192.285814557783, -3, 1, -2.3598884471364, 2013-10-23
31, "rdrivera2005"-"0", 16691, 160.26061442228, 60, 167.329938439561, -1, 0, 0, 2013-09-29
32, "PSMongoose"-"0", 36134, 159.58607864541, 39, 161.898920364909, 0, 0, 0, 2013-09-28
33, "EmmaGoldwoman"-"0", 28055, 157.565991613714, 73, 165.149363459602, 1, 0, 0, 2013-06-03
34, "justinnhoo"-"0", 23444, 157.5564892441, 118, 169.630657087266, -3, 1, -2.28342738034928, 2013-10-23
35, "Andruha"-"0", 34770, 155.443511819976, 59, 157.481136467921, 0, 0, 0, 2013-05-23
36, "anlari"-"0", 964, 154.625660970902, 39, 156.092716921, 0, 0, 0, 2013-08-18
37, "SunRa"-"0", 53062, 154.511137300114, 39, 156.142068893608, 12, 5, 10.0975968573997, 2013-10-20
38, "KalelChase"-"0", 30452, 151.562320441884, 56, 163.741987951729, 2, 2, 1.62050741709297, 2013-10-31
39, "sirKristof"-"1", 12733, 151.01277794033, 71, 159.394519861626, -2, 5, -1.39180992575342, 2013-10-31
40, "SohDjinn"-"0", 17679, 150.951136829631, 229, 167.52561069185, 3, 6, 4.52234615926662, 2013-10-26
41, "DILK"-"0", 34961, 150.439344029938, 96, 165.503408934353, -2, 0, 0, 2013-07-15
42, "stephan"-"0", 10260, 148.633956315027, 520, 175.687330404962, -1, 0, 0, 2013-09-18
