Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Barn3tt"-"0", 20728, 273.804846708345, 299, 303.437020787722, 0, 11, 13.1440166088803, 2011-07-22
2, "The Czech"-"0", 17724, 230.807132673716, 571, 259.263541568842, 0, 51, 0.764352430760567, 2011-07-31
3, "Lando Calrissian"-"0", 19131, 190.917139665653, 465, 204.783649930518, 1, 18, -3.33672256903913, 2011-07-30
4, "caesar101dog"-"1", 15955, 190.152355556537, 99, 201.067323590746, -1, 6, -10.1410134630059, 2011-07-30
5, "jmeyersd"-"0", 21355, 183.207549344445, 202, 199.636387314458, 0, 22, 13.5579111458928, 2011-07-20
6, "Sargmacher"-"1", 32304, 174.566089244235, 112, 179.578786109261, 0, 16, 9.26846236771192, 2011-07-25
7, "Gary"-"0", 7014, 161.336326873157, 63, 175.907374466529, 0, 0, 0, 2011-02-06
8, "SohDjinn"-"0", 17679, 160.698798742095, 124, 162.813519414217, 0, 0, 0, 2011-06-30
9, "Linkoura"-"1", 9705, 160.506533417736, 86, 168.45537365964, 0, 0, 0, 2011-04-17
10, "skoczek86"-"0", 30731, 159.345318173099, 46, 159.345318173099, 8, 6, 12.8002453576113, 2011-07-29
11, "Gobba"-"0", 21431, 155.679775748629, 183, 167.176974595118, 0, 7, -3.72484191732102, 2011-07-27
12, "jc"-"0", 19515, 154.882377890656, 51, 162.642197857328, -2, 3, -5.43635999728198, 2011-07-26
13, "thatwasawkward"-"0", 23496, 154.871133444956, 85, 159.571374219684, -1, 10, 0.694624436368173, 2011-07-23
14, "gramilaj"-"0", 29238, 154.578143971029, 81, 156.818406927131, 15, 8, 14.5197034842743, 2011-07-24
15, "Troodonte"-"0", 12416, 152.76232090256, 54, 158.35036643855, -2, 3, -1.27480518405366, 2011-07-24
16, "frenchtourist"-"0", 18901, 149.189119774805, 45, 149.835689957511, -1, 0, 0, 2011-06-19
17, "giorgio."-"0", 23621, 148.430715068978, 33, 150.01941925909, -1, 0, 0, 2011-06-03
18, "Babak"-"0", 11051, 146.497525702209, 21, 147.864686061061, 2, 2, 0.745192299163591, 2011-07-15
19, "ava2790"-"0", 7135, 146.29104733063, 186, 171.574256474262, 0, 0, 0, 2011-03-24
20, "podium"-"0", 19560, 145.523971471917, 120, 159.264961025485, 1, 0, 0, 2011-02-08
21, "President Eden"-"0", 25958, 145.187388490991, 81, 146.923233434443, 16, 11, 15.7647989158609, 2011-07-11
22, "KalelChase"-"0", 30452, 145.000390354875, 29, 149.233756088823, -5, 1, -2.10145493267933, 2011-07-19
23, "Kind.of.slow"-"0", 31546, 144.405376254099, 101, 152.110588823044, -1, 0, 0, 2011-06-09
24, "Jack_Klein"-"0", 19295, 144.100977347427, 31, 146.189397308984, -1, 0, 0, 2011-02-25
25, "justinnhoo"-"0", 23444, 143.190367194737, 80, 143.190367194737, -1, 0, 0, 2011-05-31
26, "curtis"-"0", 18233, 142.356884418908, 219, 168.521981723596, 0, 0, 0, 2011-05-28
27, "trip"-"0", 11231, 141.889109356746, 65, 142.833890477995, 5, 1, 3.24076135042566, 2011-07-24
28, "?"-"0", 27592, 141.295327185924, 44, 149.785798021537, 5, 11, 5.66288629903036, 2011-07-25
29, "hellalt"-"0", 13865, 141.101910805845, 35, 143.994302630154, -4, 1, -2.04495522907021, 2011-07-24
30, "Riphen"-"0", 34701, 140.310307100626, 65, 155.180482587369, -16, 25, -11.3452683443404, 2011-07-31
31, "doofman"-"0", 19705, 140.162467330385, 108, 142.193807436622, -4, 0, 0, 2011-04-20
32, "kostas71"-"0", 11917, 138.999492303245, 83, 143.063948914265, -2, 1, -0.489539140027375, 2011-07-17
33, "EmmaGoldwoman"-"0", 28055, 137.667493900336, 44, 138.919899679985, -2, 1, -1.25240577964951, 2011-07-24
34, "IKE"-"0", 12466, 137.096998858693, 90, 149.096725492481, -6, 5, -2.96830799638539, 2011-07-25
35, "Per Olander"-"0", 28893, 132.61119454174, 38, 135.909677924152, 13, 8, 7.8199559431268, 2011-07-28
36, "omok"-"0", 10985, 131.393750425284, 27, 131.393750425284, -1, 0, 0, 2011-04-21
37, "Stagger"-"0", 4692, 130.243928651164, 24, 138.092170896647, -1, 0, 0, 2011-05-06
38, "nowheels"-"1", 21142, 129.393752505539, 27, 129.393752505539, 0, 0, 0, 2011-02-04
39, "SunZi"-"0", 19506, 128.659683141712, 26, 128.659683141712, 0, 0, 0, 2011-03-25
40, "JesusPetry"-"0", 14773, 127.773708483637, 71, 137.079836817956, -6, 2, -3.73042333107028, 2011-07-16
41, "malo"-"0", 22547, 127.676938484983, 45, 134.834275444176, -1, 0, 0, 2011-05-22
42, "Braveheart"-"0", 4010, 127.354773496409, 13, 127.354773496409, 5, 1, 2.46032543235873, 2011-07-07
43, "coffeebean"-"0", 27220, 127.133649450313, 33, 128.976166109013, -1, 3, 0.597060595373165, 2011-07-17
44, "silly"-"1", 16563, 126.547471390134, 12, 126.547471390134, -3, 0, 0, 2011-04-24
45, "Hrothgar"-"0", 31940, 126.529007062702, 28, 127.894229952991, -2, 0, 0, 2011-06-20
46, "uclabb"-"0", 5775, 126.380427301894, 9, 128.212027697574, 89, 5, 15.4498764165942, 2011-07-24
47, "josemurc"-"0", 17667, 125.976263782253, 31, 125.976263782253, 15, 2, 5.0784995077403, 2011-07-20
48, "Pantalone"-"0", 10190, 125.821868400382, 26, 125.821868400382, 53, 3, 11.9844663279367, 2011-07-24
49, "guak"-"0", 30256, 125.657301104552, 20, 127.428174554486, 28, 7, 7.35793551709754, 2011-07-28
50, "thisishui"-"0", 6294, 125.585686088878, 63, 136.069981887145, 22, 24, 6.51160024069316, 2011-07-31
51, "The Lord Duke"-"0", 24015, 125.285595517574, 39, 126.347768823815, -5, 0, 0, 2011-06-30
52, "kismetto"-"0", 28859, 124.782209018384, 27, 130.98309480936, -3, 0, 0, 2011-04-15
53, "Dudlajz"-"0", 18554, 124.737399119885, 36, 128.416500570993, 99, 10, 14.9770161645678, 2011-07-27
54, "Pipe"-"0", 13505, 124.662129668329, 58, 124.662129668329, 13, 1, 4.81824743764535, 2011-07-25
55, "gantz"-"0", 21124, 124.104170975146, 33, 126.668238829998, -5, 0, 0, 2011-06-22
56, "basvanopheusden"-"0", 26517, 123.723430315583, 22, 125.516523508562, -11, 1, -1.79309319297946, 2011-07-18
57, "JetJaguar"-"0", 27816, 123.342183806725, 65, 134.298954245483, -6, 0, 0, 2011-06-18
58, "urallLESBlANS"-"1", 10619, 123.199656878236, 15, 124.985159151834, -4, 3, 0.963592889565945, 2011-07-20
59, "hankinse"-"0", 19990, 122.951653408454, 49, 127.409634240406, -7, 2, 0.220227894370353, 2011-07-28
60, "jumbo"-"1", 32275, 122.521734194031, 37, 122.521734194031, -7, 0, 0, 2011-03-14
61, "AlexNesta"-"0", 19901, 122.121331430446, 34, 127.508277339869, -17, 4, -3.46382054670737, 2011-07-24
62, "thenecropolist"-"0", 23626, 121.976391273237, 7, 125.456916807057, -7, 0, 0, 2011-02-25
63, "Perry6006"-"0", 17783, 121.945448032038, 38, 131.061413998707, -7, 0, 0, 2011-03-31
64, "The Dream"-"0", 23955, 121.907852736672, 22, 123.674633211117, -7, 0, 0, 2011-06-13
65, "rdrivera2005"-"0", 16691, 121.357244274667, 25, 123.116044916329, 3, 3, 1.88715652956984, 2011-07-16
66, "Ivo_ivanov"-"0", 5945, 120.996148489441, 16, 120.996148489441, -6, 0, 0, 2011-06-02
67, "Hamish"-"0", 19847, 120.921922645005, 32, 123.216323160551, -6, 0, 0, 2011-04-16
68, "Adat"-"0", 24304, 120.245516456039, 26, 122.181728996546, -4, 0, 0, 2011-05-21
69, "MaelwysII"-"0", 2170, 120.162491240375, 38, 123.618465200924, -4, 0, 0, 2011-06-13
70, "Raffy"-"0", 30539, 120.011994196015, 20, 121.373051705353, -4, 0, 0, 2011-06-15
71, "chenf"-"0", 31945, 119.71589059356, 34, 119.71589059356, 25, 7, 4.45269494706687, 2011-07-19
72, "Ernst_Brenner"-"0", 30330, 119.302805296453, 15, 123.984715305885, -3, 0, 0, 2011-05-14
73, "apem8"-"0", 25213, 119.21591107536, 25, 119.576083326295, -3, 0, 0, 2011-05-26
74, "Seaman Stains"-"0", 26366, 119.117807127775, 8, 120.12889610489, -3, 0, 0, 2011-06-24
75, "Kamen"-"0", 18408, 118.622763728343, 20, 119.176741689729, 0, 0, 0, 2011-05-31
76, "snackattack"-"0", 34226, 118.062432910779, 16, 118.741813876364, 27, 3, 4.26117652362345, 2011-07-05
77, "askninjasks"-"0", 24693, 117.785901673487, 78, 125.132725540037, 28, 3, 4.05856557026536, 2011-07-09
78, "undercover"-"0", 32279, 117.611818816358, 12, 118.208651673498, 26, 5, 3.87362946862787, 2011-07-21
79, "`ZaZaMaRaNDaBo`"-"0", 16392, 117.560402485798, 27, 119.070606970814, 0, 0, 0, 2011-05-15
80, "Sendler"-"0", 12846, 117.377960443515, 38, 121.769823447952, 0, 0, 0, 2011-03-07
81, "kentmccallum"-"0", 18784, 117.329465693278, 21, 118.680448261186, -7, 1, -1.35098256790737, 2011-07-10
82, "anlari"-"0", 964, 117.218923025738, 17, 123.365958546381, -1, 0, 0, 2011-06-20
83, "MaxVax"-"0", 34476, 117.062916198996, 11, 117.062916198996, 79, 2, 7.62209132967168, 2011-07-31
84, "rhino86"-"0", 16965, 117.055923385858, 11, 121.37394913067, -2, 0, 0, 2011-03-14
85, "omnomnom"-"0", 28130, 117.030599357801, 14, 117.030599357801, -2, 0, 0, 2011-06-25
86, "adele"-"0", 31292, 116.869201944862, 12, 116.869201944862, 0, 0, 0, 2011-06-12
87, "frito"-"0", 20552, 116.731706306662, 49, 123.106674820437, 2, 0, 0, 2011-04-05
88, "Kompole"-"0", 10996, 116.690008082295, 37, 121.837370581101, -12, 1, -1.69115953742455, 2011-07-06
89, "Maettu"-"0", 29432, 116.53448585168, 17, 118.196336474259, -4, 3, -0.402463780550505, 2011-07-19
90, "Yakoska"-"0", 21093, 116.521609509706, 50, 119.360955928538, -6, 1, -0.415943788113566, 2011-07-17
91, "Obscurity"-"0", 13217, 116.397148852016, 22, 117.747584949158, 0, 0, 0, 2011-04-17
92, "Danaman"-"0", 15460, 116.126163688964, 53, 121.051498146439, -5, 2, -0.742727051005019, 2011-07-25
93, "Dolf00"-"0", 30688, 116.123602795923, 22, 116.123602795923, 5, 1, 1.12060883054188, 2011-07-07
94, "Tusky McMammoth"-"0", 21438, 116.024740298684, 13, 118.468319468426, Re-Entry, Re-Entry, Re-Entry, 2011-07-04
95, "Adler"-"0", 9124, 115.928881128193, 7, 115.928881128193, -3, 0, 0, 2011-04-16
96, "MinuTeineKasutaja"-"0", 21225, 115.914448948727, 47, 121.067668539284, -3, 0, 0, 2011-05-02
97, "Calmon"-"0", 30375, 115.893226171177, 23, 117.804212475857, -3, 0, 0, 2011-05-31
98, "groza528"-"0", 29175, 115.688447136309, 5, 115.688447136309, -3, 0, 0, 2011-06-11
99, "Gobbledydook"-"0", 3552, 115.508995614778, 9, 115.508995614778, 8, 1, 2.02940412999421, 2011-07-20
100, "faust"-"0", 21332, 115.028683196264, 79, 139.004529062699, -37, 4, -5.45580111135931, 2011-07-25
101, "OCCASVS"-"0", 30597, 114.954094323427, 28, 120.445728191073, 18, 10, 2.95884519598758, 2011-07-13
102, "Vaftrudner"-"0", 17380, 114.897839477913, 49, 120.291766438494, -12, 1, -1.66518607939004, 2011-07-01
103, "yebellz"-"0", 738, 114.861248896326, 12, 114.861248896326, 24, 2, 3.35518096741937, 2011-07-16
104, "prober77"-"0", 4213, 114.648873165914, 30, 121.82020056549, -5, 0, 0, 2011-06-06
105, "KnightGeneral"-"0", 18470, 114.607938282533, 7, 116.268922895324, -5, 0, 0, 2011-04-17
106, "Andruha"-"0", 34770, 114.583749529228, 15, 114.583749529228, 346, 6, 12.9576704101168, 2011-07-30
107, "Maniac "-"0", 7249, 114.567303340089, 32, 114.567303340089, 9, 1, 2.11874291593645, 2011-07-16
108, "PSMongoose"-"0", 36134, 114.38961268257, 8, 116.01638053006, 1025, 7, 15.8181841111415, 2011-07-31
109, "P-man"-"0", 26253, 114.015067968673, 61, 119.044435048218, -36, 3, -5.02936707954439, 2011-07-24
110, "nnfolz"-"0", 27382, 113.830694794379, 14, 117.154044211817, -8, 0, 0, 2011-06-20
111, "The Conquerer"-"1", 15995, 113.641663267823, 2, 113.641663267823, Re-Entry, Re-Entry, Re-Entry, 2011-07-23
112, "omgwhathappened"-"0", 27619, 113.440904409144, 16, 116.735330370761, -15, 1, -1.62677838489185, 2011-07-23
113, "dannyboi"-"1", 29539, 113.40619291703, 11, 114.494236138216, -5, 0, 0, 2011-02-23
