Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 251.012166053713, 14, 266.225024602423, 0, 1, -15.2128585487099, 2009-01-15
2, "sswang"-"0", 7490, 214.943210558448, 8, 214.943210558448, 17, 4, 74.8902818653251, 2009-01-25
3, "Spartan 00256"-"0", 6559, 202.7059507343, 3, 202.7059507343, 1, 0, 0, 2008-11-12
4, "Braveheart"-"0", 4010, 200.740545310455, 15, 212.906638965634, -2, 1, -12.1660936551791, 2009-01-26
5, "mapleleaf"-"1", 3959, 185.933809741185, 19, 204.836267971888, -2, 3, -18.9024582307025, 2009-01-25
6, "Akroma"-"0", 8566, 180.663384403797, 2, 180.663384403797, -1, 0, 0, 2008-12-23
7, "xgongiveit2ya55"-"0", 5385, 180.631244067423, 13, 191.578592192721, -1, 0, 0, 2008-12-22
8, "Gary"-"0", 7014, 179.183216115239, 3, 179.183216115239, -1, 1, 5.35402830099125, 2009-01-29
9, "DingleberryJones"-"0", 8019, 173.515595425861, 4, 184.031692118338, 9, 2, 32.9619789486603, 2009-01-19
10, "cgwhite32"-"0", 3927, 166.403237509911, 12, 166.403237509911, 52, 1, 51.1127650313167, 2009-01-15
11, "MarekP"-"0", 2560, 161.106591489517, 15, 232.553856069141, -3, 1, -9.76403584784953, 2009-01-15
12, "TheMasterGamer"-"0", 6454, 152.987849637671, 4, 152.987849637671, 0, 0, 0, 2008-12-22
13, "Bazin"-"0", 4633, 151.958883798417, 4, 161.168513119534, 0, 0, 0, 2008-12-27
14, "Cheleon"-"0", 5026, 145.845557511677, 3, 145.845557511677, 0, 0, 0, 2008-09-23
15, "NevilleChamberlain"-"0", 6800, 145.47911255939, 6, 163.647302924934, 0, 0, 0, 2008-12-28
16, "Polar Bear"-"0", 4761, 144.003583824658, 5, 152.731073753425, 0, 0, 0, 2008-12-28
17, "Jacob"-"0", 9013, 143.57740217719, 3, 143.57740217719, 63, 2, 39.2916878914757, 2009-01-28
18, "Laoban"-"0", 10545, 142.062892055494, 2, 142.062892055494, 6, 1, 7.60374491067273, 2009-01-29
19, "Centurian"-"0", 6265, 140.931500233117, 11, 158.531761051945, -8, 2, -17.6002608188282, 2009-01-26
20, "Talus Proteus"-"0", 7632, 136.071543172493, 1, 136.071543172493, New Entry, New Entry, New Entry, 2009-01-13
21, "dmwits"-"0", 8439, 135.409281060465, 1, 135.409281060465, 1, 0, 0, 2008-11-03
22, "stratagos"-"0", 8290, 134.947376487387, 11, 162.189415600968, -5, 2, -7.66174263673025, 2009-01-19
23, "MANoWARchests"-"0", 9991, 134.285714285714, 1, 134.285714285714, New Entry, New Entry, New Entry, 2009-01-18
24, "Commodore64"-"1", 10508, 134.285714285714, 1, 134.285714285714, 2, 0, 0, 2008-12-23
25, "mac"-"0", 8441, 134.259437239522, 1, 134.259437239522, 2, 0, 0, 2008-12-17
26, "tomekperet"-"0", 4695, 134.04185468045, 2, 134.04185468045, 2, 0, 0, 2008-08-09
27, "Prince2"-"0", 7930, 133.959183673469, 1, 133.959183673469, 2, 0, 0, 2008-10-27
28, "balls deep in the sudan"-"0", 9683, 133.959183673469, 1, 133.959183673469, 2, 0, 0, 2008-12-27
29, "The Mark of Doom"-"0", 7286, 133.651311953353, 1, 133.651311953353, 2, 0, 0, 2008-09-09
30, "Thucydides"-"0", 4102, 133.632653061224, 1, 133.632653061224, 2, 0, 0, 2008-10-26
31, "Yaniv"-"0", 7728, 133.361032902957, 1, 133.361032902957, 2, 0, 0, 2008-09-10
32, "lulzworth"-"0", 10137, 133.324781341108, 1, 133.324781341108, 2, 0, 0, 2008-12-06
33, "aoeui"-"0", 10036, 133.30612244898, 1, 133.30612244898, 2, 0, 0, 2008-12-06
34, "Kompole"-"0", 10996, 133.061489469942, 1, 133.061489469942, New Entry, New Entry, New Entry, 2009-01-23
35, "Stagger"-"0", 4692, 132.397725764294, 11, 167.265306122449, 2, 0, 0, 2008-09-08
36, "MajorTom"-"0", 4607, 129.964327544149, 4, 129.964327544149, 4, 0, 0, 2008-08-23
37, "LordOfWar"-"0", 7988, 129.551020408163, 2, 129.551020408163, 148, 1, 35.265306122449, 2009-01-28
38, "alamothe"-"0", 2735, 129.470752596366, 9, 167.610495626822, 3, 0, 0, 2008-12-22
39, "Withnail160"-"0", 3526, 128.906238749075, 9, 146.415496341704, -19, 1, -7.81249931812573, 2009-01-04
40, "1097"-"0", 9631, 128.571428571429, 2, 128.571428571429, 259, 1, 34.2857142857143, 2009-01-14
41, "Stevelers"-"0", 4966, 128.443274793853, 10, 147.400704167642, -20, 1, -7.78444089659712, 2009-01-05
42, "sceptic_ka"-"0", 6732, 127.884859925106, 7, 141.936728030919, 2, 0, 0, 2008-12-28
43, "General_Ireland"-"0", 8081, 126.837909452357, 4, 134.525055479773, -20, 1, -7.68714602741561, 2009-01-15
44, "Berri"-"0", 7980, 126.612244897959, 2, 134.285714285714, -19, 1, -7.67346938775511, 2009-01-28
45, "XAce90"-"0", 7313, 126.440120976543, 2, 134.103158611485, 0, 0, 0, 2008-11-03
46, "abgemacht"-"0", 4946, 126.206495046181, 8, 126.206495046181, 0, 0, 0, 2008-12-28
47, "nInjA"-"0", 2489, 125.925742089645, 3, 125.925742089645, 0, 0, 0, 2008-10-04
48, "Treefarn"-"0", 5265, 124.616465183811, 3, 132.168978225254, 0, 0, 0, 2008-09-08
49, "El_Perro_Artero"-"0", 3416, 123.93099821355, 5, 123.93099821355, 307, 1, 44.9025267433294, 2009-01-26
50, "Ed Poon"-"0", 5217, 123.852358955361, 5, 131.358562528413, -1, 0, 0, 2008-11-21
51, "melbourne"-"0", 2449, 123.528767091512, 3, 138.95568382654, -1, 0, 0, 2008-08-30
52, "lzwqmang"-"0", 2937, 123.183673469388, 3, 123.183673469388, -1, 0, 0, 2008-09-09
53, "TheGhostmaker"-"0", 2188, 123.062646018523, 11, 123.062646018523, 6, 1, 3.59330084984539, 2009-01-04
54, "gryncat"-"0", 4087, 120.84922399075, 5, 128.173419384129, -11, 1, -7.32419539337877, 2009-01-26
55, "Wombat"-"0", 3257, 120.771331346633, 3, 128.090805973701, 0, 0, 0, 2008-10-14
56, "Maniac "-"0", 7249, 120.031112835822, 3, 135.021224264355, 0, 0, 0, 2008-12-23
57, "fortknox"-"0", 5615, 119.841410163739, 4, 119.841410163739, 0, 0, 0, 2008-12-01
58, "titansbt89"-"0", 7568, 119.086980424823, 3, 133.959183673469, 2, 0, 0, 2008-12-20
59, "gingerbenjamin"-"0", 10547, 118.299687749996, 2, 118.299687749996, New Entry, New Entry, New Entry, 2009-01-20
60, "Argento"-"0", 5024, 117.467115345899, 5, 124.586334457772, 1, 0, 0, 2008-08-30
61, "arthurmklo"-"0", 3301, 116.680354293706, 11, 139.206672519761, -22, 2, -14.5716512249257, 2009-01-15
62, "Pandarsenic"-"0", 9227, 116.050298325106, 7, 116.969053076727, 290, 4, 32.2322225233572, 2009-01-30
63, "destp"-"0", 6259, 115.046283323805, 11, 139.612326923602, -10, 1, -6.97250201962457, 2009-01-28
64, "dangermouse"-"0", 222, 114.195485381477, 17, 152.922951892678, 0, 0, 0, 2008-12-23
65, "gomey"-"0", 5608, 113.196731837925, 1, 113.196731837925, 0, 0, 0, 2008-11-15
66, "Richard III"-"0", 9760, 109.572839033234, 1, 109.572839033234, New Entry, New Entry, New Entry, 2009-01-29
67, "jenspo"-"0", 8919, 109.443451469003, 1, 109.443451469003, New Entry, New Entry, New Entry, 2009-01-20
68, "ArmyofDarkness"-"0", 11568, 109.443451469003, 1, 109.443451469003, New Entry, New Entry, New Entry, 2009-01-20
69, "njrsax"-"0", 10154, 109.392977873781, 1, 109.392977873781, New Entry, New Entry, New Entry, 2009-01-15
70, "Chrispminis"-"0", 256, 109.298440807232, 10, 126.867108430673, -3, 0, 0, 2008-12-23
71, "lardboy"-"0", 952, 109.147780215042, 3, 109.147780215042, -3, 0, 0, 2008-08-19
72, "Ivo_ivanov"-"0", 5945, 108.855426792789, 12, 135.423473280819, 20, 1, 7.94793161540132, 2009-01-07
73, "Rait"-"0", 950, 108.426252770073, 15, 127.262643050656, 11, 1, 4.48035498611503, 2009-01-04
74, "bflynn"-"0", 3856, 107.999788482681, 1, 107.999788482681, New Entry, New Entry, New Entry, 2009-01-07
75, "leadbunnies"-"0", 7990, 107.808976735884, 2, 107.808976735884, -6, 0, 0, 2008-11-15
76, "Darwyn"-"0", 3410, 107.742839625, 10, 121.19832740186, -13, 1, -6.52986906818184, 2009-01-26
77, "TheBrentingtonExperience"-"0", 9292, 107.516317261937, 1, 107.516317261937, New Entry, New Entry, New Entry, 2009-01-22
78, "Ndr-Isr"-"0", 10837, 107.516317261937, 1, 107.516317261937, New Entry, New Entry, New Entry, 2009-01-22
79, "kaisertimothy"-"0", 11751, 107.516317261937, 1, 107.516317261937, New Entry, New Entry, New Entry, 2009-01-22
80, "McCain"-"0", 4785, 107.130746535199, 4, 113.623519052484, -10, 0, 0, 2008-08-23
81, "TrueHeart"-"0", 7885, 106.501835365452, 6, 134.763881148307, -23, 2, -13.3005046921042, 2009-01-15
82, "texasdeluxe"-"0", 7039, 106.215832863527, 1, 106.215832863527, -11, 0, 0, 2008-10-14
83, "flashman"-"0", 3474, 105.44794042901, 18, 125.805727965434, -11, 0, 0, 2008-12-30
84, "EdiBirsan"-"0", 6710, 105.342329276747, 2, 105.342329276747, -11, 0, 0, 2008-12-08
85, "Feanor"-"0", 6718, 105.266318439666, 6, 118.412525333876, -11, 0, 0, 2008-12-30
86, "Churchill"-"0", 5167, 104.889528722328, 8, 117.988680151379, -11, 0, 0, 2008-10-24
87, "foreverloveK"-"1", 4321, 104.88347426567, 1, 104.88347426567, -11, 0, 0, 2008-08-27
88, "JesterJoker"-"0", 6389, 104.74879907643, 1, 104.74879907643, -11, 0, 0, 2008-11-03
89, "Denzel73"-"0", 8328, 104.285714285714, 1, 104.285714285714, -11, 0, 0, 2008-12-06
90, "wolfrider"-"0", 8728, 104.285714285714, 1, 104.285714285714, -11, 0, 0, 2008-12-06
91, "ag7433"-"0", 10347, 104.285714285714, 1, 104.285714285714, -10, 0, 0, 2008-12-06
92, "Willhelm"-"0", 10116, 104.271921619459, 1, 104.271921619459, -10, 0, 0, 2008-12-26
93, "Tadeo7"-"1", 10507, 104.271921619459, 1, 104.271921619459, -10, 0, 0, 2008-12-26
94, "sean"-"0", 4029, 104.228775192002, 8, 104.228775192002, 0, 1, 4.73474756660424, 2009-01-04
95, "Murat"-"0", 6756, 103.758342676946, 1, 103.758342676946, -10, 0, 0, 2008-12-10
96, "Sun_Tzu"-"0", 1705, 103.437481533428, 2, 103.437481533428, -10, 0, 0, 2008-10-30
97, "nickpareto"-"0", 8576, 103.191809851949, 3, 103.331262271862, -10, 1, -0.13945241991388, 2009-01-30
98, "Ira"-"0", 11491, 102.951693048386, 1, 102.951693048386, New Entry, New Entry, New Entry, 2009-01-13
99, "oldbenjamin"-"0", 7126, 102.535111563027, 3, 108.749360748665, -11, 0, 0, 2008-12-30
100, "Shisuren"-"0", 3633, 102.420152329823, 7, 129.599055156237, -11, 0, 0, 2008-08-21
101, "Friendly Sword"-"0", 6542, 102.047427405255, 2, 102.117523313248, -11, 1, -0.0700959079930783, 2009-01-30
102, "Blackheath Wanderer"-"1", 5389, 101.331866281361, 6, 135.993002915452, -11, 0, 0, 2008-09-28
103, "Feckless Clod"-"0", 4890, 100.548065490964, 13, 106.641887641932, -10, 0, 0, 2008-08-12
104, "S.P.A.O."-"0", 7157, 100.050905424193, 1, 100.050905424193, New Entry, New Entry, New Entry, 2009-01-30
105, "Chalks"-"0", 9382, 100.050905424193, 1, 100.050905424193, New Entry, New Entry, New Entry, 2009-01-30
106, "Shah"-"0", 9655, 100.050905424193, 1, 100.050905424193, New Entry, New Entry, New Entry, 2009-01-30
107, "ldrut"-"0", 6903, 98.8901328790607, 2, 104.88347426567, -12, 0, 0, 2008-10-04
108, "azzaron"-"0", 6286, 98.370587574905, 2, 100, -11, 0, 0, 2008-12-10
109, "Dkyrios"-"0", 7142, 98.370587574905, 2, 100, -11, 0, 0, 2008-12-10
110, "SirBayer"-"0", 9358, 97.5639379463449, 2, 100, 127, 1, 3.27822366063057, 2009-01-13
111, "Spell of Wheels"-"0", 7746, 96.9701499495405, 3, 102.847128734361, -11, 0, 0, 2008-12-17
112, "wlievens"-"0", 11, 94.2857142857143, 1, 100, -8, 0, 0, 2008-12-27
113, "Ralyndi"-"0", 488, 94.2857142857143, 1, 100, -8, 0, 0, 2008-09-21
114, "Zxylon"-"1", 1207, 94.2857142857143, 1, 100, -8, 0, 0, 2008-11-03
115, "Schwerpunkt"-"0", 1611, 94.2857142857143, 1, 100, New Entry, New Entry, New Entry, 2009-01-19
116, "crimson"-"0", 1700, 94.2857142857143, 1, 100, New Entry, New Entry, New Entry, 2009-01-13
117, "SlkySmoothOtter"-"0", 1737, 94.2857142857143, 1, 100, -10, 0, 0, 2008-10-14
