Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MadMarx"-"0", 5210, 379.818310210062, 56, 383.034057165636, 0, 2, -0.206247655791913, 2011-01-29
2, "Silver Wolf"-"0", 7150, 296.302286699139, 38, 398.996849843562, 0, 0, 0, 2010-12-19
3, "Crazyter"-"0", 15679, 276.087467562249, 33, 292.8200413539, 3, 3, 32.2952623485985, 2011-01-30
4, "Babak"-"0", 11051, 256.61768867042, 64, 273.484384907672, 0, 0, 0, 2010-11-12
5, "Ebay"-"0", 25953, 247.399973194776, 10, 262.393910964156, -2, 1, -14.9939377693804, 2011-01-09
6, "djbent"-"0", 11891, 247.283674258228, 39, 343.882995145273, -1, 0, 0, 2010-11-14
7, "TheWizard"-"0", 10873, 239.899499652983, 31, 239.899499652983, 1, 1, 4.41351266293108, 2011-01-30
8, "Akroma"-"0", 8566, 238.205359927899, 8, 238.205359927899, -1, 0, 0, 2010-10-27
9, "Laoban"-"0", 10545, 234.051717443724, 24, 234.051717443724, 0, 0, 0, 2010-11-12
10, "Braveheart"-"0", 4010, 228.046785356266, 28, 248.929265487895, 0, 0, 0, 2010-11-12
11, "Perry6006"-"0", 17783, 226.441465176261, 65, 274.237239209635, 0, 0, 0, 2010-10-14
12, "BESM"-"0", 6789, 220.013261881772, 11, 220.013261881772, 20, 2, 46.5072787401933, 2011-01-09
13, "Puma"-"0", 18119, 218.279820799128, 7, 231.50890084756, -1, 0, 0, 2010-12-17
14, "martinck1"-"0", 19489, 211.854849565909, 13, 221.671459861626, 0, 1, 2.85033026780462, 2011-01-09
15, "rdrivera2005"-"0", 16691, 209.368679426842, 28, 214.51197274276, 4, 1, 7.11453369795467, 2011-01-29
16, "Tom Bombadil"-"0", 25560, 205.865020779183, 11, 218.341688705194, -3, 2, -9.20196598350645, 2011-01-28
17, "stratagos"-"0", 8290, 205.792865858616, 41, 235.806125835517, -2, 0, 0, 2010-11-27
18, "Thucydides"-"0", 4102, 204.149878698083, 16, 204.149878698083, 0, 0, 0, 2010-12-07
19, "Napoleon of Oz"-"0", 19296, 203.237965706626, 11, 212.281506776993, -2, 1, -2.21109185499262, 2011-01-21
20, "moses"-"0", 21790, 198.204402667762, 14, 210.216790708233, 1, 0, 0, 2010-10-20
21, "LanGaidin"-"0", 12510, 198.153906146408, 44, 224.535361301427, 3, 1, 3.6806904750471, 2011-01-09
22, "Troodonte"-"0", 12416, 195.093379027585, 41, 209.503028271812, -6, 2, -10.4922776708644, 2011-01-30
23, "dave bishop"-"0", 18322, 193.189201328642, 14, 194.791277160726, 0, 1, -1.60207583208449, 2011-01-21
24, "Agent K"-"1", 22472, 189.814355997014, 6, 201.318256360469, 2, 0, 0, 2010-10-05
25, "Pantalone"-"0", 10190, 185.527142617658, 17, 208.696739859165, -3, 1, -11.244069249555, 2011-01-04
26, "basvanopheusden"-"0", 26517, 185.201202314573, 3, 185.201202314573, 2, 0, 0, 2010-12-03
27, "Julien"-"0", 6532, 178.4719539968, 10, 200.760462484922, 0, 1, -10.8164820604121, 2011-01-29
28, "Darwyn"-"0", 3410, 175.71272704155, 21, 175.71272704155, 2, 0, 0, 2010-11-09
29, "SpookyJuice"-"0", 18858, 173.588926179466, 5, 184.109467160039, 2, 0, 0, 2010-08-05
30, "bockman"-"0", 16987, 173.409788168047, 10, 173.409788168047, 3, 0, 0, 2010-10-25
31, "Serioussham"-"0", 16966, 173.149129729631, 8, 186.304509370925, -2, 1, -10.4938866502807, 2011-01-29
32, "TheDemolishedMan"-"0", 27698, 171.958370548904, 2, 171.958370548904, 2, 0, 0, 2010-10-31
33, "mdrltc"-"0", 21196, 169.068549657042, 9, 169.068549657042, 2, 0, 0, 2010-10-25
34, "jthiher"-"0", 21609, 168.229275673093, 5, 178.42498935025, 3, 0, 0, 2010-11-19
35, "orathaic"-"0", 5147, 166.63023473122, 16, 189.726099032281, 5, 1, 2.27773166894133, 2011-01-20
36, "TheGhostmaker"-"0", 2188, 164.136043353578, 30, 174.083682344704, 5, 0, 0, 2010-11-09
37, "rhino86"-"0", 16965, 158.772727964849, 6, 158.772727964849, 7, 0, 0, 2010-09-26
38, "Malleus"-"0", 12565, 156.835181497672, 18, 156.835181497672, 17, 1, 9.44771376325301, 2011-01-30
39, "abgemacht"-"0", 4946, 156.034417631843, 35, 165.49104900347, 4, 3, -3.522073872465, 2011-01-24
40, "TrustMe"-"0", 23878, 155.866753575639, 6, 165.313223489314, -1, 1, -9.44646991367512, 2011-01-21
41, "MarekP"-"0", 2560, 155.769140486065, 50, 232.553856069141, 6, 2, 1.550496671177, 2011-01-29
42, "Alderian"-"0", 13677, 153.187320303038, 30, 168.167151715797, 10, 1, 3.94974824380455, 2011-01-28
43, "allanxo"-"0", 13627, 151.853083388006, 18, 151.853083388006, 5, 0, 0, 2010-11-19
44, "BigZombieDude"-"0", 15832, 151.144629681209, 21, 185.807042398066, -2, 1, -9.16028058673993, 2011-01-30
45, "JECE"-"0", 17421, 150.364031912437, 4, 150.364031912437, Re-Entry, Re-Entry, Re-Entry, 2011-01-23
46, "Bjmacson"-"0", 20338, 150.014552134354, 6, 171.537983347548, 5, 0, 0, 2010-12-15
47, "BlackKnight"-"0", 7071, 149.729952089528, 8, 149.729952089528, 96, 1, 34.0422717100428, 2011-01-23
