Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "VillageIdiot"-"0", 44663, 361.60612126093, 18, 361.60612126093, 1, 0, 0, 2014-10-30
2, "peterwiggin"-"0", 2547, 335.083446875486, 29, 335.083446875486, 1, 1, 26.2102823217339, 2014-11-02
3, "The Hanged Man"-"0", 16970, 297.701919767092, 29, 297.701919767092, 2, 1, 28.4758294192123, 2014-11-02
4, "MKECharlie"-"0", 23113, 273.039582292319, 20, 273.039582292319, 3, 1, 34.2857142857143, 2014-11-02
5, "Yonni"-"0", 33239, 255.959604201516, 27, 287.925174606848, -1, 1, -15.5127032849404, 2014-11-02
6, "President Eden"-"0", 25958, 246.67769805161, 45, 246.67769805161, 0, 1, 5.97198433247218, 2014-11-02
7, "gantz"-"0", 21124, 220.704220182682, 30, 220.704220182682, 2, 0, 0, 2014-10-22
8, "Ogion"-"0", 58511, 218.489740392469, 23, 248.113233336758, 0, 1, -13.2418024480284, 2014-11-02
9, "ckroberts"-"0", 40293, 215.700263802035, 39, 215.700263802035, 4, 1, 7.84940459002217, 2014-11-02
10, "xfile8888"-"0", 6937, 213.8110420466, 12, 213.8110420466, 14, 1, 34.3933744855474, 2014-11-11
11, "Tusky McMammoth"-"0", 21438, 212.183558998336, 11, 212.183558998336, 1, 0, 0, 2014-09-28
12, "ghug"-"0", 37168, 204.382326596636, 46, 226.854657274706, 2, 0, 0, 2014-09-24
13, "Danaman"-"0", 15460, 204.329026913189, 17, 216.712604301867, -2, 1, -12.3835773886781, 2014-11-16
14, "Socrates Dissatisfied"-"0", 43770, 201.321799901388, 30, 201.882499838953, 3, 2, 8.12614489264374, 2014-11-12
15, "Darwyn"-"0", 3410, 194.573525572151, 25, 207.301739971689, 1, 0, 0, 2014-10-22
16, "kramerkov18"-"0", 48969, 189.016484169091, 9, 191.755853504875, 2, 0, 0, 2014-09-10
17, "Octavious"-"0", 23277, 186.720185437279, 20, 198.036560312265, Re-Entry, Re-Entry, Re-Entry, 2014-11-30
18, "Code Bomb"-"0", 64642, 184.980453181207, 3, 184.980453181207, 64, 2, 52.7942860150634, 2014-11-30
19, "abgemacht"-"0", 4946, 184.026213689606, 66, 185.29266458084, 0, 2, -0.855688082099761, 2014-11-18
