Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "VillageIdiot"-"0", 44663, 422.699138728916, 28, 422.699138728916, 1, 2, 73.5861315971842, 2015-05-26
2, "peterwiggin"-"0", 2547, 395.722634277201, 31, 406.560975249152, -1, 1, -10.8383409719512, 2015-05-05
3, "MadMarx"-"0", 5210, 337.415620140345, 85, 510.968140961031, 0, 0, 0, 2014-12-01
4, "The Hanged Man"-"0", 16970, 303.021364434428, 31, 303.021364434428, 0, 0, 0, 2015-04-27
5, "Yonni"-"0", 33239, 259.141863088722, 28, 287.925174606848, 0, 0, 0, 2015-02-20
6, "ssorenn"-"0", 56503, 257.131989138659, 48, 272.715746056154, 9, 5, 42.7251473333817, 2015-05-26
7, "Sh@dow"-"0", 64428, 256.723490476155, 14, 256.723490476155, -1, 0, 0, 2015-04-27
8, "MKECharlie"-"0", 23113, 242.726616421498, 22, 273.039582292319, 0, 0, 0, 2015-03-12
9, "Octavious"-"0", 23277, 240.168560871002, 23, 240.168560871002, 1, 1, 14.1870575927506, 2015-05-22
10, "bartdogg42"-"0", 11454, 236.119744783004, 13, 236.119744783004, 11, 1, 36.4707372541168, 2015-05-09
11, "Tasnica"-"0", 37930, 230.715924292058, 15, 230.715924292058, -2, 0, 0, 2015-04-27
12, "dgibson987"-"0", 63310, 229.287066550973, 25, 243.183252402547, 6, 4, 24.9562357785698, 2015-05-22
13, "ckroberts"-"0", 40293, 223.224076885528, 46, 236.752808817985, -2, 0, 0, 2015-04-25
14, "Ogion"-"0", 58511, 220.364001564877, 26, 248.113233336758, -2, 0, 0, 2015-02-20
15, "A_Tin_Can"-"0", 54909, 219.729359656384, 12, 219.729359656384, -2, 0, 0, 2015-04-25
16, "Hapapop"-"0", 63771, 216.961239659446, 9, 220.683519846331, 32, 3, 45.9055283755892, 2015-05-26
17, "uclabb"-"0", 5775, 216.499438720207, 45, 229.908100946827, -3, 0, 0, 2015-04-25
18, "Socrates Dissatisfied"-"0", 43770, 214.129349042297, 34, 214.129349042297, -2, 0, 0, 2015-04-14
19, "ghug"-"0", 37168, 208.93541783493, 51, 226.854657274706, -2, 0, 0, 2015-04-04
20, "Caballo Blanco"-"0", 39068, 202.183463159679, 10, 202.183463159679, 45, 2, 42.3665077807551, 2015-05-26
21, "Tusky McMammoth"-"0", 21438, 200.058784198431, 12, 212.183558998336, -1, 0, 0, 2015-01-09
22, "xfile8888"-"0", 6937, 198.713364383717, 14, 213.8110420466, 0, 0, 0, 2015-01-26
23, "PMurph678"-"0", 70327, 198.37757767016, 6, 198.37757767016, 26, 2, 27.7186148839349, 2015-05-14
24, "chluke"-"0", 49505, 197.340331172669, 7, 197.340331172669, -1, 0, 0, 2015-04-14
25, "Hellenic Riot"-"0", 23172, 193.950440503284, 40, 193.950440503284, 19, 1, 21.9074282305867, 2015-05-10
26, "Nescio"-"0", 67169, 192.659032399269, 10, 192.659032399269, -2, 0, 0, 2015-04-08
27, "jmo1121109"-"0", 15658, 191.711211815271, 19, 191.711211815271, -2, 0, 0, 2015-01-09
28, "kramerkov18"-"0", 48969, 189.786779614437, 10, 191.755853504875, -2, 0, 0, 2015-02-17
29, "davidc1"-"0", 63836, 187.801251278567, 12, 187.801251278567, 44, 3, 33.9099214212319, 2015-05-22
30, "Pantalone"-"0", 10190, 186.507569478726, 40, 208.696739859165, -3, 0, 0, 2015-04-04
31, "JPS"-"0", 68102, 186.32429014455, 7, 203.38619821269, -3, 0, 0, 2015-03-29
32, "Tru Ninja"-"0", 10675, 184.372499928523, 41, 198.122893965142, -2, 0, 0, 2015-01-25
33, "mislav76"-"0", 69087, 182.802149852526, 6, 185.285760990665, -4, 1, -2.48361113813928, 2015-05-15
34, "Steamy Nicks"-"0", 66231, 182.548397253174, 25, 182.548397253174, 5, 4, 7.33627748537958, 2015-05-22
35, "dyager_nh"-"0", 50367, 182.349019942852, 36, 182.349019942852, 28, 5, 20.8785404512412, 2015-05-30
36, "abgemacht"-"0", 4946, 181.856231051183, 75, 193.211602257853, -3, 2, 1.27768823695007, 2015-05-15
37, "ag7433"-"0", 10347, 181.753078268055, 37, 205.391289521801, -6, 0, 0, 2015-03-17
38, "Dunecat"-"0", 11650, 179.579596195195, 26, 179.579596195195, -2, 0, 0, 2015-03-26
39, "tedwmoeller"-"0", 48877, 178.741154782943, 13, 178.741154782943, -2, 0, 0, 2015-04-27
40, "IRidePigs"-"0", 66947, 175.855390382134, 6, 175.855390382134, 85, 2, 38.0551875404712, 2015-05-09
41, "zsspanther"-"0", 60387, 175.599664889922, 7, 186.242068822644, 1, 2, 0.688249829541007, 2015-05-23
42, "No - You suck on mine!"-"0", 65275, 175.104224360608, 6, 175.104224360608, -1, 0, 0, 2015-04-17
43, "shankz143"-"0", 71044, 173.129140077007, 5, 183.621815233189, 294, 4, 58.8434257912929, 2015-05-29
44, "nickste89"-"0", 64171, 172.41710002729, 2, 172.41710002729, -1, 0, 0, 2015-04-12
45, "Wyludniacz"-"0", 45284, 171.390797332441, 3, 171.390797332441, 1, 0, 0, 2015-02-15
46, "CSteinhardt"-"0", 43811, 171.124037944722, 2, 171.124037944722, 1, 0, 0, 2015-02-11
47, "acornist"-"0", 64185, 170.976956885886, 14, 183.17795712245, -15, 3, -10.1578456233789, 2015-05-29
48, "kladarak"-"0", 69900, 170.55705536885, 2, 170.55705536885, 2, 0, 0, 2015-04-19
49, "Valis2501"-"0", 63487, 169.924382597916, 24, 230.768949046779, -15, 1, -10.2984474301767, 2015-05-10
50, "rdrivera2005"-"0", 16691, 169.575418401343, 82, 263.823296054411, -15, 1, -10.2772980849299, 2015-05-02
51, "sanfi"-"0", 63155, 168.859884996467, 36, 168.859884996467, 170, 3, 40.3348872011043, 2015-05-31
52, "JTRoss"-"0", 70311, 167.755102040816, 2, 167.755102040816, New Entry, New Entry, New Entry, 2015-05-12
53, "RA"-"0", 65724, 167.591836734694, 2, 167.591836734694, 1, 0, 0, 2015-04-27
54, "Mao Zeboegy"-"0", 71292, 167.483481882549, 2, 167.483481882549, New Entry, New Entry, New Entry, 2015-05-27
55, "emcpeak"-"0", 68241, 166.956511840039, 9, 179.641393942949, 1, 0, 0, 2015-03-11
56, "floto"-"0", 55104, 166.830152657057, 3, 166.830152657057, 3, 0, 0, 2015-04-14
57, "NorthStarfire"-"1", 70861, 166.612244897959, 2, 166.612244897959, 3, 0, 0, 2015-04-30
58, "Sherincall"-"0", 55516, 165.835888665529, 16, 165.835888665529, 248, 1, 49.1713202607369, 2015-05-02
59, "michfarr"-"0", 70447, 165.213343445086, 8, 169.765524030416, -8, 3, -4.5521805853306, 2015-05-19
60, "naked"-"0", 68573, 165.102065369931, 6, 177.380246981823, -20, 1, -10.0061857799959, 2015-05-13
61, "LopezAr55"-"0", 71004, 165.05480069433, 4, 165.05480069433, 146, 2, 34.6058211024929, 2015-05-28
62, "CleverUsername4321"-"0", 66395, 164.669124299402, 13, 164.669124299402, 47, 4, 21.6769781150146, 2015-05-13
63, "Neyadav831"-"1", 62052, 164.091830471364, 10, 169.055717891727, -10, 2, -4.96388742036245, 2015-05-28
64, "KaiserOfHannover"-"0", 65116, 162.492309763662, 7, 162.492309763662, 154, 3, 33.5895030351751, 2015-05-29
65, "Cricket Master"-"1", 70605, 161.77771014941, 14, 161.990466396747, New Entry, New Entry, New Entry, 2015-05-28
66, "Imhotep"-"0", 42369, 161.652173144088, 19, 177.828988412577, -21, 1, -9.79710140267201, 2015-05-10
67, "goldfinger0303"-"0", 28372, 161.119352058364, 38, 202.915943535356, -3, 0, 0, 2015-03-17
68, "Hair of the Taint"-"1", 70343, 160.987202914925, 6, 160.987202914925, 1730, 4, 69.3953661802311, 2015-05-24
69, "Durga"-"0", 69557, 160.507666497527, 6, 165.228480218042, 142, 3, 30.5334320542729, 2015-05-22
70, "canaduh"-"0", 4145, 159.604788701992, 8, 174.059159758264, -18, 1, -9.67301749709043, 2015-05-26
71, "coachmc19"-"0", 69070, 158.954705704478, 9, 168.588324232022, -10, 2, -7.40181683911618, 2015-05-28
72, "Farka"-"0", 67825, 158.705485368002, 6, 158.705485368002, 181, 3, 34.2813287665859, 2015-05-31
73, "TaoQiBao"-"0", 23456, 158.568347729485, 21, 158.568347729485, 244, 3, 42.7739388925361, 2015-05-29
74, "quarryman"-"0", 44661, 158.147375988991, 15, 158.147375988991, -7, 0, 0, 2015-03-18
75, "helms"-"0", 58632, 158.098722592717, 23, 161.703957283541, -6, 1, 1.99120935423707, 2015-05-14
76, "stranger"-"0", 41240, 157.479987372266, 9, 167.024229031192, -21, 1, -9.54424165892524, 2015-05-15
77, "MrShine"-"0", 69705, 157.399416909621, 3, 166.938775510204, -20, 1, -9.53935860058309, 2015-05-23
78, "Europeismine"-"0", 65504, 157.390227799299, 4, 166.929029484105, -20, 1, -9.538801684806, 2015-05-16
79, "Michael.Lumley"-"0", 21370, 156.214513078078, 8, 156.214513078078, -7, 1, 2.10540387027581, 2015-05-14
80, "clearwaters"-"0", 25808, 154.87937976179, 15, 154.87937976179, 215, 1, 36.3635298722138, 2015-05-24
81, "Pete U"-"0", 15805, 154.766317800373, 53, 155.171383067102, -1, 1, 4.22845437353837, 2015-05-18
82, "redhouse1938"-"0", 37223, 154.54775129939, 18, 173.848480570939, -12, 0, 0, 2014-12-26
83, "knanners"-"0", 67576, 152.928996850733, 3, 152.928996850733, -9, 0, 0, 2015-03-23
84, "BrinleyTheHutson"-"0", 61721, 151.944183719306, 22, 154.146273338426, -7, 3, 0.720791387155941, 2015-05-20
85, "Ranscott47"-"0", 31779, 151.263478198763, 11, 151.263478198763, -9, 0, 0, 2015-03-06
86, "Mikking"-"0", 69590, 150.840371044743, 7, 150.840371044743, 1595, 4, 57.4483475739828, 2015-05-27
87, "Hazel-Rah"-"0", 52211, 150.610951186954, 10, 153.25436910578, 15, 1, 6.1139746015042, 2015-05-26
88, "mcbigski"-"0", 36146, 149.514263094281, 14, 149.514263094281, -7, 0, 0, 2015-03-21
89, "Parallelopiped"-"0", 17575, 148.835618506999, 7, 148.835618506999, -6, 0, 0, 2015-04-27
90, "Taurnil"-"0", 27407, 148.555609735004, 4, 148.555609735004, -6, 0, 0, 2015-04-02
91, "mwils"-"0", 58481, 148.489795918367, 2, 148.489795918367, -6, 0, 0, 2015-04-10
92, "AverageWhiteBoy"-"0", 31367, 148.307052489702, 26, 164.827097712224, -5, 0, 0, 2015-02-24
93, "4-8-15-16-23-42"-"0", 65714, 148.076991136425, 10, 157.974311093928, -25, 2, -9.89731995750302, 2015-05-17
94, "tmal"-"0", 58432, 147.918367346939, 2, 147.918367346939, -5, 0, 0, 2015-03-27
95, "KingKongKill"-"0", 24549, 147.909335688368, 7, 152.285524018351, -7, 1, -0.0251733580303153, 2015-05-15
96, "EmmaGoldman"-"0", 65829, 147.497983725438, 6, 165.918301252214, -6, 0, 0, 2015-04-05
97, "FM Roark"-"0", 56533, 147.035249490753, 4, 147.035249490753, -6, 0, 0, 2015-03-06
98, "nordicsair"-"0", 62963, 147.034664259684, 2, 147.034664259684, 261, 1, 34.9573170274062, 2015-05-03
99, "baggs"-"0", 38874, 146.855622280701, 10, 148.843809121291, -7, 0, 0, 2015-03-08
100, "schulerwhap"-"0", 61908, 146.192558998405, 5, 146.668944626327, -7, 0, 0, 2015-04-06
101, "VirtualBob"-"0", 46533, 146.034326525545, 4, 146.034326525545, -7, 0, 0, 2015-03-13
102, "Back o' Steel"-"0", 63390, 146.028308671835, 9, 154.878509197401, -7, 0, 0, 2015-03-29
103, "Hyperion"-"0", 40052, 145.959598680552, 8, 164.187794659023, Re-Entry, Re-Entry, Re-Entry, 2015-05-17
104, "Easykill"-"0", 61404, 145.66905605492, 4, 145.66905605492, -8, 0, 0, 2015-04-28
105, "Bruno Stachel"-"0", 61107, 145.51205739172, 6, 145.51205739172, -8, 0, 0, 2015-02-24
106, "jrubien"-"0", 68723, 145.505534805811, 7, 149.785109358923, -8, 0, 0, 2015-03-26
107, "ajb"-"0", 21414, 145.344726484285, 11, 161.643097241852, -8, 0, 0, 2015-03-01
108, "Ayreon"-"0", 21834, 145.318751923026, 21, 154.12594900927, -37, 1, -8.807197086244, 2015-05-22
109, "Bayclown"-"0", 58826, 145.251775456788, 5, 145.251775456788, -9, 0, 0, 2015-01-13
110, "BlackKnight"-"0", 7071, 144.225938250628, 12, 149.729952089528, -7, 0, 0, 2015-04-22
111, "Miguel1612"-"0", 67676, 143.828466157753, 6, 143.828466157753, -7, 0, 0, 2015-04-25
112, "fedaykin42"-"0", 32090, 143.541893348333, 13, 155.157478473898, -6, 0, 0, 2015-02-11
113, "I == G-Sim"-"0", 22545, 143.362677062208, 30, 161.266555923971, -6, 0, 0, 2015-04-21
114, "Frank"-"0", 21802, 143.191739286394, 15, 170.197155641029, -6, 0, 0, 2015-02-20
115, "Spank"-"0", 59952, 142.883972688574, 2, 142.883972688574, -5, 0, 0, 2015-01-20
116, "joshy boy"-"0", 69065, 142.708176624208, 14, 142.708176624208, 975, 4, 48.2184413689372, 2015-05-28
117, "Rommeltastic"-"0", 11561, 142.51267650827, 22, 158.678756864798, -39, 1, -8.63713190959211, 2015-05-03
118, "VashtaNeurotic"-"0", 57402, 142.379844419659, 11, 160.160982014768, -39, 1, -8.62908147997933, 2015-05-10
119, "Hannibal76"-"0", 67539, 142.132600931765, 4, 147.371597768383, -8, 0, 0, 2015-04-03
120, "Gabe-O-Tron"-"0", 55635, 142.085131195335, 3, 142.085131195335, -2, 1, 2.1667638483965, 2015-05-20
121, "Dancing watermelon"-"0", 67528, 141.968900784574, 2, 141.968900784574, -9, 0, 0, 2015-03-23
122, "stvmike"-"0", 17433, 141.280589431209, 8, 141.280589431209, 18, 3, 5.50468161736521, 2015-05-20
123, "TrPrado"-"0", 61599, 141.273325669188, 11, 141.273325669188, 557, 3, 41.1014312593838, 2015-05-18
124, "sahleao"-"0", 62174, 140.970837824068, 11, 146.356815575052, -19, 2, -2.68579908673715, 2015-05-18
125, "Bobua"-"0", 55661, 140.810144750856, 4, 140.810144750856, -12, 0, 0, 2014-12-05
126, "Ghays10"-"0", 60230, 140.790045834644, 3, 140.790045834644, -12, 0, 0, 2015-03-11
127, "Polemarch"-"0", 70981, 140.279650984283, 4, 140.279650984283, New Entry, New Entry, New Entry, 2015-05-22
128, "pandas13"-"0", 68443, 140.212432626843, 14, 160.800457144611, -13, 0, 0, 2015-04-23
129, "Harm0ni"-"0", 59645, 140.13076293726, 2, 140.13076293726, -13, 0, 0, 2015-03-16
130, "davidclaridge"-"0", 21016, 139.979894226877, 2, 139.979894226877, -13, 0, 0, 2015-03-02
131, "NancyM333"-"0", 67966, 139.853946577093, 7, 162.204081632653, -45, 1, -8.47599676224803, 2015-05-13
132, "KingJohnII"-"0", 38940, 139.439922016699, 29, 165.657766531573, -13, 0, 0, 2015-02-24
133, "-dragon-"-"0", 15497, 139.034946261329, 15, 143.887091825973, -13, 0, 0, 2015-04-03
134, "AviF"-"0", 42014, 138.645943362381, 11, 138.645943362381, 50, 1, 5.20544676371969, 2015-05-18
135, "CrazySon"-"0", 71353, 138.589472701359, 12, 140.598015783988, New Entry, New Entry, New Entry, 2015-05-28
136, "Asian Knight"-"0", 7497, 138.498997243014, 4, 146.892875863803, -15, 0, 0, 2015-04-23
137, "EvaKnievel"-"0", 69205, 138.30741496942, 4, 138.30741496942, -15, 0, 0, 2015-03-31
138, "Puebloune"-"0", 4566, 138.084432507312, 7, 138.084432507312, -15, 0, 0, 2014-12-16
139, "DieJunger"-"0", 65299, 138.046844564126, 1, 138.046844564126, -15, 0, 0, 2015-03-28
140, "jaysmay"-"0", 66312, 137.667257266774, 1, 137.667257266774, -14, 0, 0, 2015-01-06
141, "bringerofwealth"-"0", 53094, 137.536981028873, 6, 141.552448443915, -14, 0, 0, 2015-03-01
142, "StackelbergFollower"-"0", 45751, 137.454580735919, 33, 179.050261324337, 71, 2, 8.0637129483319, 2015-05-18
143, "Marz"-"0", 63773, 137.41317109376, 13, 180.926113588221, -15, 0, 0, 2015-03-28
144, "Boromacat"-"1", 69239, 137.347360359671, 4, 137.347360359671, -15, 0, 0, 2015-04-17
145, "boylee"-"0", 59918, 137.17901802649, 5, 137.17901802649, -15, 0, 0, 2015-04-10
146, "Khalbear "-"0", 68745, 136.527470385047, 3, 136.527470385047, -13, 0, 0, 2015-03-07
147, "BombSite_A"-"0", 46481, 136.422893600117, 5, 136.422893600117, Re-Entry, Re-Entry, Re-Entry, 2015-05-16
148, "TeachMeToAim"-"0", 70540, 136.378013036769, 1, 136.378013036769, -14, 0, 0, 2015-04-15
149, "domwnec"-"0", 62567, 136.188756773113, 2, 136.188756773113, -13, 0, 0, 2015-02-01
150, "AdamtheLemon"-"0", 67419, 136.053509678243, 1, 136.053509678243, -13, 0, 0, 2015-01-05
151, "javier_m"-"0", 67828, 135.889072495914, 1, 135.889072495914, -13, 0, 0, 2015-01-30
152, "VSPeterson"-"0", 71125, 135.806413994169, 1, 135.806413994169, New Entry, New Entry, New Entry, 2015-05-14
153, "semipro"-"0", 36650, 135.746422698165, 5, 143.973478619266, -12, 0, 0, 2015-02-11
154, "Boombitch"-"0", 48058, 135.715567906825, 2, 135.715567906825, -12, 0, 0, 2015-02-11
155, "SGrieco"-"0", 71134, 135.392986255727, 1, 135.392986255727, New Entry, New Entry, New Entry, 2015-05-16
156, "Lucky Krumpets"-"1", 69798, 135.391619940362, 3, 135.391619940362, -11, 0, 0, 2015-03-28
157, "cmndr_keen"-"0", 67926, 135.370495626822, 2, 135.370495626822, -3, 1, 1.00314868804665, 2015-05-03
158, "OrangeChicken"-"0", 52214, 135.165432868485, 6, 135.165432868485, -10, 0, 0, 2015-03-23
159, "RNiebuhr"-"0", 71138, 135.003182959481, 1, 135.003182959481, New Entry, New Entry, New Entry, 2015-05-22
160, "Delta-Z"-"0", 18153, 134.954844273825, 1, 134.954844273825, -11, 0, 0, 2015-03-08
161, "panya"-"0", 67884, 134.938775510204, 1, 134.938775510204, -11, 0, 0, 2015-01-28
