Rank,Player,PlayerID,Overall Rating,Games Played,FvA Rating,GvI Rating,ChangeRank,ChangeGames,ChangeRating,Last Game Date
1,CptMike,79656,325.57127170624744,68,363.7881112496415,227.0120539364417,1,37,36.07094388103974,2017-02-27
2,xorxes,42435,311.5016286415481,49,278.35855705972824,336.358932327913,11,44,134.31150757316408,2017-02-27
3,Djantani,83442,285.6223618136178,40,285.6223618136178,None,-2,7,-10.863489894777729,2017-02-28
4,ghug,37168,265.86464351047675,30,285.12573845265604,220.9220886453917,0,3,24.240873188831443,2017-02-04
5,Peregrine Falcon,51170,265.84158730377317,24,287.1965301928279,159.06687285849966,0,8,25.937066133724755,2017-02-27
6,Ezio,81514,253.10854240948416,55,239.56991819794968,276.8011347796695,-3,11,-19.47214483919251,2017-02-19
7,cspieker,41816,248.5540237961075,66,271.5019236726704,228.2287410482947,5,25,60.238076428957555,2017-02-25
8,svkrIs,83933,239.30463273206664,83,256.99808029446604,187.06683516688744,176,70,139.38176913180507,2017-02-28
9,Balki Bartokomous,70552,227.55787232445167,43,227.55787232445167,None,-3,1,10.11275235000602,2017-02-06
10,genghiz,64274,213.08100279174465,9,213.08100279174465,None,4,2,38.54037951299691,2017-02-28
11,WardenDresden,36385,198.22588009602396,12,198.22588009602396,None,16,6,51.72745370319481,2017-02-25
12,goldfinger0303,28372,194.9902492893315,12,213.71405530258204,101.37121922307897,10,3,38.968058083306715,2017-02-13
13,zultar,33599,193.7246370495262,14,209.87926737676037,96.7968550861213,34,7,64.60824261148781,2017-02-25
14,KangtheConquerer,72696,192.4652038250094,125,222.04158638249547,162.41178283917674,-7,72,-22.948509983087973,2017-03-01
15,brkyzgn,68900,189.88818675837157,33,235.8313585715615,109.48763608528915,24,15,55.56379623032862,2017-02-27
16,Merirosvo,20200,189.3951914706663,6,189.3951914706663,None,-6,0,0.0,2017-01-25
17,slypups,81525,183.1076233141721,15,191.3047042968605,129.82659692669756,6,10,30.900163950396262,2017-02-13
18,principians,28666,182.71102252002132,16,212.74129388910305,132.6605702382184,-9,1,-7.998339296266408,2017-02-13
19,yassem,41088,179.9647727295421,61,139.54067278933826,224.570676111836,324,49,104.69287026263699,2017-02-23
20,Thirdfain,478,178.95921047111725,46,177.72594786572998,180.5624518581207,New Entry,New Entry,New Entry,2017-02-28
21,Devonian,24341,175.35293920186692,13,188.46355923235973,103.24452903415632,-10,1,-13.441136411642333,2017-02-03
22,Jeff Kuta,63124,174.9417483937968,66,207.66762804931037,135.6706928071805,-14,32,-37.09687263193169,2017-02-28
23,QuackkAttackk,82845,173.01671276273922,12,178.20005028662462,116.0,-8,0,0.0,2017-01-29
24,VillageIdiot,44663,171.7921306043803,9,192.88312555099742,97.97364829122044,4,5,25.537916725600383,2017-02-24
25,captainmeme,41379,171.61534640314275,10,177.6104669521601,117.65926146198677,-9,0,0.0,2017-01-19
26,WiseJazzer,80111,170.0847773960476,9,170.0847773960476,None,61,8,54.0847773960476,2017-02-24
27,Wadatumi,83311,168.8842166732836,40,168.59147450827427,169.32332992079756,-2,14,20.918178671405258,2017-02-28
28,peaceinourtime,53717,166.63282324240726,232,111.8536334968739,213.52380966458384,-11,65,-3.9060380582599237,2017-02-28
29,tektelmektel,22595,165.87924015796418,11,170.76167723408648,117.0548693967412,3,4,24.942232085512956,2017-02-21
30,SantaClausowitz,2497,163.92433890215048,36,165.1417929642873,121.313446727362,23,7,36.86027956606813,2017-02-21
31,uclabb,5775,161.32867195028933,4,161.32867195028933,None,-5,1,14.518614917785953,2017-02-02
32,breaca,62512,157.81162105718667,18,157.81162105718667,None,-12,0,0.0,2017-01-17
33,christobl,81156,155.54173168145263,19,154.5862896352302,159.12463935478672,-14,1,-9.749665719632333,2017-02-01
34,MarcosAzevedo,83236,154.6822545709414,19,117.06937238939642,188.53384853433195,-3,7,13.425833730765845,2017-02-24
