Rank, Player, PlayerID, Peak Ghost Rating
1, "raapers"-"0", 21258, 413.335095873013
2, "The Czech"-"0", 17724, 376.350320323405
3, "VanHaylen"-"1", 28892, 359.161009197693
4, "dave bishop"-"0", 18322, 357.111894380674
5, "Barn3tt"-"0", 20728, 353.135680163179
6, "fetteper"-"0", 19520, 350.587197494541
7, "Amon Savag"-"0", 25189, 349.631241837814
8, "Stmeha"-"0", 15711, 343.975642015863
9, "`ZaZaMaRaNDaBo`"-"0", 16392, 338.785469957404
10, "peterwiggin"-"0", 2547, 334.559240074668
11, "Sargmacher"-"1", 32304, 308.65942497548
12, "uclabb"-"0", 5775, 302.998792951926
13, "giorgio."-"0", 23621, 296.748079932807
14, "Lando Calrissian"-"0", 19131, 292.955007509362
15, "drano019"-"0", 18232, 290.48150595085
16, "DerekHarland"-"0", 18579, 289.978593623672
17, "ottovanbis"-"1", 14920, 281.444383438489
18, "Bearnstien"-"1", 17706, 276.358782112253
19, "Gre913"-"0", 2803, 275.465566013077
20, "5nk"-"1", 22503, 272.891718478372
21, "President Eden"-"0", 25958, 270.052761431592
22, "Voice"-"0", 25201, 269.572262080486
23, "Miyazaki"-"1", 27814, 266.642417225207
24, "Sendler"-"0", 12846, 262.421688131541
25, "SEcki"-"0", 18993, 262.173083619681
26, "Noob179"-"0", 19657, 261.414815103022
27, "jc"-"0", 19515, 260.470437674206
28, "Vaftrudner"-"0", 17380, 258.122747815037
29, "tt612"-"0", 26534, 255.510077124351
30, "centurion1"-"0", 26329, 255.308464214479
31, "doofman"-"0", 19705, 248.154031451357
32, "Octavious"-"0", 23277, 245.260588568595
33, "Serioussham"-"0", 16966, 244.086249104079
34, "Ironman"-"1", 18493, 235.20761655367
35, "Talisker"-"1", 31789, 234.826143959691
36, "DK7"-"1", 24219, 234.187259495986
37, "djbent"-"0", 11891, 233.358375039109
38, "notoriousmjf"-"1", 19366, 232.089762495302
39, "KaiserWilly"-"0", 24257, 229.067803578702
40, "jcbryan97"-"0", 20896, 228.991729241697
41, "Hellenic Riot"-"0", 23172, 228.423421991797
42, "Jredwood"-"0", 22540, 228.296762515382
43, "Azralynn"-"0", 22145, 226.565338668436
44, "masterninja"-"1", 19730, 226.486306781086
45, "snafuthai"-"0", 23978, 225.91812543844
46, "Gobba"-"0", 21431, 224.983273025779
47, "jmeyersd"-"0", 21355, 224.457971606837
48, "Rule Britannia"-"0", 19749, 223.704542294955
49, "KyleFC"-"0", 22676, 222.939143256328
50, "Gary"-"0", 7014, 222.291312636721
51, "jireland20"-"1", 17396, 221.744146936593
52, "Jerkface"-"0", 4699, 221.658637924572
53, "RStar43"-"0", 24482, 218.883976470497
54, "Dudlajz"-"0", 18554, 218.707234283229
55, "Azogar"-"1", 3149, 218.342219236449
56, "mrlentz"-"1", 28949, 217.948549349746
57, "Raptor"-"1", 24001, 215.078696028847
58, "Agent K"-"1", 22472, 211.18750569132
