Rank, Player, PlayerID, Peak Ghost Rating
1, "Barn3tt"-"0", 20728, 264.53094535865
2, "The Czech"-"0", 17724, 230.769031774106
3, "5nk"-"1", 22503, 214.829726599214
4, "V+"-"0", 10008, 183.738495668525
5, "Gary"-"0", 7014, 175.907374466529
6, "ava2790"-"0", 7135, 171.574256474262
7, "curtis"-"0", 18233, 168.521981723596
8, "Venomous Sheep"-"0", 21717, 163.247504822944
9, "Azogar"-"1", 3149, 158.9484808464
10, "jmeyersd"-"0", 21355, 157.86043377542
11, "podium"-"0", 19560, 156.133954740584
12, "zarat"-"0", 23000, 154.146600550046
13, "SohDjinn"-"0", 17679, 143.884535007524
14, "Miyazaki"-"1", 27814, 142.061040475351
15, "Linkoura"-"1", 9705, 141.920579886466
16, "Gobba"-"0", 21431, 139.864723249657
17, "Raptor"-"1", 24001, 139.492393272223
18, "faust"-"0", 21332, 139.004529062699
19, "Patyrsun"-"1", 20789, 137.555326785857
20, "doofman"-"0", 19705, 137.340351735819
21, "raapers"-"0", 21258, 134.976977914171
22, "caesar101dog"-"1", 15955, 133.877751610801
23, "oliver1uk"-"0", 18777, 133.526667620709
24, "Valix"-"0", 25981, 133.095551740525
25, "Azralynn"-"0", 22145, 132.693003942924
26, "yayager"-"0", 26491, 132.520168461373
27, "IKE"-"0", 12466, 132.412152511364
28, "Noob179"-"0", 19657, 131.980242830091
29, "JesusPetry"-"0", 14773, 131.739374207552
30, "Jack_Klein"-"0", 19295, 131.405376193077
31, "Jimbozig"-"1", 23751, 131.106894598455
32, "tomekperet"-"0", 4695, 131.08343812447
33, "Perry6006"-"0", 17783, 131.061413998707
34, "Serioussham"-"0", 16966, 130.979043190505
35, "Miro Klose"-"0", 27262, 130.546697710647
36, "MichiganMan"-"0", 28108, 130.185245659448
37, "Samianus"-"0", 17681, 130.150785764899
38, "Gre913"-"0", 2803, 127.143939353198
39, "sswang"-"0", 7490, 126.47952986123
40, "mcorr"-"0", 25093, 126.306781673638
41, "gantz"-"0", 21124, 126.118763571529
42, "Frost of Redscape"-"0", 21554, 125.691813616378
43, "LeFoux"-"0", 25309, 125.528536191115
44, "thenecropolist"-"0", 23626, 125.456916807057
45, "BriGuy"-"1", 24541, 124.952284023235
46, "Troodonte"-"0", 12416, 124.872000605874
47, "jimgov"-"0", 21601, 124.768941633916
48, "Tantris"-"0", 16909, 124.100496903546
49, "Geofram"-"0", 14799, 124.087361145328
50, "frenchtourist"-"0", 18901, 124.053262806414
51, "Babak"-"0", 11051, 123.794080187888
52, "AShulman"-"1", 23782, 123.496924645206
53, "Hamish"-"0", 19847, 123.216323160551
54, "judas"-"0", 18497, 123.126098265632
55, "Flamelyre"-"0", 25167, 122.754729469518
56, "Jredwood"-"0", 22540, 122.327774822216
57, "Adat"-"0", 24304, 122.181728996546
58, "SunZi"-"0", 19506, 122.116300932093
59, "Sendler"-"0", 12846, 121.769823447952
60, "rhino86"-"0", 16965, 121.37394913067
61, "omok"-"0", 10985, 121.152616056447
62, "MinuTeineKasutaja"-"0", 21225, 121.067668539284
63, "chuyelchulo"-"0", 25394, 120.588299953181
64, "Iggy"-"0", 18003, 120.227603936022
65, "Stander"-"0", 20333, 120.204178086967
66, "Seaman Stains"-"0", 26366, 120.12889610489
67, "fetteper"-"0", 19520, 119.391395995491
68, "Yakoska"-"0", 21093, 119.360955928538
69, "Corn - FTW"-"0", 23439, 119.165217661468
70, "PakoPenguin"-"0", 17879, 119.086003050411
71, "Antok"-"0", 23215, 119.072151436636
72, "`ZaZaMaRaNDaBo`"-"0", 16392, 119.070606970814
73, "ottovanbis"-"1", 14920, 118.947923072745
74, "Albatard"-"1", 10042, 118.662700712389
75, "andrewlee"-"0", 28682, 118.54076801473
76, "Tusky McMammoth"-"0", 21438, 118.468319468426
77, "giorgio."-"0", 23621, 118.461282769552
78, "pandasun"-"1", 16180, 118.387635284358
79, "frito"-"0", 20552, 118.366210798602
80, "mel1980"-"1", 21348, 118.29251441938
81, "Ivo_ivanov"-"0", 5945, 118.216681343142
82, "masterninja"-"1", 19730, 118.052340487704
83, "Frank"-"0", 21802, 117.839202304721
84, "josemurc"-"0", 17667, 117.759982423073
85, "Alex - Pleasingly Diplomatic!"-"0", 27523, 117.716510452532
86, "kentmccallum"-"0", 18784, 117.652195608235
87, "personian"-"0", 23962, 116.790598538182
88, "PeripheralVisionary"-"0", 19375, 116.379697139677
89, "hellalt"-"0", 13865, 116.283040742245
90, "Fluorspar"-"0", 18266, 116.17763584803
91, "Bob Genghiskhan"-"0", 26333, 116.157574771209
92, "Grimwell"-"1", 21804, 116.057942154415
93, "aneumann"-"0", 17994, 115.936655749938
94, "VanHaylen"-"1", 28892, 115.469409920399
95, "diplocat"-"0", 24437, 115.405182942379
96, "MonsterMatt"-"0", 8526, 115.327903614277
97, "kostas71"-"0", 11917, 115.258225187839
98, "Obscurity"-"0", 13217, 115.224525667656
99, "The Norris"-"0", 20733, 115.112709249123
100, "klokskap"-"0", 17060, 114.752833908094
101, "Panthers"-"0", 14345, 114.725242174213
102, "LJ TYLER DURDEN"-"0", 17791, 114.719569531877
103, "khagan"-"0", 26556, 114.441138453335
104, "groverloaf"-"0", 15498, 114.431147606515
105, "Alvar81"-"0", 10902, 114.161731549005
106, "Danaman"-"0", 15460, 114.083990593395
107, "carne"-"0", 5616, 114.001532210187
108, "ptralong"-"1", 25192, 113.922443221991
109, "Dosg"-"0", 25994, 113.763417336147
110, "RqHySteRiC"-"0", 27438, 113.726807617196
111, "laurence208y"-"0", 5965, 113.670174719627
112, "Foe Hammer"-"0", 22106, 113.606400145724
113, "thatwasawkward"-"0", 23496, 113.589582018824
114, "aum"-"0", 5275, 113.543459673993
115, "Pandarus"-"1", 28225, 113.451965935235
116, "Hibiskiss"-"0", 14872, 113.348367152263
117, "dave bishop"-"0", 18322, 113.330723159792
118, "herrmetternich"-"0", 20312, 113.318568756666
119, "sweetwatersam"-"0", 19396, 113.315789007482
120, "President Eden"-"0", 25958, 113.246837884776
121, "Jaro"-"1", 12516, 113.200857236551
122, "TheJon123"-"0", 18031, 113.191493054566
123, "dumbasspinkelephant"-"0", 20625, 113.173189396493
124, "Rubetok"-"0", 20945, 113.120531211332
125, "ashen_shugar"-"0", 28930, 113.061363209588
126, "nnfolz"-"0", 27382, 113.052919757914
127, "mdrltc"-"0", 21196, 113.021562561658
128, "kLepTo"-"0", 15816, 113.01782659677
129, "Galvorte"-"0", 10339, 113.013229120158
130, "Cassiodorus"-"0", 19958, 112.951069664529
131, "MetaMath"-"0", 24972, 112.916000987845
132, "LJohn2525"-"1", 25523, 112.807738824602
133, "kirklovitt"-"0", 20739, 112.800811552749
134, "WilliamTC"-"0", 26771, 112.657862562167
135, "Agent K"-"1", 22472, 112.589854832609
136, "S.E. Peterson"-"0", 24173, 112.579525296388
137, "Raivi"-"0", 23371, 112.49612363202
138, "funboxB"-"0", 18342, 112.493873654114
139, "STEVEN8536"-"0", 21257, 112.349685468959
140, "Yo Gomez"-"0", 21727, 112.345365770398
141, "Braveheart"-"0", 4010, 112.30599377311
142, "Devaney"-"0", 6126, 112.284496208023
143, "evworld"-"0", 7585, 112.232052743005
144, "Kaiser Karl"-"0", 18813, 112.200104717399
145, "centurion1"-"0", 26329, 112.188444646221
146, "The Lord Duke"-"0", 24015, 112.186592465834
147, "Frostwriter111"-"0", 20737, 112.147475913875
148, "aramyth"-"0", 21310, 112.102576722028
149, "Jefe"-"0", 3348, 111.839940552075
150, "KaptinKool"-"0", 21297, 111.813261525251
151, "KnightGeneral"-"0", 18470, 111.737499727216
152, "joshbeaudette"-"0", 20500, 111.650687540119
153, "Aussieboi"-"1", 27875, 111.549422972617
154, "anglachel"-"1", 24746, 111.367194900398
155, "Kompole"-"0", 10996, 111.35449533087
156, "Hunter49r"-"0", 19798, 111.351448654574
157, "Tom Bombadil"-"0", 25560, 111.320972805077
158, "Il Principe"-"0", 24048, 111.257174660696
159, "kaime"-"0", 24179, 111.130823548581
160, "Sir Collars"-"0", 24154, 111.095625983226
161, "XcardwarriorX"-"1", 20037, 110.981313115123
162, "Morandini"-"0", 15443, 110.971046939901
163, "Traynan"-"0", 27872, 110.900358237405
164, "Mafialligator"-"0", 24880, 110.877379077421
165, "de kraken"-"0", 26247, 110.868287537862
166, "stratagos"-"0", 8290, 110.781737730138
167, "TaoQiBao"-"0", 23456, 110.737243018941
168, "DK7"-"1", 24219, 110.687928051243
169, "hammac"-"0", 14962, 110.67941440919
170, "moses"-"0", 21790, 110.626446438103
171, "checkmate"-"1", 21150, 110.550300724803
172, "ChangeupD"-"0", 20280, 110.497983369414
173, "prober77"-"0", 4213, 110.497185639214
174, "bluetom"-"0", 11919, 110.483797791952
175, "gspatton"-"0", 22843, 110.44316124526
176, "beano003"-"0", 13700, 110.441786040231
177, "greenpanreus"-"1", 22873, 110.423638497538
178, "L1star"-"0", 18481, 110.351811115582
179, "Arya8"-"0", 29199, 110.336965905868
180, "Craig.P"-"0", 27785, 110.316148799005
181, "gregjustice"-"0", 25696, 110.305178827197
182, "nowheels"-"1", 21142, 110.225907441227
183, "Nbordin"-"0", 25412, 110.157953750175
184, "Werner"-"0", 9781, 110.148955607788
185, "fuzz"-"1", 21209, 110.140082620325
186, "TAWZ"-"1", 24929, 110.131017251251
187, "serta"-"0", 24390, 110.104040221772
188, "AlexNesta"-"0", 19901, 110.103936722198
189, "sgt.bigcox"-"1", 21108, 110.043577045562
190, "Blinkyblob"-"0", 23025, 109.957304303374
191, "fankhay"-"1", 25096, 109.949913613153
192, "KingRishard"-"0", 27787, 109.936659991305
193, "Jerkface"-"0", 4699, 109.932907159476
194, "kreilly89"-"0", 14185, 109.932168163509
195, "HoyaSoccerBoy27"-"0", 22697, 109.899794488828
196, "Red Squirrel"-"0", 15389, 109.838974592381
197, "MexicoSlim"-"0", 16931, 109.800088088213
198, "LDiavolo"-"0", 22685, 109.797488596211
199, "flyboy"-"1", 9585, 109.796220579717
200, "Mr Pidge"-"0", 22830, 109.741351160522
201, "nalydhillman"-"0", 26708, 109.702997212771
202, "Feanor"-"0", 6718, 109.697149511337
203, "Aberacht"-"0", 29153, 109.604983648624
204, "LordMelkor"-"0", 16179, 109.555980368509
205, "Aurens"-"0", 22001, 109.437419589585
206, "presjpolk"-"0", 19978, 109.400276341624
207, "grandconquerer"-"1", 4643, 109.396618989231
208, "blablabla"-"0", 28143, 109.36546192135
209, "Simpleton"-"0", 24277, 109.343627101164
210, "Joshua1811"-"1", 24335, 109.287382135177
211, "Ryoga"-"0", 27939, 109.259589792074
212, "Yuul"-"0", 18314, 109.216010481393
213, "paulyork64"-"0", 19342, 109.197503903202
214, "Stmeha"-"0", 15711, 109.154667419124
215, "V"-"0", 23352, 109.13800086126
216, "jed"-"0", 62, 109.12742749629
217, "Gotfried Hasselbach"-"0", 16009, 109.120391897338
218, "Shua310"-"0", 25861, 109.084735733172
219, "Bezborodov"-"0", 20356, 109.039752384606
220, "leiseman"-"0", 23869, 109.029882693479
221, "eric.rosenblum"-"0", 27434, 108.994960623734
222, "Julian Delphiki"-"0", 29247, 108.9798046409
223, "Falken"-"0", 22289, 108.929708486767
224, "Golden Gregory"-"0", 21705, 108.914187876202
225, "Estonian"-"0", 20990, 108.856747004483
226, "Altair721"-"0", 25991, 108.842115361752
227, "Little Diana"-"0", 27647, 108.835578810094
228, "eruyia"-"0", 27775, 108.834091518001
229, "kol1562"-"0", 16148, 108.826838999469
230, "hopsyturvy"-"0", 23999, 108.82487513471
231, "Dom Touche"-"0", 25367, 108.783293275289
232, "newenglandpatriots"-"1", 16582, 108.773717186549
233, "LSATon"-"0", 16445, 108.753768716676
234, "Lando Calrissian"-"0", 19131, 108.753726420095
235, "orgoman666"-"0", 20309, 108.706888191632
236, "Ironman"-"1", 18493, 108.675226584656
237, "odriscod"-"1", 20442, 108.668913702012
238, "Adversary"-"0", 23324, 108.667758195588
239, "wooooo"-"0", 10598, 108.664775839037
240, "cassillo"-"0", 26459, 108.634550409552
241, "?"-"0", 27592, 108.61471033666
242, "DangerDave"-"1", 9785, 108.571428571429
243, "rdrivera2005"-"0", 16691, 108.571428571429
244, "Bob"-"0", 18533, 108.556866395831
245, "mercury"-"0", 19994, 108.556299603428
