Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 454.218658692801, 975, 495.624226485106, 0, 6, 11.9493461559947, 2015-10-26
2, "Nikola Maric Eto"-"0", 49036, 355.619894620289, 195, 363.739869660127, 0, 2, -5.16303366668495, 2015-10-18
3, "Barn3tt"-"0", 20728, 304.477219707432, 632, 376.552072444915, 1, 0, 0, 2015-09-28
4, "CSteinhardt"-"0", 43811, 268.767027456993, 225, 317.740411648612, -1, 25, -45.8262083199834, 2015-10-31
5, "seth24c"-"0", 43472, 266.451545243193, 344, 280.525970783607, 0, 15, -4.67806753401845, 2015-10-30
6, "Yaleunc"-"0", 52728, 256.281037996842, 363, 258.543719936876, 0, 5, -2.26268194003325, 2015-10-29
7, "Maettu"-"0", 29432, 237.459181827555, 66, 237.459181827555, 2, 6, 15.5230152351897, 2015-10-21
8, "Fairfax"-"0", 46314, 236.738789277216, 264, 270.209443593962, -1, 3, -6.73412556110733, 2015-10-25
9, "NoFog"-"0", 38917, 228.841748612287, 114, 247.390167960494, -1, 1, 0.445562394528167, 2015-10-03
10, "josemurc"-"0", 17667, 216.404702445322, 175, 256.720653985838, 0, 8, -4.18340086697899, 2015-10-25
11, "naked"-"0", 68573, 210.444906245071, 51, 210.444906245071, 2, 5, 14.0366903681613, 2015-10-30
12, "The Czech"-"0", 17724, 207.879844943462, 1776, 274.240716179333, 11, 28, 30.6767557278596, 2015-10-31
13, "rdrivera2005"-"0", 16691, 205.819467929932, 136, 208.802358769497, 1, 2, 10.3832391498462, 2015-10-08
14, "y2kjbk"-"0", 46594, 204.658914662915, 215, 235.400560983112, -3, 6, -11.9681493360909, 2015-10-25
15, "genghiz"-"0", 64274, 196.667633439037, 98, 196.667633439037, 21, 25, 36.8632590522868, 2015-10-31
16, "quarryman"-"0", 44661, 194.905890721689, 174, 198.289595240191, -4, 2, -2.67552739264431, 2015-10-29
17, "kostas71"-"0", 11917, 189.941245085904, 219, 205.987353647097, -2, 4, -3.76746101220297, 2015-10-21
18, "2ndWhiteLine"-"0", 37127, 184.579638516545, 337, 223.09951358939, 0, 3, -6.06979437171432, 2015-10-29
19, "guak"-"0", 30256, 184.331414507085, 436, 250.316923740441, 2, 25, 4.38777072972036, 2015-10-31
20, "dagabs0"-"0", 54191, 181.950912498472, 341, 194.874998576113, -4, 16, -10.1401575265541, 2015-10-31
21, "Lando Calrissian"-"0", 19131, 181.834178009244, 1157, 220.043339971786, -1, 0, 0, 2015-08-11
22, "thatwasawkward"-"0", 23496, 179.425174564764, 175, 194.404684586509, Re-Entry, Re-Entry, Re-Entry, 2015-10-14
23, "xorxes"-"0", 42435, 179.416070847259, 36, 182.016303758089, Re-Entry, Re-Entry, Re-Entry, 2015-10-21
24, "snorky"-"0", 40147, 179.340876491384, 96, 184.778458190541, -2, 0, 0, 2015-05-11
25, "tektelmektel"-"0", 22595, 176.23187334497, 369, 233.983996753329, -1, 2, 1.15546547444873, 2015-10-15
26, "bagatur"-"0", 48129, 171.853489210236, 43, 171.853489210236, -1, 0, 0, 2015-05-12
27, "wjessop"-"1", 71055, 169.196010051168, 70, 173.255639509261, 0, 8, -1.73691304732972, 2015-10-21
28, "giorgio."-"0", 23621, 168.928885131121, 81, 179.475197515071, 1, 0, 0, 2015-05-17
29, "Z3r0"-"0", 48815, 167.305106618505, 81, 173.641043743754, 1, 0, 0, 2015-06-07
30, "diplomat554"-"0", 25161, 167.139483782863, 30, 170.373239638076, 1, 0, 0, 2015-08-09
31, "Gerry"-"0", 46521, 166.565627762259, 128, 178.084162954995, 8, 11, 9.57232699602497, 2015-10-30
32, "czechveck"-"0", 12871, 164.464648971193, 153, 182.451215457751, 0, 3, -0.321435587230127, 2015-10-27
33, "Victorious"-"0", 29940, 163.596904826569, 110, 169.412440759693, 0, 3, 1.34176925360725, 2015-10-29
34, "curtis"-"0", 18233, 163.436228993761, 676, 226.97178769582, -6, 6, -7.00649784430971, 2015-10-31
35, "Raffy"-"0", 30539, 161.221490834702, 75, 173.707145377454, 0, 1, 0.751047702319312, 2015-10-01
36, "curupira"-"0", 62920, 160.23134771437, 111, 178.260282675115, -2, 2, -1.48008892532874, 2015-10-02
37, "Amwidkle"-"0", 61460, 159.81968713287, 30, 159.81968713287, 86, 7, 37.1379971093358, 2015-10-31
38, "dgibson987"-"0", 63310, 159.793586347753, 65, 162.109435425256, 23, 9, 19.5345409643676, 2015-10-31
39, "JimTheGrey"-"0", 42422, 159.036733713714, 89, 162.156931465286, 18, 6, 12.5838727250319, 2015-10-25
40, "ccga4"-"0", 50681, 158.547185202921, 148, 169.331843517538, -3, 0, 0, 2015-07-02
41, "Arminius"-"0", 42703, 158.241059978204, 79, 168.862954416701, -3, 0, 0, 2015-06-03
42, "Zmaj"-"0", 43830, 157.921741530436, 844, 218.262906205068, -23, 21, -27.0471179152839, 2015-10-31
43, "cardcollector"-"0", 50092, 156.594819195941, 112, 168.192489312059, -3, 0, 0, 2015-08-31
44, "Jackdalyhhi"-"0", 59944, 154.365657052383, 82, 172.48864079758, 0, 2, 1.40429076811895, 2015-10-13
45, "achillies27"-"0", 34802, 153.958538872457, 179, 192.285814557783, -3, 0, 0, 2015-07-01
46, "EmmaGoldwoman"-"0", 28055, 153.096262463856, 75, 165.149363459602, -3, 0, 0, 2015-05-12
47, "Captain Tomorrow"-"0", 65287, 152.725447182815, 100, 180.61377531133, -21, 21, -18.9865830661116, 2015-10-31
48, "Fortress Door"-"0", 42498, 151.792926223191, 168, 159.124401708511, -7, 4, -2.81753837562945, 2015-10-27
49, "Ogion"-"0", 58511, 151.092173319363, 47, 152.140807446402, 2, 3, 2.03015964513227, 2015-10-30
50, "personian"-"0", 23962, 150.692214673647, 107, 152.508413990845, -2, 0, 0, 2015-06-18
51, "AlexNesta"-"0", 19901, 150.481103355012, 123, 159.595600285526, 2, 4, 1.96410329013611, 2015-10-25
52, "Blue Baboon"-"0", 59412, 149.77771365994, 55, 150.314551343309, -3, 0, 0, 2015-09-13
53, "sirKristof"-"0", 12733, 149.167034778224, 150, 165.403070770475, -8, 5, -3.31975793192663, 2015-10-30
54, "A_Tin_Can"-"0", 54909, 148.620247224947, 46, 153.320112156664, -2, 7, -0.0769176209588238, 2015-10-26
55, "carne"-"0", 5616, 148.255624173637, 79, 148.255624173637, -1, 0, 0, 2015-09-19
56, "tottesven"-"0", 39288, 145.301124246587, 160, 155.016528582414, -1, 1, -2.10581339487808, 2015-10-31
57, "Tyran"-"0", 45146, 144.646436873975, 179, 156.021879417597, -1, 3, -2.6222672427275, 2015-10-20
58, "MichiganMan"-"0", 28108, 143.267980409283, 1200, 191.386918224699, -11, 6, -8.83063913534548, 2015-10-27
59, "Favio"-"0", 28575, 141.588142040149, 132, 149.856763619517, 0, 0, 0, 2015-05-18
60, "Hamish"-"0", 19847, 141.458205096227, 36, 143.395622066576, 0, 0, 0, 2015-07-18
61, "Randomizer"-"0", 44860, 141.130258246615, 309, 161.589379834089, 11, 8, 5.103036874559, 2015-10-29
62, "Utom"-"0", 43908, 140.665613893922, 220, 140.665613893922, 1, 1, 1.25666225315823, 2015-10-21
63, "Valis2501"-"0", 63487, 140.48356937878, 195, 164.356806536557, -17, 23, -11.8488643989401, 2015-10-31
64, "thorfi"-"0", 69722, 139.858906476595, 42, 142.204003738385, 25, 10, 9.32449227291573, 2015-10-29
65, "trip"-"0", 11231, 139.801968670229, 143, 156.916751241687, 2, 3, 2.65392868664193, 2015-10-25
66, "basvanopheusden"-"0", 26517, 139.570870525066, 42, 139.570870525066, -4, 0, 0, 2015-05-14
67, "JesusPetry"-"0", 14773, 139.155538160927, 130, 148.688284697806, -2, 0, 0, 2015-06-04
68, "JamesYanik"-"0", 61639, 137.962497709345, 130, 144.759394224132, -10, 9, -4.84388899348306, 2015-10-30
69, "TheMarauder"-"0", 72218, 137.903281944364, 18, 137.903281944364, -3, 0, 0, 2015-09-19
70, "Chaqa"-"0", 30476, 137.049315401759, 463, 169.556707992343, -2, 0, 0, 2015-09-19
71, "shield"-"0", 44565, 136.72238335285, 61, 138.703867169558, 10, 5, 4.75631751119846, 2015-10-20
72, "Middelfart"-"0", 69523, 135.617871827841, 52, 137.583348231143, 45, 9, 10.9988942610274, 2015-10-25
73, "JaimeR"-"0", 64209, 134.748488130581, 107, 157.163075852101, 0, 0, 0, 2015-09-06
74, "Werner"-"0", 9781, 134.504517671608, 86, 134.923455449948, 14, 3, 3.55329408048104, 2015-10-28
75, "el_maestro"-"0", 5046, 134.213594517972, 23, 138.132033845424, -1, 0, 0, 2015-09-10
76, "VirtualBob"-"0", 46533, 134.211330743198, 161, 145.513116176015, 3, 7, 1.54311200764474, 2015-10-26
77, "Drummer Man"-"0", 70404, 133.630801412117, 33, 137.532225775965, 28, 7, 6.55720627147502, 2015-10-29
78, "Rommeltastic"-"0", 11561, 133.424470886265, 35, 139.310014380089, -3, 0, 0, 2015-06-27
79, "Strauss"-"0", 48922, 133.382441739581, 811, 203.933065277077, -3, 0, 0, 2015-08-14
80, "KalelChase"-"0", 30452, 133.126007295121, 82, 163.741987951729, 7, 1, 2.05536287021039, 2015-10-26
81, "aha195"-"0", 72728, 133.07359688564, 39, 140.069061897452, -17, 15, -6.12136505321064, 2015-10-29
82, "`ZaZaMaRaNDaBo`"-"0", 16392, 132.822024728234, 68, 137.328547647862, -5, 0, 0, 2015-08-31
83, "chluke"-"0", 49505, 131.830782563381, 43, 131.830782563381, -1, 0, 0, 2015-09-09
84, "Hellenic Riot"-"0", 23172, 131.685320695802, 31, 131.685320695802, 8, 1, 2.02726845316522, 2015-10-26
85, "The Lord Duke"-"0", 24015, 131.669416730524, 95, 136.682658658352, -1, 0, 0, 2015-07-12
86, "Tantrum"-"0", 72322, 131.507015492711, 37, 133.081495948355, 22, 10, 5.26330375598269, 2015-10-27
87, "stranger"-"0", 41240, 131.013090692557, 51, 132.971006782979, 6, 1, 1.41580717682891, 2015-10-30
88, "Ranscott47"-"0", 31779, 130.904124703892, 131, 152.564547635908, -18, 3, -5.77436743311173, 2015-10-27
89, "Bonaparte23"-"0", 46942, 130.888209327343, 101, 133.431423432374, -11, 1, -1.89693056996148, 2015-10-10
90, "Ritmo"-"0", 46698, 130.483139750592, 196, 142.237972928255, -4, 4, -1.02529496800841, 2015-10-30
91, "Alvar81"-"0", 10902, 130.348866440243, 17, 130.81606667838, 7, 2, 1.4157831778308, 2015-10-30
92, "Boldvaman"-"0", 58287, 129.896773572382, 16, 131.354213743414, -2, 0, 0, 2015-05-16
93, "lambda"-"0", 58210, 129.410183649837, 94, 146.270188077088, 3, 1, 0.249048958679197, 2015-10-20
94, "bo_sox48"-"0", 38739, 128.834024272627, 144, 147.880302778256, -23, 6, -7.28371670749175, 2015-10-21
95, "Kallen"-"0", 62998, 128.530244090376, 21, 128.530244090376, 5, 0, 0, 2015-05-02
96, "boylee"-"0", 59918, 127.883463422956, 13, 127.883463422956, 6, 0, 0, 2015-06-01
97, "Hrothgar"-"0", 31940, 127.399050843665, 128, 141.65042205935, -2, 1, -1.8463630557053, 2015-10-24
98, "Jeff Kuta"-"0", 63124, 127.157569976207, 84, 127.157569976207, 24, 4, 3.95018660452476, 2015-10-28
99, "fulhamish"-"0", 28562, 126.686835337682, 266, 150.71216360399, -8, 4, -3.18494066771993, 2015-10-29
100, "tomekperet"-"0", 4695, 126.406056615224, 108, 131.08343812447, 7, 0, 0, 2015-05-22
101, "jengamaster"-"0", 63144, 126.291695627547, 22, 128.581228730971, 12, 5, 0.834821005666427, 2015-10-27
102, "jmbostwick"-"0", 44387, 126.215878493118, 117, 135.50591585168, 1, 3, -0.987906485931902, 2015-10-30
103, "Sherincall"-"0", 55516, 126.012255659733, 63, 132.768558340411, 1, 25, -1.0825890353252, 2015-10-31
104, "Rancher"-"0", 28079, 125.795860259708, 243, 140.744466636085, -10, 5, -3.59054282085123, 2015-10-29
105, "hellalt"-"0", 13865, 125.753818345483, 74, 143.994302630154, 6, 0, 0, 2015-05-03
106, "Deus"-"0", 65587, 125.651674520375, 14, 125.651674520375, 6, 0, 0, 2015-08-02
107, "song"-"0", 46199, 125.507307361683, 294, 135.408759095498, -10, 7, -3.56390647811095, 2015-10-30
108, "Marina"-"0", 72716, 124.983904431487, 4, 124.983904431487, 7, 0, 0, 2015-08-22
109, "horse"-"0", 71283, 124.882245494163, 10, 124.882245494163, 7, 0, 0, 2015-05-10
110, "Macula"-"0", 27853, 124.833558565929, 16, 130.34014467827, -9, 2, -3.64458404550813, 2015-10-30
111, "prober77"-"0", 4213, 124.619446184652, 63, 132.847454535856, -12, 3, -4.09803821882529, 2015-10-30
112, "Frickin'Zeus"-"0", 25306, 124.25812733672, 49, 136.12050006979, 6, 0, 0, 2015-08-24
113, "WardenDresden"-"0", 36385, 124.182765641328, 52, 126.884936712047, 6, 0, 0, 2015-07-09
114, "dr. octagonapus"-"0", 40015, 124.131417103551, 73, 128.425032881394, 6, 0, 0, 2015-09-25
115, "ndwyvern"-"0", 51964, 124.038316745425, 26, 127.629057756532, -5, 1, -1.75824758127968, 2015-10-12
116, "Hapapop"-"0", 63771, 123.553369725296, 29, 123.553369725296, 16, 2, 3.29701561750716, 2015-10-03
117, "Dharmaton"-"0", 17326, 123.542562002237, 927, 200.65263564431, 4, 0, 0, 2015-09-20
118, "Ayreon"-"0", 21834, 123.50492456143, 129, 159.73267804517, -35, 8, -8.1902973148551, 2015-10-30
119, "sweetwatersam"-"0", 19396, 123.418934911161, 178, 132.590055409959, 5, 4, 0.738632578783566, 2015-10-30
120, "LakersFan"-"0", 38411, 123.329053297175, 130, 130.956776707628, 9, 19, 2.38258429188055, 2015-10-31
121, "Maniac "-"0", 7249, 122.828396751829, 73, 127.157068203601, Re-Entry, Re-Entry, Re-Entry, 2015-10-21
122, "eliwhitney"-"0", 14253, 122.419664683448, 296, 143.303112924641, -13, 2, -3.5741090928375, 2015-10-08
123, "TheMinisterOfWar"-"0", 48609, 122.273191051414, 57, 125.84302376642, 113, 4, 14.768416955337, 2015-10-29
124, "peterwiggin"-"0", 2547, 122.194796176119, 46, 128.401308040329, -18, 7, -4.37220746363379, 2015-10-26
125, "grtek"-"0", 49895, 122.173697090514, 45, 126.089624220272, 0, 0, 0, 2015-07-02
126, "ssorenn"-"0", 56503, 121.896700169868, 67, 138.534368454422, 49, 2, 9.42286233801661, 2015-10-17
127, "joshbeaudette"-"0", 20500, 121.143725452302, 45, 123.628747906992, 0, 0, 0, 2015-08-29
128, "Sylvania"-"0", 5359, 121.046760879635, 17, 121.780688873132, 0, 0, 0, 2015-06-08
