Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "SplitDiplomat"-"0", 36887, 450.466428904032, 936, 495.624226485106, 0, 1, -2.08539286398809, 2014-09-03
2, "Barn3tt"-"0", 20728, 346.419596004026, 614, 376.552072444915, 0, 1, 2.07834417613981, 2014-09-10
3, "CSteinhardt"-"0", 43811, 276.447639348457, 163, 279.85973016689, 0, 0, 0, 2014-04-25
4, "Partysane"-"0", 41415, 254.226955322927, 609, 301.123344007611, 0, 2, -7.42229506193797, 2014-09-10
5, "josemurc"-"0", 17667, 248.765995642582, 131, 256.720653985838, 1, 2, 4.51648534080266, 2014-09-19
6, "guak"-"0", 30256, 246.740967687006, 359, 250.316923740441, -1, 1, -3.57595605343488, 2014-09-10
7, "NoFog"-"0", 38917, 238.544565021483, 107, 247.390167960494, 0, 0, 0, 2014-06-13
8, "seth24c"-"0", 43472, 237.934817666585, 283, 237.934817666585, 3, 8, 23.2150524813819, 2014-09-30
9, "y2kjbk"-"0", 46594, 231.381955934049, 176, 234.892736710216, -1, 1, -0.155170251735001, 2014-09-01
10, "Fairfax"-"0", 46314, 225.680343966027, 245, 270.209443593962, -1, 0, 0, 2014-08-15
11, "jmeyersd"-"0", 21355, 216.530044666607, 297, 235.150427936677, -1, 0, 0, 2014-06-14
12, "Nikola Maric Eto"-"0", 49036, 207.674500800807, 106, 215.273684021977, 0, 3, -6.34134316815192, 2014-09-19
13, "Yaleunc"-"0", 52728, 207.295277247495, 198, 216.124341493005, 5, 15, 8.41824983394446, 2014-09-30
14, "Gen. Lee"-"0", 46077, 205.067354657701, 184, 208.039345304915, 1, 0, 0, 2014-05-05
15, "tektelmektel"-"0", 22595, 200.001033059929, 316, 233.983996753329, 2, 3, 0.545476652061325, 2014-09-27
16, "josunice"-"0", 27863, 199.848848931533, 114, 225.479891553415, 0, 2, -1.32719754489884, 2014-09-03
17, "2ndWhiteLine"-"0", 37127, 199.368110400036, 283, 223.09951358939, -3, 3, -6.52088702351907, 2014-09-29
18, "The Czech"-"0", 17724, 194.126671850842, 1608, 274.240716179333, 1, 13, 5.35322000486482, 2014-09-28
19, "Nesser"-"0", 43358, 181.252836928012, 168, 197.6986265626, 2, 0, 0, 2014-05-06
20, "rdrivera2005"-"0", 16691, 177.11132020306, 107, 196.697606978332, 0, 2, -5.1708619004884, 2014-09-03
21, "Lando Calrissian"-"0", 19131, 176.742813578984, 1113, 220.043339971786, 1, 2, -1.07949349931715, 2014-09-01
22, "Z3r0"-"0", 48815, 172.189670747883, 79, 173.641043743754, 1, 0, 0, 2014-06-10
23, "kostas71"-"0", 11917, 171.986287880979, 183, 172.387251798613, Re-Entry, Re-Entry, Re-Entry, 2014-09-26
24, "giorgio."-"0", 23621, 171.377129843167, 80, 179.475197515071, 1, 0, 0, 2014-05-05
25, "President Eden"-"0", 25958, 170.73992928755, 150, 172.852751849859, 1, 2, 0.356502464116858, 2014-09-04
26, "czechveck"-"0", 12871, 170.55503117735, 107, 182.451215457751, -2, 3, -0.822409880468172, 2014-09-25
27, "Skittles"-"0", 39882, 168.395015910792, 125, 184.194733892, 0, 0, 0, 2014-04-04
28, "Andruha"-"0", 34770, 166.382748350672, 62, 166.382748350672, 0, 0, 0, 2014-04-05
29, "Maettu"-"0", 29432, 166.177973899782, 51, 168.586350333112, 0, 0, 0, 2014-08-26
30, "bagatur"-"0", 48129, 163.247753783831, 41, 170.357142658549, 0, 0, 0, 2014-05-12
31, "Troodonte"-"0", 12416, 162.783552558363, 100, 166.860466196029, 0, 0, 0, 2014-08-24
32, "Raffy"-"0", 30539, 162.642751863534, 73, 173.707145377454, 0, 0, 0, 2014-08-26
33, "ccga4"-"0", 50681, 160.844970495717, 147, 169.331843517538, 0, 0, 0, 2014-05-20
34, "sirKristof"-"0", 12733, 160.574433903433, 101, 161.860314959257, 0, 1, -0.0187243494700056, 2014-09-13
35, "PSMongoose"-"0", 36134, 158.219105777698, 56, 162.643548651389, 0, 0, 0, 2014-06-24
36, "Chaqa"-"0", 30476, 157.648110598723, 405, 169.556707992343, 4, 9, 7.26589041516525, 2014-09-27
37, "curtis"-"0", 18233, 156.730350077243, 566, 226.97178769582, -1, 3, -0.823978332959967, 2014-09-20
38, "Gerry"-"0", 46521, 153.290570843509, 96, 155.028309737734, 20, 5, 11.6042187176864, 2014-09-24
39, "MichiganMan"-"0", 28108, 153.150953671146, 964, 191.386918224699, 17, 5, 10.511527767371, 2014-09-27
40, "PiC"-"0", 40784, 152.98445004936, 71, 157.450914774599, -3, 3, -3.85365700292218, 2014-09-28
41, "Randomizer"-"0", 44860, 152.51797425447, 209, 152.51797425447, -2, 7, 1.91397701220032, 2014-09-29
42, "SohDjinn"-"0", 17679, 152.260001717059, 243, 167.52561069185, 0, 1, 3.53878718855947, 2014-09-10
43, "tottesven"-"0", 39288, 148.553814031935, 149, 152.766350845366, 1, 1, 0.518006470427991, 2014-09-20
44, "DILK"-"0", 34961, 148.290210543796, 97, 165.503408934353, -1, 0, 0, 2014-05-18
45, "santosh"-"0", 30286, 147.987111215162, 104, 147.987111215162, 0, 0, 0, 2014-07-21
46, "cardcollector"-"0", 50092, 147.208817563316, 62, 149.342278687422, 32, 12, 14.0648025785987, 2014-09-30
47, "NigeeBaby"-"0", 40995, 147.110719660417, 771, 208.808442360166, -6, 1, -2.13203941536835, 2014-09-01
48, "personian"-"0", 23962, 147.014034432565, 92, 148.527237744537, -2, 1, -0.511212024002191, 2014-09-30
49, "Chess_Diva"-"0", 54103, 146.79504893914, 25, 148.342798617934, -2, 0, 0, 2014-07-27
50, "Danaman"-"0", 15460, 146.5612018939, 99, 149.955611626244, 5, 5, 3.52717663945435, 2014-09-27
51, "KalelChase"-"0", 30452, 146.358941678017, 65, 163.741987951729, -3, 0, 0, 2014-06-29
52, "Favio"-"0", 28575, 145.721885317524, 130, 149.856763619517, -2, 0, 0, 2014-06-29
53, "Ayreon"-"0", 21834, 144.815325458011, 104, 159.73267804517, -4, 4, -1.03177458652007, 2014-09-19
54, "quarryman"-"0", 44661, 144.598352946586, 65, 144.598352946586, 12, 3, 7.99260792448777, 2014-09-18
55, "VirtualBob"-"0", 46533, 143.998605212264, 98, 143.998605212264, 6, 3, 4.56976720131121, 2014-09-27
56, "Victorious"-"0", 29940, 143.389301832079, 94, 143.389301832079, 38, 1, 14.7495540742958, 2014-09-01
57, "AlexNesta"-"0", 19901, 143.252068725697, 99, 146.892663683927, -3, 0, 0, 2014-08-29
58, "bo_sox48"-"0", 38739, 142.260862000079, 124, 147.880302778256, 5, 1, 3.20329152435284, 2014-09-04
59, "snorky"-"0", 40147, 141.165394518229, 78, 141.165394518229, 11, 3, 5.73813757997834, 2014-09-29
60, "trip"-"0", 11231, 140.715916875443, 112, 147.173931994705, -1, 2, -0.0859629613502477, 2014-09-04
61, "jpierred"-"0", 43153, 138.810701453266, 67, 150.940094524254, Re-Entry, Re-Entry, Re-Entry, 2014-09-23
62, "Tyran"-"0", 45146, 138.770657464137, 132, 154.646788111722, 0, 1, -0.497385869047093, 2014-09-21
63, "dagabs0"-"0", 54191, 138.767706696094, 173, 141.162694700717, 18, 11, 6.70412248234655, 2014-09-30
64, "Dharmaton"-"0", 17326, 138.567439046003, 845, 200.65263564431, -7, 2, -3.96388909899528, 2014-09-06
65, "JimTheGrey"-"0", 42422, 137.623394773128, 61, 149.840174962063, -14, 6, -7.96621196041895, 2014-09-19
66, "Frank"-"0", 21802, 137.488014714608, 269, 151.900903347051, -1, 0, 0, 2014-05-27
67, "fulhamish"-"0", 28562, 137.303625898262, 251, 150.71216360399, -7, 2, -2.49324021115839, 2014-09-09
68, "shadow2"-"0", 51977, 137.290021035989, 133, 137.290021035989, 12, 3, 5.1629127323026, 2014-09-29
69, "diplomat554"-"0", 25161, 136.155106268806, 16, 136.155106268806, -2, 0, 0, 2014-08-03
70, "Tantris"-"0", 16909, 136.138554969104, 39, 137.192307797928, 17, 4, 6.05067675125807, 2014-09-30
71, "omok"-"0", 10985, 135.650780438689, 40, 140.908279169406, -2, 0, 0, 2014-08-06
72, "yebellz"-"0", 738, 135.271114738851, 56, 136.686950390728, -1, 0, 0, 2014-05-26
73, "flc64"-"0", 37834, 135.233887164632, 49, 135.233887164632, -1, 0, 0, 2014-07-26
74, "wansiuhay"-"0", 46484, 135.051624055799, 199, 138.239369243264, -1, 3, 0.273246479910199, 2014-09-07
75, "Hrothgar"-"0", 31940, 134.281634982221, 113, 134.281634982221, -1, 0, 0, 2014-08-31
76, "Kamen"-"0", 18408, 134.019552071196, 53, 142.033929655807, Re-Entry, Re-Entry, Re-Entry, 2014-09-13
77, "Utom"-"0", 43908, 133.959040368517, 200, 139.428475636786, -2, 3, -0.108399890124588, 2014-09-29
78, "`ZaZaMaRaNDaBo`"-"0", 16392, 133.432901092137, 58, 137.328547647862, -1, 0, 0, 2014-05-12
79, "Rancher"-"0", 28079, 133.273274829863, 215, 140.744466636085, -11, 3, -2.75922489080165, 2014-09-24
80, "podium"-"0", 19560, 132.081870518855, 182, 159.264961025485, -4, 1, -1.91423000751965, 2014-09-01
81, "Bob Genghiskhan"-"0", 26333, 131.984517659943, 293, 133.897336756464, 1, 0, 0, 2014-08-18
82, "The Lord Duke"-"0", 24015, 131.79886552869, 83, 134.158659973923, -3, 1, -0.466342073543387, 2014-09-23
83, "shield"-"0", 44565, 131.493719233645, 55, 132.438015800385, 1, 0, 0, 2014-06-13
84, "Alderian"-"0", 13677, 131.317383385942, 17, 131.317383385942, 1, 0, 0, 2014-05-24
85, "Per Olander"-"0", 28893, 130.780121332272, 56, 136.53633780143, Re-Entry, Re-Entry, Re-Entry, 2014-09-20
86, "stranger"-"0", 41240, 130.765547969327, 47, 132.971006782979, 0, 0, 0, 2014-06-01
87, "mdrltc"-"0", 21196, 130.467273843317, 71, 130.467273843317, 8, 2, 1.97923866905953, 2014-09-10
88, "Strauss"-"0", 48922, 129.976449360923, 577, 203.933065277077, 0, 0, 0, 2014-08-21
89, "lambda"-"0", 58210, 129.651326253325, 47, 129.723516467391, 10, 3, 2.17664965374274, 2014-09-19
90, "Ogion"-"0", 58511, 129.364002658624, 30, 131.95920431754, 1, 0, 0, 2014-08-29
91, "carne"-"0", 5616, 128.730248675627, 65, 143.403088563162, 2, 0, 0, 2014-06-15
92, "dr. octagonapus"-"0", 40015, 128.425032881394, 69, 128.425032881394, 4, 0, 0, 2014-08-20
93, "bihary"-"0", 2634, 128.121711277591, 41, 129.2739537804, 4, 0, 0, 2014-07-12
94, "Ernst_Brenner"-"0", 30330, 128.016662556427, 37, 129.782121630351, 4, 0, 0, 2014-07-21
95, "TeRRoRShAdY"-"0", 42764, 127.069885600355, 82, 129.739948013896, 5, 0, 0, 2014-05-26
96, "sweetwatersam"-"0", 19396, 126.813705314032, 140, 132.590055409959, 5, 0, 0, 2014-08-14
97, "thelevite"-"0", 31384, 126.788096971652, 175, 133.750087048827, 5, 0, 0, 2014-05-07
98, "Frickin'Zeus"-"0", 25306, 126.602599529581, 46, 136.12050006979, 5, 0, 0, 2014-05-15
99, "hellalt"-"0", 13865, 126.051954247207, 72, 143.994302630154, 5, 1, -0.451799119165614, 2014-09-27
100, "Bonaparte23"-"0", 46942, 125.968605587, 97, 133.431423432374, 5, 0, 0, 2014-05-04
101, "Ritmo"-"0", 46698, 125.880971727467, 154, 142.237972928255, -11, 5, -3.9134622504662, 2014-09-29
102, "Bene Gesserit"-"0", 38460, 125.498598187484, 17, 130.504788460168, Re-Entry, Re-Entry, Re-Entry, 2014-09-12
103, "Maniac "-"0", 7249, 125.340538657835, 70, 127.157068203601, 4, 0, 0, 2014-06-16
104, "eliwhitney"-"0", 14253, 125.327724526889, 180, 143.303112924641, 4, 0, 0, 2014-07-01
105, "Chief HusksCorn"-"0", 23477, 125.16857374014, 127, 129.195066077661, 4, 0, 0, 2014-08-21
106, "andre72"-"0", 51959, 124.853978683228, 49, 138.59661824507, 4, 0, 0, 2014-08-29
107, "dD_ShockTrooper"-"0", 30884, 124.555512422191, 45, 126.569246362026, 5, 0, 0, 2014-06-20
108, "OuFeRRaT"-"0", 61218, 124.369326776818, 21, 127.067993765926, 3, 1, -0.442538639883239, 2014-09-30
109, "grtek"-"0", 49895, 124.288343874269, 32, 126.089624220272, 4, 0, 0, 2014-05-06
110, "yaks"-"0", 44001, 123.955965514928, 64, 127.100220951342, 5, 0, 0, 2014-08-05
