Rank, Player, PlayerID, Peak Ghost Rating
1, "SplitDiplomat"-"0", 36887, 495.624226485106
2, "Barn3tt"-"0", 20728, 376.552072444915
3, "Nikola Maric Eto"-"0", 49036, 364.818656053969
4, "CSteinhardt"-"0", 43811, 330.572194977041
5, "Partysane"-"0", 41415, 301.123344007611
6, "genghiz"-"0", 64274, 297.679476092901
7, "Maettu"-"0", 29432, 288.818828628579
8, "seth24c"-"0", 43472, 287.820241899602
9, "xorxes"-"0", 42435, 284.92325958959
10, "The Czech"-"0", 17724, 274.240716179333
11, "josemurc"-"0", 17667, 273.855756485122
12, "Fairfax"-"0", 46314, 270.209443593962
13, "Sargmacher"-"1", 32304, 267.663898450647
14, "Amwidkle"-"0", 61460, 265.679039569551
15, "Yaleunc"-"0", 52728, 258.543719936876
16, "swordsman3003"-"0", 36106, 258.334468559792
17, "guak"-"0", 30256, 250.316923740441
18, "rokakoma"-"0", 25125, 249.386643780996
19, "cspieker"-"0", 41816, 248.026453813371
20, "NoFog"-"0", 38917, 247.390167960494
21, "naked"-"0", 68573, 245.239657857273
22, "Fortress Door"-"0", 42498, 241.763831578712
23, "Tugster"-"0", 86502, 235.495644024033
24, "y2kjbk"-"0", 46594, 235.400560983112
25, "quarryman"-"0", 44661, 235.310766243845
26, "jmeyersd"-"0", 21355, 235.150427936677
27, "tektelmektel"-"0", 22595, 233.983996753329
28, "curtis"-"0", 18233, 226.97178769582
29, "josunice"-"0", 27863, 225.479891553415
30, "Tibarius"-"0", 17272, 224.72842476578
31, "2ndWhiteLine"-"0", 37127, 223.09951358939
32, "Lando Calrissian"-"0", 19131, 220.043339971786
33, "Zmaj"-"0", 43830, 218.262906205068
34, "QuackkAttackk"-"0", 82845, 215.24027952548
35, "5nk"-"1", 22503, 214.829726599214
36, "Yoyoyozo"-"0", 65915, 213.970823282569
37, "svkrIs"-"0", 83933, 211.709521527927
38, "NigeeBaby"-"0", 40995, 208.808442360166
39, "rdrivera2005"-"0", 16691, 208.802358769497
40, "Gen. Lee"-"0", 46077, 208.039345304915
41, "dagabs0"-"0", 54191, 206.618898785615
42, "kostas71"-"0", 11917, 205.987353647097
43, "dgibson987"-"0", 63310, 205.833932904303
44, "Strauss"-"0", 48922, 203.933065277077
45, "caesar101dog"-"1", 15955, 201.067323590746
46, "Dharmaton"-"0", 17326, 200.65263564431
47, "V+"-"0", 10008, 199.659698974063
48, "thatwasawkward"-"0", 23496, 198.600516604455
49, "Nesser"-"0", 43358, 197.6986265626
50, "Ogion"-"0", 58511, 194.932942539072
51, "aha195"-"0", 72728, 194.809366194208
52, "Ding5663"-"0", 86186, 193.409123634455
53, "achillies27"-"0", 34802, 192.285814557783
54, "MichiganMan"-"0", 28108, 191.386918224699
55, "jc"-"0", 19515, 190.974561714473
56, "benjormungand"-"0", 20297, 190.756332061071
57, "jengamaster"-"0", 63144, 189.004090256327
58, "A_Tin_Can"-"0", 54909, 185.831473570441
59, "tatertrotts"-"0", 73226, 185.356334562575
60, "snorky"-"0", 40147, 184.778458190541
61, "Skittles"-"0", 39882, 184.194733892
62, "czechveck"-"0", 12871, 182.598398363951
63, "chluke"-"0", 49505, 182.181974470701
64, "CarlVonClausewitz"-"1", 80576, 181.6923113432
65, "Captain Tomorrow"-"0", 65287, 180.61377531133
66, "MaelwysII"-"0", 2170, 180.08037270372
67, "President Eden"-"0", 25958, 179.677087450654
68, "Vaftrudner"-"0", 17380, 179.519051928101
69, "giorgio."-"0", 23621, 179.475197515071
70, "Jackdalyhhi"-"0", 59944, 178.836733012347
71, "curupira"-"0", 62920, 178.260282675115
72, "Gerry"-"0", 46521, 178.084162954995
73, "svenubl"-"0", 73485, 178.035493230789
74, "ckroberts"-"0", 40293, 177.775083755239
75, "Gary"-"0", 7014, 175.907374466529
76, "stephan"-"0", 10260, 175.687330404962
77, "ava2790"-"0", 7135, 175.246578492166
78, "brkyzgn"-"0", 68900, 175.035322281991
79, "trip"-"0", 11231, 174.67724071744
80, "Troodonte"-"0", 12416, 174.117502903013
81, "Raffy"-"0", 30539, 173.707145377454
82, "Z3r0"-"0", 48815, 173.641043743754
83, "Linkoura"-"1", 9705, 173.566291201838
84, "wjessop"-"1", 71055, 173.255639509261
85, "bagatur"-"0", 48129, 173.123694309472
86, "Your Humble Narrator"-"0", 38075, 173.01716998833
87, "Valis2501"-"0", 63487, 171.840457042211
88, "bo_sox48"-"0", 38739, 171.194864080441
89, "Azogar"-"1", 3149, 170.618228108547
90, "indianajones"-"0", 25159, 170.42007195367
91, "diplomat554"-"0", 25161, 170.373239638076
92, "orion901"-"0", 32930, 169.668378293635
93, "justinnhoo"-"0", 23444, 169.630657087266
94, "Chaqa"-"0", 30476, 169.556707992343
95, "Victorious"-"0", 29940, 169.412440759693
96, "ccga4"-"0", 50681, 169.331843517538
97, "Venomous Sheep"-"0", 21717, 169.313103915704
98, "nide1225"-"0", 71946, 169.27050724915
99, "Arminius"-"0", 42703, 168.862954416701
100, "Indybroughton"-"0", 25946, 168.697956752181
101, "cardcollector"-"0", 50092, 168.192489312059
102, "CptMike"-"0", 79656, 168.129276607201
103, "Tantrum"-"0", 72322, 168.087640199267
104, "SohDjinn"-"0", 17679, 167.52561069185
105, "Gobba"-"0", 21431, 167.176974595118
106, "SunRa"-"0", 53062, 167.067376407599
107, "DipperDon"-"0", 9735, 166.797211756343
108, "Andruha"-"0", 34770, 166.382748350672
109, "DILK"-"0", 34961, 165.503408934353
