Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "MarekP"-"0", 2560, 195.492611411912, 4, 195.492611411912, New Entry, New Entry, New Entry, 2008-04-19
2, "mapleleaf"-"1", 3959, 162.530612244898, 3, 162.530612244898, 4, 1, 34.2857142857143, 2008-04-15
3, "alamothe"-"0", 2735, 158.032753019575, 3, 167.610495626822, 1, 2, 24.0735693461058, 2008-04-19
4, "anlari"-"0", 964, 137.532361516035, 1, 137.532361516035, New Entry, New Entry, New Entry, 2008-04-12
5, "Blackheath Wanderer"-"1", 5389, 135.993002915452, 1, 135.993002915452, New Entry, New Entry, New Entry, 2008-04-25
6, "Soul"-"0", 4938, 135.591836734694, 1, 135.591836734694, New Entry, New Entry, New Entry, 2008-04-21
7, "Withnail160"-"0", 3526, 134.877778703318, 3, 134.877778703318, 9, 2, 40.5920644176038, 2008-04-24
8, "gameover"-"0", 1990, 134.285714285714, 1, 134.285714285714, -7, 0, 0, 2008-03-26
9, "Chairman Mao"-"0", 3340, 134.285714285714, 1, 134.285714285714, -7, 0, 0, 2008-03-25
10, "Ocire"-"0", 3545, 134.285714285714, 1, 134.285714285714, New Entry, New Entry, New Entry, 2008-04-23
11, "XiangYu"-"0", 5061, 134.285714285714, 1, 134.285714285714, -8, 0, 0, 2008-03-16
12, "Braveheart"-"0", 4010, 134.211078717201, 1, 134.211078717201, New Entry, New Entry, New Entry, 2008-04-28
13, "Kalinga"-"0", 4249, 133.959183673469, 1, 133.959183673469, -8, 0, 0, 2008-03-27
14, "Sweens18"-"0", 4223, 133.632653061224, 1, 133.632653061224, New Entry, New Entry, New Entry, 2008-04-26
15, "Stagger"-"0", 4692, 133.632653061224, 1, 133.632653061224, New Entry, New Entry, New Entry, 2008-04-27
16, "wawlam59"-"1", 2723, 133.324781341108, 1, 133.324781341108, New Entry, New Entry, New Entry, 2008-04-05
17, "dangermouse"-"0", 222, 132.402126098253, 6, 132.402126098253, 19, 4, 43.5041669145792, 2008-04-28
18, "Bazin"-"0", 4633, 127.843731778426, 2, 135.591836734694, New Entry, New Entry, New Entry, 2008-04-25
19, "Ed Poon"-"0", 5217, 127.646747188671, 2, 127.646747188671, New Entry, New Entry, New Entry, 2008-04-11
20, "Medi"-"0", 4937, 125.71908181115, 4, 134.285714285714, New Entry, New Entry, New Entry, 2008-04-28
21, "ednos"-"0", 4990, 119.377259475219, 3, 134.285714285714, New Entry, New Entry, New Entry, 2008-04-28
22, "Tucobenedicto"-"0", 1696, 104.122448979592, 1, 104.122448979592, New Entry, New Entry, New Entry, 2008-04-04
