Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Nikola Maric Eto"-"0", 49036, 482.38704739928, 32, 482.38704739928, 0, 0, 0, 2019-11-24
2, "VillageIdiot"-"0", 44663, 431.03681178495, 55, 522.690872367341, 0, 1, -7.83457868320517, 2020-03-05
3, "The Belgian Bulldog"-"0", 103075, 386.585137264545, 22, 391.342716968655, 0, 1, -3.73284674461053, 2020-03-07
4, "KopRiley"-"0", 97984, 354.261560748681, 27, 359.334968869313, 0, 0, 0, 2020-02-13
5, "Octavious"-"0", 23277, 327.180169930185, 34, 377.715811523448, 0, 1, -0.132545694043245, 2020-03-07
6, "Kremmen"-"0", 70799, 291.076266151686, 62, 297.681194230492, 1, 3, 8.09700379814382, 2020-03-23
7, "Tugster"-"0", 86502, 277.898467741132, 105, 321.961395047064, 1, 1, 2.85422413559638, 2020-03-07
8, "ben9990"-"0", 17197, 267.805771251968, 14, 267.805771251968, 1, 0, 0, 2020-01-24
9, "Vom Kriege"-"0", 80470, 261.685261297915, 13, 261.685261297915, 16, 1, 39.0227514504822, 2020-03-13
10, "Hapapop"-"0", 63771, 259.2625982842, 54, 332.823634103239, 0, 0, 0, 2019-11-23
11, "Crazychemist199"-"0", 85756, 258.831307080903, 20, 258.831307080903, 0, 0, 0, 2020-01-31
12, "ssorenn"-"1", 56503, 253.893959624163, 78, 331.743876313999, 0, 0, 0, 2020-01-26
13, "Napoleon of Oz"-"0", 19296, 250.245321844343, 22, 255.324401702847, 0, 0, 0, 2020-01-14
14, "swordsman3003"-"0", 36106, 248.157317600622, 34, 248.157317600622, 0, 0, 0, 2019-11-17
15, "kgray"-"0", 87102, 247.349253695525, 17, 247.349253695525, 7, 2, 17.2062789413139, 2020-03-24
16, "Skidmarks"-"0", 69572, 247.218635274446, 5, 250.238156122026, -1, 0, 0, 2020-01-14
17, "Farka"-"0", 67825, 243.953664469245, 35, 259.667067145575, 1, 0, 0, 2019-12-19
18, "mislav76"-"0", 69087, 242.865215482034, 18, 242.865215482034, 1, 0, 0, 2019-10-08
19, "foodcoats"-"0", 86734, 236.104384217585, 29, 262.423259398269, 1, 2, 4.80036803052687, 2020-03-13
20, "marshal969"-"0", 19399, 230.731104592111, 13, 230.731104592111, 1, 0, 0, 2020-01-29
21, "Parallelopiped"-"0", 17575, 221.544999194799, 20, 244.509251634214, 6, 1, 4.18126447670986, 2020-03-28
22, "Theoneandonly"-"0", 99646, 221.032163356657, 110, 255.370466068297, 2, 4, -6.70448145321134, 2020-03-29
23, "TooCoolSunday"-"0", 66358, 220.589504869202, 12, 228.3169922813, 0, 1, -7.72748741209827, 2020-03-18
24, "Chesney"-"0", 95217, 219.109224893818, 38, 247.160267572198, -8, 2, -28.0510426783795, 2020-03-13
25, "Your Humble Narrator"-"0", 38075, 217.525510074924, 29, 217.525510074924, 1, 0, 0, 2020-02-10
26, "TemplarsBane"-"0", 104157, 215.670027162786, 83, 233.114474016899, 7, 7, 11.0201694719461, 2020-03-27
27, "Brumark"-"0", 103913, 209.522106194449, 5, 209.522106194449, 1, 0, 0, 2020-01-17
28, "Pedagog"-"0", 11529, 208.958579944538, 13, 208.958579944538, 1, 0, 0, 2020-01-22
29, "nide1225"-"0", 71946, 208.687504336928, 14, 209.389658011093, 1, 0, 0, 2020-01-14
30, "Miguel1612"-"0", 67676, 208.345009540749, 37, 231.304150163236, 7, 1, 9.27660306817984, 2020-03-28
31, "Kugs"-"0", 81684, 206.260298079233, 68, 303.445560575999, Re-Entry, Re-Entry, Re-Entry, 2020-03-04
32, "bmamorin00"-"0", 103965, 203.788624749396, 12, 203.788624749396, 47, 1, 31.8273706052353, 2020-03-25
