Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "VillageIdiot"-"0", 44663, 443.923547619129, 43, 479.957144118102, 0, 0, 0, 2016-04-15
2, "peterwiggin"-"0", 2547, 379.806924858791, 39, 451.415040008664, 0, 0, 0, 2016-04-15
3, "MadMarx"-"0", 5210, 350.193714850078, 86, 510.968140961031, 0, 0, 0, 2016-02-17
4, "Ogion"-"0", 58511, 318.767446415411, 34, 324.717057852731, 0, 2, -5.94961143731979, 2016-05-12
5, "uclabb"-"0", 5775, 311.068883299341, 48, 311.068883299341, 0, 0, 0, 2016-03-05
6, "billstrong"-"0", 75562, 294.161604170478, 14, 298.424815825123, 0, 0, 0, 2016-03-23
7, "Stubie"-"0", 71149, 292.756457446349, 16, 292.756457446349, 0, 0, 0, 2016-03-09
8, "The Hanged Man"-"0", 16970, 286.045664226324, 34, 303.021364434428, 0, 0, 0, 2016-02-17
9, "Hapapop"-"0", 63771, 282.140132085309, 15, 282.140132085309, 8, 1, 29.7995592899173, 2016-05-17
10, "ssorenn"-"1", 56503, 274.689792001814, 70, 331.743876313999, -1, 0, 0, 2016-03-25
11, "basvanopheusden"-"0", 26517, 268.729568351062, 16, 268.729568351062, -1, 0, 0, 2016-03-05
12, "Yonni"-"0", 33239, 266.458964254653, 35, 287.925174606848, -1, 0, 0, 2016-04-15
13, "dgibson987"-"0", 63310, 260.029210356618, 32, 261.898380428252, 0, 0, 0, 2015-12-22
14, "0k0k0"-"0", 67592, 259.782493556877, 16, 259.782493556877, 16, 1, 52.280129544359, 2016-05-03
15, "Octavious"-"0", 23277, 259.375840771196, 27, 259.375840771196, -1, 0, 0, 2016-04-15
16, "Socrates Dissatisfied"-"0", 43770, 255.423211582187, 37, 255.423211582187, -1, 0, 0, 2016-03-25
17, "A_Tin_Can"-"0", 54909, 255.420117067561, 16, 255.420117067561, -1, 0, 0, 2016-03-31
18, "chluke"-"0", 49505, 250.52494998698, 11, 250.52494998698, Re-Entry, Re-Entry, Re-Entry, 2016-05-16
19, "MrcsAurelius"-"0", 37025, 239.226148073329, 29, 265.761993261209, -1, 1, -3.46704562425114, 2016-05-16
20, "VaderRules"-"0", 77331, 235.592013194009, 8, 235.592013194009, -1, 0, 0, 2016-04-12
21, "cgwhite32"-"0", 3927, 229.93229371686, 35, 243.867584245155, -1, 0, 0, 2015-12-07
22, "twiddlestix"-"0", 72881, 229.00475339376, 13, 229.00475339376, 10, 2, 22.9448597760584, 2016-05-21
23, "MikeyOK"-"1", 75164, 225.155459916992, 10, 225.155459916992, -1, 0, 0, 2016-01-29
24, "boylee"-"0", 59918, 220.114405690886, 16, 220.114405690886, 0, 0, 0, 2016-04-16
25, "mislav76"-"0", 69087, 219.836337019836, 7, 219.836337019836, 0, 0, 0, 2015-12-03
26, "Sintheros"-"0", 71579, 217.606003000452, 8, 231.580979518427, 0, 0, 0, 2016-02-18
27, "Steamy Nicks"-"0", 66231, 217.179068149515, 72, 217.179068149515, 28, 1, 32.2799527678734, 2016-05-16
28, "Kremmen"-"0", 70799, 212.671664069716, 17, 212.671664069716, 12, 2, 13.5468291059902, 2016-05-18
29, "JenkinsCh"-"1", 75529, 212.289026822534, 18, 212.289026822534, 33, 3, 30.8037488508411, 2016-05-22
30, "Quexut"-"0", 76395, 210.145385583492, 14, 216.280695097481, -2, 3, -1.76312468702938, 2016-05-19
31, "Laoban"-"0", 10545, 209.633035143937, 36, 243.10813018885, 8, 1, 9.98480914216424, 2016-05-05
32, "ckroberts"-"0", 40293, 207.458965460334, 61, 236.752808817985, -3, 1, -0.862004341983663, 2016-05-11
33, "IRidePigs"-"0", 66947, 207.179750062186, 14, 222.696840132778, -10, 1, -15.5170900705913, 2016-05-16
34, "Durga"-"0", 69557, 206.985587811604, 16, 229.246763685617, -3, 0, 0, 2016-04-11
35, "VaNylla"-"0", 71451, 203.963344240746, 10, 209.96226613018, -2, 0, 0, 2016-04-27
36, "schulerwhap"-"0", 61908, 202.35292578846, 16, 255.179268209613, -1, 0, 0, 2016-04-12
37, "ARNESEN"-"0", 73471, 201.321558963016, 8, 201.321558963016, 0, 0, 0, 2016-02-18
38, "Buzzle"-"0", 41769, 201.046298985154, 10, 201.046298985154, 162, 3, 62.8823463590324, 2016-05-21
39, "TartaDeQueso"-"0", 75671, 197.976595793965, 20, 200.845821819965, 2, 0, 0, 2016-04-21
40, "nickste89"-"0", 64171, 197.896251530095, 21, 197.896251530095, 25, 4, 21.603877717415, 2016-05-25
41, "StackelbergFollower"-"0", 45751, 197.877340113904, 47, 209.210016825944, 1, 0, 0, 2016-04-03
42, "baggs"-"0", 38874, 196.793482691966, 18, 206.208763480835, 1, 0, 0, 2016-04-03
43, "WilG_10"-"0", 75180, 196.144506120282, 8, 196.144506120282, 80, 2, 42.2529880036698, 2016-05-30
44, "IshmaelGuantanamoIV"-"0", 72188, 195.26509962532, 28, 285.315400488929, -8, 2, -6.17642931775057, 2016-05-30
45, "Krakenator"-"0", 73769, 194.708526655687, 27, 199.423676785597, -1, 3, -1.57227282068263, 2016-05-19
46, "Hazel-Rah"-"0", 52211, 192.709500384691, 14, 192.921173926712, -1, 0, 0, 2016-03-29
47, "sangil"-"0", 74642, 192.319665812411, 17, 229.448915371542, -26, 3, -37.1292495591314, 2016-05-20
48, "Hellenic Riot"-"0", 23172, 191.990496415661, 50, 198.744090961988, -2, 0, 0, 2016-03-25
49, "MaelwysII"-"0", 2170, 191.911119387982, 21, 191.911119387982, 63, 1, 34.6427242747654, 2016-05-15
50, "Perry6006"-"0", 17783, 191.083545530642, 107, 293.982592180678, -23, 2, -26.3767452219961, 2016-05-18
51, "coachmc19"-"0", 69070, 190.48212427411, 29, 190.490708506842, 2, 5, 4.85929293994926, 2016-05-21
