Rank, Player, PlayerID, Peak Ghost Rating
1, "MadMarx"-"0", 5210, 349.229628028115
2, "Silver Wolf"-"0", 7150, 344.197524948422
3, "djbent"-"0", 11891, 343.882995145273
4, "sswang"-"0", 7490, 313.037981041303
5, "Perry6006"-"0", 17783, 270.270127644118
6, "BoG75"-"0", 3514, 258.386491427076
7, "Braveheart"-"0", 4010, 248.025312522659
8, "Babak"-"0", 11051, 244.431228291873
9, "stratagos"-"0", 8290, 235.806125835517
10, "MarekP"-"0", 2560, 232.553856069141
11, "Centurian"-"0", 6265, 227.85908404253
12, "TheMasterGamer"-"0", 6454, 224.17544865519
13, "Akroma"-"0", 8566, 220.627613038827
14, "xgongiveit2ya55"-"0", 5385, 213.668018931223
15, "grncton"-"0", 14641, 213.327834178586
16, "Spartan 00256"-"0", 6559, 207.877511782944
17, "Jacob"-"0", 9013, 206.313748633378
18, "DingleberryJones"-"0", 8019, 205.797749411673
19, "mapleleaf"-"1", 3959, 204.836267971888
20, "Ivo_ivanov"-"0", 5945, 203.686359791553
21, "Labond"-"0", 3644, 203.620676876991
22, "LanGaidin"-"0", 12510, 201.072651564471
23, "myth1202"-"0", 17769, 192.923446783882
24, "Troodonte"-"0", 12416, 190.659892859954
25, "lulzworth"-"0", 10137, 190.094479069208
26, "Crazyter"-"0", 15679, 189.202590166223
27, "orathaic"-"0", 5147, 189.190263471121
28, "Polar Bear"-"0", 4761, 187.386947695634
29, "ag7433"-"0", 10347, 187.115185306606
30, "bartdogg42"-"0", 11454, 185.186882156622
31, "cgwhite32"-"0", 3927, 184.347711512153
32, "texasdeluxe"-"0", 7039, 183.578598181074
33, "mdruskin"-"0", 5221, 181.383312457171
34, "Gary"-"0", 7014, 179.183216115239
35, "TheWizard"-"0", 10873, 178.153370641526
36, "anlari"-"0", 964, 176.549178782116
37, "Sven"-"0", 16385, 175.556977709824
38, "Laoban"-"0", 10545, 175.414812457664
39, "canaduh"-"0", 4145, 174.059159758264
40, "Bjmacson"-"0", 20338, 171.537983347548
41, "Thucydides"-"0", 4102, 169.833376531088
42, "KaaRoy"-"1", 1078, 169.43889820058
43, "The Conquerer"-"1", 15995, 168.671338908812
44, "gjdip"-"0", 14913, 168.244380909491
45, "alamothe"-"0", 2735, 167.904841198991
46, "Stagger"-"0", 4692, 167.265306122449
47, "user#12321"-"0", 20609, 167.152334964999
48, "NevilleChamberlain"-"0", 6800, 163.647302924934
49, "Hereward77"-"0", 11338, 161.415494236107
50, "Bazin"-"0", 4633, 161.168513119534
51, "TheGhostmaker"-"0", 2188, 158.914996429844
52, "BigZombieDude"-"0", 15832, 158.320305471056
53, "LordOfWar"-"0", 7988, 156.763548521449
54, "C-K"-"0", 17719, 156.334137941175
55, "Pantalone"-"0", 10190, 155.150702542023
56, "flashman"-"0", 3474, 154.127687038465
57, "dangermouse"-"0", 222, 152.922951892678
58, "hellalt"-"0", 13865, 150.772563244296
59, "fwancophile"-"0", 2903, 148.711597274365
60, "Tru Ninja"-"0", 10675, 148.153006857365
61, "Stevelers"-"0", 4966, 147.400704167642
62, "Withnail160"-"0", 3526, 146.415496341704
63, "Cheleon"-"0", 5026, 145.845557511677
64, "TiresiasBC"-"0", 18523, 144.513245155952
65, "martinck1"-"0", 19489, 144.156782857604
66, "SpookyJuice"-"0", 18858, 143.764420832273
67, "Louis XIV"-"0", 20357, 142.576047742862
68, "Morandini"-"0", 15443, 142.389677370961
69, "sceptic_ka"-"0", 6732, 141.936728030919
70, "rdrivera2005"-"0", 16691, 141.816107239002
71, "Galaxion"-"0", 8067, 141.510245510057
72, "Dee Eff"-"0", 12389, 141.447874005225
73, "wooooo"-"0", 10598, 141.425906063899
74, "dave bishop"-"0", 18322, 141.031839079179
75, "theroofisgreen"-"0", 21475, 140.564076521402
76, "L"-"0", 9832, 139.828095144001
77, "destp"-"0", 6259, 139.612326923602
78, "arthurmklo"-"0", 3301, 139.206672519761
79, "Farcus189"-"0", 4479, 138.968952460284
80, "melbourne"-"0", 2449, 138.95568382654
81, "Bezborodov"-"0", 20356, 138.888950754189
82, "SteveH8ER"-"0", 6894, 138.797844733826
83, "Jamiet99uk"-"0", 13875, 138.571428571429
84, "littlewilliams"-"0", 19957, 138.281532231059
85, "Uhtred"-"0", 3922, 137.902319013336
86, "xcad"-"0", 18094, 137.773760932945
87, "g50"-"0", 16045, 137.057042411534
88, "Dunecat"-"0", 11650, 137.033601491172
89, "redells"-"0", 16628, 136.680833824083
90, "colaup"-"0", 20004, 136.440816326531
91, "Chairman Mao"-"0", 3340, 136.359646315565
92, "rratclif"-"1", 9215, 136.315151502662
93, "Danaman"-"0", 15460, 136.295320407114
94, "Ethanol"-"0", 14084, 136.237940426242
95, "`ZaZaMaRaNDaBo`"-"0", 16392, 136.230252842234
96, "sean"-"0", 4029, 136.186331338674
97, "Talus Proteus"-"0", 7632, 136.071543172493
98, "Blackheath Wanderer"-"1", 5389, 135.993002915452
99, "Nazim"-"0", 15611, 135.849888886433
100, "Soul"-"0", 4938, 135.591836734694
101, "Nodosaria"-"0", 7989, 135.573177842566
102, "Sayjo the Lion-Hearted"-"0", 15951, 135.44520135147
103, "Pipe"-"0", 13505, 135.428110668174
104, "SacKWacK"-"0", 19616, 135.426006291286
105, "dmwits"-"0", 8439, 135.409281060465
106, "ThomasB"-"0", 12525, 135.211167101996
107, "howieB"-"0", 19880, 135.198263117271
108, "SunZi"-"0", 19506, 135.071223116954
109, "Maniac "-"0", 7249, 135.021224264355
110, "Li0n"-"0", 21091, 134.819586857508
111, "TrueHeart"-"0", 7885, 134.763881148307
112, "Duke of Marlborough"-"0", 21670, 134.758522996371
113, "mlholowach"-"0", 16642, 134.710577697754
114, "freakflag"-"0", 2330, 134.662390596002
115, "Spell of Wheels"-"0", 7746, 134.600493510149
116, "General_Ireland"-"0", 8081, 134.525055479773
117, "MexicoSlim"-"0", 16931, 134.523689710651
118, "Rakari"-"0", 4072, 134.472446235654
119, "abgemacht"-"0", 4946, 134.455986446038
120, "spyman"-"0", 8237, 134.290597727479
121, "gameover"-"0", 1990, 134.285714285714
122, "Ocire"-"0", 3545, 134.285714285714
123, "Mergoth"-"0", 4819, 134.285714285714
124, "Medi"-"0", 4937, 134.285714285714
125, "ednos"-"0", 4990, 134.285714285714
126, "XiangYu"-"0", 5061, 134.285714285714
127, "Ruohan"-"0", 7977, 134.285714285714
128, "Berri"-"0", 7980, 134.285714285714
129, "MANoWARchests"-"0", 9991, 134.285714285714
130, "Commodore64"-"1", 10508, 134.285714285714
131, "Rory773"-"0", 10993, 134.285714285714
132, "BlackbeardReborn"-"0", 12043, 134.285714285714
133, "DonnieDarko"-"0", 12627, 134.285714285714
134, "BarrackObama"-"0", 15299, 134.285714285714
135, "Macavenger"-"0", 16223, 134.285714285714
136, "mugence"-"0", 16508, 134.285714285714
