Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Nikola Maric Eto"-"0", 49036, 482.38704739928, 32, 482.38704739928, 0, 0, 0, 2019-11-24
2, "VillageIdiot"-"0", 44663, 431.03681178495, 55, 522.690872367341, 0, 0, 0, 2020-03-05
3, "The Belgian Bulldog"-"0", 103075, 386.585137264545, 22, 391.342716968655, 0, 0, 0, 2020-03-07
4, "coachmc19"-"0", 69070, 370.01749931079, 49, 383.719348753793, Re-Entry, Re-Entry, Re-Entry, 2020-04-24
5, "KopRiley"-"0", 97984, 354.261560748681, 27, 359.334968869313, -1, 0, 0, 2020-02-13
6, "Octavious"-"0", 23277, 321.797638628531, 36, 377.715811523448, -1, 2, -5.38253130165475, 2020-04-18
7, "Kremmen"-"0", 70799, 291.076266151686, 62, 297.681194230492, -1, 0, 0, 2020-03-23
8, "Tugster"-"0", 86502, 277.898467741132, 105, 321.961395047064, -1, 0, 0, 2020-03-07
9, "Yonni"-"0", 33239, 273.043392900519, 40, 289.052912368205, Re-Entry, Re-Entry, Re-Entry, 2020-04-24
10, "ben9990"-"0", 17197, 267.805771251968, 14, 267.805771251968, -2, 0, 0, 2020-01-24
11, "Vom Kriege"-"0", 80470, 261.685261297915, 13, 261.685261297915, -2, 0, 0, 2020-03-13
12, "Hapapop"-"0", 63771, 259.2625982842, 54, 332.823634103239, -2, 0, 0, 2019-11-23
13, "Crazychemist199"-"0", 85756, 258.831307080903, 20, 258.831307080903, -2, 0, 0, 2020-01-31
14, "markradar29"-"0", 84734, 258.100481017926, 32, 258.100481017926, Re-Entry, Re-Entry, Re-Entry, 2020-04-09
15, "ssorenn"-"1", 56503, 253.893959624163, 78, 331.743876313999, -3, 0, 0, 2020-01-26
16, "Napoleon of Oz"-"0", 19296, 250.245321844343, 22, 255.324401702847, -3, 0, 0, 2020-01-14
17, "swordsman3003"-"0", 36106, 248.157317600622, 34, 248.157317600622, -3, 0, 0, 2019-11-17
18, "Skidmarks"-"0", 69572, 247.218635274446, 5, 250.238156122026, -2, 0, 0, 2020-01-14
19, "Farka"-"0", 67825, 243.953664469245, 35, 259.667067145575, -2, 0, 0, 2019-12-19
20, "kgray"-"0", 87102, 243.522510749524, 18, 247.349253695525, -5, 1, -3.82674294600102, 2020-04-05
21, "foodcoats"-"0", 86734, 236.104384217585, 29, 262.423259398269, -2, 0, 0, 2020-03-13
22, "Subotai45"-"0", 67613, 233.180112119205, 6, 233.180112119205, Re-Entry, Re-Entry, Re-Entry, 2020-04-23
23, "arcticfox"-"0", 37463, 231.115297336077, 8, 231.115297336077, Re-Entry, Re-Entry, Re-Entry, 2020-04-24
24, "marshal969"-"0", 19399, 230.731104592111, 13, 230.731104592111, -4, 0, 0, 2020-01-29
25, "teccles"-"0", 106157, 229.923408870052, 7, 229.923408870052, 33, 1, 45.5506099700827, 2020-04-12
26, "TooCoolSunday"-"0", 66358, 221.79759969734, 13, 228.3169922813, -3, 1, 1.2080948281378, 2020-04-21
