Rank, Player, PlayerID, Peak Ghost Rating
1, "MadMarx"-"0", 5210, 510.968140961031
2, "Silver Wolf"-"0", 7150, 398.996849843562
3, "Dejan0707"-"0", 24139, 393.909577573779
4, "Babak"-"0", 11051, 360.847535764748
5, "TheWizard"-"0", 10873, 350.099519835013
6, "djbent"-"0", 11891, 343.882995145273
7, "Crazyter"-"0", 15679, 329.575407713702
8, "sswang"-"0", 7490, 313.037981041303
9, "Perry6006"-"0", 17783, 293.982592180678
10, "The Hanged Man"-"0", 16970, 286.162611749873
11, "martinck1"-"0", 19489, 285.204687626072
12, "peterwiggin"-"0", 2547, 283.593589051016
13, "Yonni"-"0", 33239, 278.879362339713
14, "Akroma"-"0", 8566, 272.491074213613
15, "WarLegend"-"0", 37569, 269.962256577427
16, "millerso"-"0", 20243, 267.258309037901
17, "rdrivera2005"-"0", 16691, 263.823296054411
18, "Ebay"-"0", 25953, 262.393910964156
19, "slyster"-"0", 33985, 260.257881539853
20, "BoG75"-"0", 3514, 258.386491427076
21, "Tom Bombadil"-"0", 25560, 255.334323480327
22, "LanGaidin"-"0", 12510, 250.054513978342
23, "Braveheart"-"0", 4010, 248.929265487895
24, "Cachimbo"-"0", 33330, 246.102699006532
25, "cgwhite32"-"0", 3927, 243.867584245155
26, "President Eden"-"0", 25958, 243.260579693768
27, "Laoban"-"0", 10545, 243.10813018885
28, "Serioussham"-"0", 16966, 242.974706900311
29, "Thucydides"-"0", 4102, 241.336834792035
30, "stratagos"-"0", 8290, 235.806125835517
31, "Centurian"-"0", 6265, 234.061053063043
32, "MarekP"-"0", 2560, 232.553856069141
33, "BESM"-"0", 6789, 232.157277676114
34, "Puma"-"0", 18119, 231.50890084756
35, "uclabb"-"0", 5775, 229.908100946827
36, "Gen. Lee"-"0", 46077, 228.493894879655
37, "ghug"-"0", 37168, 226.854657274706
38, "Tasnica"-"0", 37930, 224.762115606216
39, "Jacob"-"0", 9013, 224.408351429664
40, "TheMasterGamer"-"0", 6454, 224.17544865519
41, "gantz"-"0", 21124, 220.165284052127
42, "Ivo_ivanov"-"0", 5945, 217.298722143296
43, "dave bishop"-"0", 18322, 216.94877295664
44, "VillageIdiot"-"0", 44663, 216.266701504312
45, "xgongiveit2ya55"-"0", 5385, 213.668018931223
46, "grncton"-"0", 14641, 213.327834178586
47, "Napoleon of Oz"-"0", 19296, 212.281506776993
48, "ckroberts"-"0", 40293, 211.373587333904
49, "moses"-"0", 21790, 210.216790708233
50, "myth1202"-"0", 17769, 210.147426010866
51, "Troodonte"-"0", 12416, 209.503028271812
52, "MKECharlie"-"0", 23113, 209.120262065459
53, "Danaman"-"0", 15460, 208.737032397496
54, "Pantalone"-"0", 10190, 208.696739859165
55, "Spartan 00256"-"0", 6559, 207.877511782944
56, "Darwyn"-"0", 3410, 207.301739971689
57, "shadowbanana"-"1", 39463, 206.670753852561
58, "Julien"-"0", 6532, 206.473512524403
59, "DingleberryJones"-"0", 8019, 205.797749411673
60, "mapleleaf"-"1", 3959, 204.836267971888
61, "C-K"-"0", 17719, 204.489274650474
62, "Agent K"-"1", 22472, 204.303161520188
63, "Labond"-"0", 3644, 203.620676876991
64, "jmbostwick"-"0", 44387, 203.513755599679
65, "goldfinger0303"-"0", 28372, 202.915943535356
66, "AgentF"-"0", 20711, 202.662341434391
67, "Maettu"-"0", 29432, 202.62638874142
68, "Bogatir"-"0", 24275, 201.877551020408
69, "Tusky McMammoth"-"0", 21438, 200.041126370453
70, "ggoat"-"0", 35773, 198.776644146448
71, "user#12321"-"0", 20609, 198.648118344326
72, "anlari"-"0", 964, 198.053117161675
73, "Octavious"-"0", 23277, 198.036560312265
74, "basvanopheusden"-"0", 26517, 197.354275523943
75, "bartdogg42"-"0", 11454, 196.106686357666
76, "IKE"-"0", 12466, 195.119429705539
77, "Lando Calrissian"-"0", 19131, 193.645657916387
78, "Malleus"-"0", 12565, 192.781328783821
79, "Sargmacher"-"1", 32304, 192.438495892948
80, "rhydon"-"0", 17621, 192.254040886123
81, "L1star"-"0", 18481, 190.808760380437
82, "lulzworth"-"0", 10137, 190.094479069208
83, "benjormungand"-"0", 20297, 189.792880033452
84, "orathaic"-"0", 5147, 189.726099032281
85, "Nadji"-"0", 9077, 188.841171149493
86, "Polar Bear"-"0", 4761, 187.386947695634
87, "ag7433"-"0", 10347, 187.115185306606
88, "kramerkov18"-"0", 48969, 186.995511157616
89, "BigZombieDude"-"0", 15832, 185.807042398066
90, "SpookyJuice"-"0", 18858, 184.109467160039
91, "texasdeluxe"-"0", 7039, 183.578598181074
92, "jmo1121109"-"0", 15658, 182.92703395603
93, "fulhamish"-"0", 28562, 182.894452618033
94, "Per Olander"-"0", 28893, 182.289367786599
95, "The Czech"-"0", 17724, 181.87743145754
96, "mdruskin"-"0", 5221, 181.383312457171
97, "allanxo"-"0", 13627, 180.936803030932
98, "Tru Ninja"-"0", 10675, 180.843385866111
99, "xfile8888"-"0", 6937, 180.43781757601
100, "Plastic Hussar"-"0", 16234, 179.98454202946
101, "Alderian"-"0", 13677, 179.678488197523
102, "Gary"-"0", 7014, 179.183216115239
103, "StackelbergFollower"-"0", 45751, 179.050261324337
104, "jthiher"-"0", 21609, 178.42498935025
105, "EmperorMaximus"-"0", 34898, 178.278182262615
106, "Imhotep"-"0", 42369, 177.828988412577
107, "KnightGeneral"-"0", 18470, 176.459375456966
108, "Sven"-"0", 16385, 175.556977709824
109, "The Conquerer"-"1", 15995, 175.121771686054
110, "Chief HusksCorn"-"0", 23477, 174.613627687237
111, "Ogion"-"0", 58511, 174.57091596615
112, "mdrltc"-"0", 21196, 174.555678683118
113, "Jamiet99uk"-"0", 13875, 174.492621304369
114, "Devonian"-"0", 24341, 174.24239035718
115, "TheGhostmaker"-"0", 2188, 174.083682344704
116, "canaduh"-"0", 4145, 174.059159758264
117, "redhouse1938"-"0", 37223, 173.848480570939
118, "mendax"-"0", 51323, 173.5425085854
119, "bockman"-"0", 16987, 173.409788168047
120, "V+"-"0", 10008, 172.952066097312
121, "Thechosen41"-"0", 50193, 172.284373411559
122, "TheDemolishedMan"-"0", 27698, 171.958370548904
123, "KingRishard"-"0", 27787, 171.679447527479
124, "Bjmacson"-"0", 20338, 171.537983347548
125, "KyleFC"-"0", 22676, 171.012077678575
126, "Frank"-"0", 21802, 170.197155641029
127, "velocity"-"0", 39432, 170.115465415871
128, "Crash Casey"-"0", 59983, 169.566236116689
129, "KaaRoy"-"1", 1078, 169.43889820058
130, "Your Humble Narrator"-"0", 38075, 168.992427466963
131, "krapowy96"-"0", 47707, 168.571428571429
132, "SwagMasterMatt"-"0", 56331, 168.244897959184
133, "gjdip"-"0", 14913, 168.244380909491
134, "Mapu"-"0", 46592, 167.991567613107
135, "guy~~"-"0", 17497, 167.935176646086
136, "alamothe"-"0", 2735, 167.904841198991
137, "Hobbs"-"0", 29957, 167.645574166294
138, "almachado"-"0", 31643, 167.591836734694
139, "Draugnar"-"1", 10847, 167.565369770902
140, "Stagger"-"0", 4692, 167.265306122449
141, "arcticfox"-"0", 37463, 167.188384176062
142, "y77"-"0", 23098, 166.546620795779
143, "jmeyersd"-"0", 21355, 166.210476892258
144, "swordsman3003"-"0", 36106, 165.553187783948
145, "abgemacht"-"0", 4946, 165.49104900347
146, "TrustMe"-"0", 23878, 165.313223489314
147, "bo_sox48"-"0", 38739, 165.260515648507
148, "erwinfarra"-"0", 20015, 165.173393011968
149, "AverageWhiteBoy"-"0", 31367, 164.827097712224
150, "BornAgainGamer"-"0", 11806, 164.590486512245
151, "KingJohnII"-"0", 38940, 164.563099662518
152, "Wyludniacz"-"0", 45284, 164.395794880363
153, "Acosmist"-"1", 17141, 164.188331905842
