Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "VillageIdiot"-"0", 44663, 459.822908892237, 57, 522.690872367341, 0, 0, 0, 2020-05-21
2, "The Belgian Bulldog"-"0", 103075, 386.585137264545, 22, 391.342716968655, 0, 0, 0, 2020-03-07
3, "coachmc19"-"0", 69070, 370.01749931079, 49, 383.719348753793, 0, 0, 0, 2020-04-24
4, "KopRiley"-"0", 97984, 354.261560748681, 27, 359.334968869313, 0, 0, 0, 2020-02-13
5, "Yonni"-"0", 33239, 312.04066276504, 41, 312.04066276504, 1, 0, 0, 2020-05-16
6, "Octavious"-"0", 23277, 310.814100685561, 38, 377.715811523448, -1, 1, -8.3260402677239, 2020-07-26
7, "Kremmen"-"0", 70799, 291.076266151686, 62, 297.681194230492, 0, 0, 0, 2020-03-23
8, "Vom Kriege"-"0", 80470, 273.02320844397, 16, 273.02320844397, 0, 1, 1.78685394178234, 2020-07-12
9, "basvanopheusden"-"0", 26517, 266.332495108093, 17, 268.729568351062, Re-Entry, Re-Entry, Re-Entry, 2020-07-01
10, "ben9990"-"0", 17197, 265.343388767752, 18, 288.50799059713, -1, 4, -2.46238248421588, 2020-07-28
11, "McFly"-"0", 60809, 262.530014424625, 16, 289.782108485022, -1, 0, 0, 2020-06-14
12, "boylee"-"0", 59918, 260.387358443817, 21, 260.387358443817, -1, 2, 1.14664801076594, 2020-07-09
13, "Tugster"-"0", 86502, 258.171413073994, 107, 321.961395047064, 0, 0, 0, 2020-06-23
14, "arcticfox"-"0", 37463, 254.265080882808, 9, 254.265080882808, 0, 0, 0, 2020-05-15
15, "Farka"-"0", 67825, 253.316332250024, 37, 259.667067145575, 1, 0, 0, 2020-06-25
16, "markradar29"-"0", 84734, 253.22405086527, 33, 258.100481017926, 1, 0, 0, 2020-06-23
17, "kgray"-"0", 87102, 245.752910846683, 20, 247.349253695525, 4, 1, 0.415033322175759, 2020-07-18
18, "Yigg"-"0", 48437, 244.903807133027, 17, 245.763384790734, 4, 3, 1.23719126191986, 2020-07-22
19, "millerso"-"0", 20243, 236.518225024363, 8, 267.258309037901, 4, 0, 0, 2020-06-17
20, "foodcoats"-"0", 86734, 236.104384217585, 29, 262.423259398269, 4, 0, 0, 2020-03-13
21, "Zach_Askarinam"-"0", 120286, 234.650016656128, 14, 237.501389938221, 13, 2, 23.5161279681908, 2020-07-23
22, "Subotai45"-"0", 67613, 233.180112119205, 6, 233.180112119205, 3, 0, 0, 2020-04-23
23, "teccles"-"0", 106157, 229.923408870052, 7, 229.923408870052, 4, 0, 0, 2020-04-12
24, "twiddlestix"-"0", 72881, 229.005987182821, 28, 283.344275341672, -4, 1, -17.8359631622357, 2020-07-14
25, "Parallelopiped"-"0", 17575, 222.423865111051, 23, 244.509251634214, 4, 0, 0, 2020-05-20
26, "Danaman"-"0", 15460, 221.203909935977, 23, 221.203909935977, 4, 0, 0, 2020-06-30
27, "nikhil"-"0", 70313, 218.728383528574, 18, 225.567756903454, 27, 1, 21.798767164694, 2020-07-01
28, "glo2018"-"0", 79356, 217.495619654601, 69, 238.104468404415, 3, 0, 0, 2020-04-19
29, "Miguel1612"-"0", 67676, 215.577999425512, 40, 231.304150163236, 10, 2, 7.33880891865047, 2020-07-18
30, "sideroxylon1"-"0", 88726, 214.608133885191, 60, 233.118631030811, -4, 2, -18.5104971456191, 2020-07-17
31, "ARNESEN"-"0", 73471, 212.216628004055, 18, 241.93558710669, 2, 0, 0, 2020-05-18
32, "Brumark"-"0", 103913, 209.340732743126, 6, 209.522106194449, 4, 0, 0, 2020-05-12
33, "emperorjeb"-"0", 118055, 208.361403447788, 37, 212.881339115507, 7, 5, 0.569014412834861, 2020-07-21
34, "JSkilla"-"0", 106518, 205.705422250159, 9, 205.705422250159, 8, 0, 0, 2020-06-21
35, "TheFlyingBoat"-"0", 34168, 204.755983813974, 18, 223.180543498919, -3, 2, -10.7404586722137, 2020-07-22
36, "jlipson7"-"0", 76567, 204.147525955172, 7, 204.147525955172, 7, 0, 0, 2020-06-24
37, "whiteflagofsurrender"-"0", 86332, 202.459339856864, 10, 202.459339856864, 8, 0, 0, 2020-05-17
38, "Watersfall"-"0", 88969, 202.416756827512, 5, 202.416756827512, 8, 0, 0, 2020-03-20
39, "Clem Fandango"-"0", 108341, 200.996265624017, 4, 200.996265624017, 9, 0, 0, 2020-06-03
40, "Industrialfog"-"0", 100494, 200.418783078628, 15, 200.418783078628, 10, 0, 0, 2020-04-16
41, "Chesney"-"0", 95217, 200.187445654303, 42, 247.160267572198, 6, 1, -1.62139450825373, 2020-07-26
42, "kissemo"-"0", 106725, 199.479156655933, 25, 199.479156655933, 52, 3, 21.0092092073391, 2020-07-16
43, "MaxVax"-"0", 34476, 199.0992731421, 24, 210.713824811114, 9, 0, 0, 2020-05-01
44, "marshal969"-"0", 19399, 198.42742790503, 18, 236.735842486245, -16, 2, -24.7806521534289, 2020-07-22
45, "Caarnus"-"0", 104695, 197.996465480897, 15, 221.475252850258, -10, 1, -11.999785786721, 2020-07-03
46, "Tavolk"-"0", 101403, 197.712549159163, 9, 197.712549159163, 7, 0, 0, 2020-02-13
47, "TartaDeQueso"-"0", 75671, 196.739956742886, 33, 200.845821819965, 8, 0, 0, 2020-04-27
48, "Theoneandonly"-"0", 99646, 195.153264307451, 122, 255.370466068297, -4, 2, -8.50800096103708, 2020-07-22
49, "HawkSenseDeclan"-"0", 88172, 194.974611032004, 11, 194.974611032004, 9, 0, 0, 2020-03-02
50, "michfarr"-"0", 70447, 194.403379544383, 30, 230.618142481777, -9, 1, -11.7820230026899, 2020-07-16
51, "Captain Kirk"-"0", 109925, 194.279419578134, 9, 194.279419578134, 8, 0, 0, 2020-03-07
52, "KJeffrey12"-"0", 50373, 192.715620929067, 13, 192.715620929067, 162, 1, 40.5521136188723, 2020-07-03
53, "Stork"-"0", 52138, 192.607874812185, 7, 195.399293287724, 105, 2, 31.4942958101754, 2020-07-17
54, "SirThursday"-"0", 59544, 192.490605931726, 45, 283.20971240674, 8, 0, 0, 2020-06-10
55, "Your Humble Narrator"-"0", 38075, 192.316305114527, 32, 217.525510074924, 5, 1, -1.05943404595587, 2020-07-16
56, "Sam Xmas- the Jewish Muslim"-"0", 76594, 192.157667686242, 36, 192.960147471978, 8, 0, 0, 2020-04-24
57, "DyingFlutchman"-"0", 106951, 191.238300827842, 6, 191.238300827842, 9, 0, 0, 2020-03-18
58, "apc1234567"-"0", 108672, 191.047535951298, 25, 225.619163670345, 9, 0, 0, 2020-03-23
59, "TooCoolSunday"-"0", 66358, 190.922717616952, 16, 228.3169922813, 9, 0, 0, 2020-06-14
60, "Rule Britannia"-"0", 19749, 190.867508190897, 9, 190.867508190897, 122, 2, 33.7517337542795, 2020-07-21
61, "4-8-15-16-23-42"-"0", 65714, 190.327798771798, 17, 190.764550889467, 8, 0, 0, 2020-05-15
62, "Philophoseal"-"0", 77286, 189.704461778316, 16, 189.704461778316, 8, 0, 0, 2020-05-04
63, "Jasonb4165"-"0", 43988, 189.363024443451, 23, 194.630837720921, 8, 0, 0, 2020-02-12
64, "wfield"-"0", 40093, 189.235403535367, 8, 198.335970131831, 8, 0, 0, 2020-04-02
65, "davidc1"-"0", 63836, 188.705987154855, 62, 242.183684054599, Re-Entry, Re-Entry, Re-Entry, 2020-07-30
66, "Italiaquags"-"0", 110466, 188.469877305971, 4, 188.469877305971, 8, 0, 0, 2020-05-09
67, "Fortress Door"-"0", 42498, 187.882239532779, 58, 201.029695658548, 10, 3, 1.1927234523462, 2020-07-26
68, "TemplarsBane"-"0", 104157, 186.948554642785, 101, 233.114474016899, -3, 6, -5.0999906091815, 2020-07-28
69, "Levin&eacute;"-"0", 105735, 186.430400864272, 14, 189.284371377807, 26, 1, 7.96227927948203, 2020-07-29
70, "snakemb134"-"0", 60768, 186.300561553488, 17, 191.739708383132, 3, 1, -2.70000813845635, 2020-07-09
71, "bmamorin00"-"0", 103965, 185.533538512415, 13, 203.788624749396, 8, 0, 0, 2020-04-30
72, "hthefourth"-"0", 31534, 185.472205959255, 14, 196.712945714361, 6, 2, -0.211158010736824, 2020-07-30
73, "UpDaAssBallin69"-"0", 86315, 184.881042628923, 8, 186.223654863339, 7, 0, 0, 2020-03-31
74, "potatoinmymouth"-"0", 71683, 184.801686351249, 30, 209.322175236503, 7, 0, 0, 2020-04-17
75, "1453Konstantinople"-"0", 82522, 184.341431633742, 25, 184.341431633742, 8, 0, 0, 2020-06-16
76, "VENGEL"-"0", 74396, 182.975749951594, 20, 188.95332352142, 8, 0, 0, 2020-02-02
77, "Joe53"-"0", 116323, 182.474635568513, 3, 182.474635568513, 8, 0, 0, 2020-06-28
78, "Sultan of spin"-"0", 69547, 181.937450945351, 17, 181.937450945351, 28, 1, 8.16683985911126, 2020-07-30
79, "swordguy"-"0", 74437, 181.112511893326, 20, 200.604483386974, 7, 0, 0, 2020-06-16
80, "eskel96"-"0", 43510, 181.090543913966, 4, 181.090543913966, 7, 0, 0, 2020-05-08
81, "Rainfromabove"-"0", 80492, 180.723991952998, 34, 180.723991952998, 9, 1, 0.656304879284221, 2020-07-21
82, "jdmwbees"-"0", 92147, 179.90456311684, 10, 197.157199479732, 9, 0, 0, 2020-04-18
83, "Thibauld"-"0", 111614, 179.753443122824, 81, 239.872528367702, -1, 10, -5.0298524426469, 2020-07-31
84, "majik"-"0", 94052, 179.58375227978, 6, 179.58375227978, 8, 0, 0, 2020-05-07
85, "Dioptre"-"0", 117501, 179.182293273316, 18, 179.182293273316, 208, 6, 37.0219154512813, 2020-07-29
86, "JEccles"-"0", 14128, 178.604988664082, 51, 210.364991695467, 7, 0, 0, 2020-06-13
87, "MuellerTime"-"0", 66036, 177.787472564853, 12, 183.817668636137, 9, 0, 0, 2020-05-26
88, "qrzy"-"0", 106432, 177.78388646312, 130, 225.384768564774, 1, 1, -2.57657806468291, 2020-07-21
89, "gimix"-"0", 102719, 177.618433474, 52, 181.962019282159, 14, 1, 2.72414541695119, 2020-07-05
90, "seth24c"-"0", 43472, 177.358794025718, 11, 177.358794025718, 1034, 1, 64.7306621705781, 2020-07-14
91, "Kugs"-"0", 81684, 177.281477367003, 79, 303.445560575999, -16, 1, -10.7443319616365, 2020-07-18
92, "Sunstriker"-"0", 92557, 176.989919178534, 22, 176.989919178534, 17, 1, 4.28478439764598, 2020-07-18
93, "Ptor26"-"0", 105100, 176.798995775652, 3, 176.798995775652, 4, 0, 0, 2020-04-26
94, "NevvyChamberlain"-"0", 82122, 176.721001648996, 4, 176.721001648996, 4, 0, 0, 2020-05-05
95, "Tom Bombadil"-"0", 25560, 176.688797812981, 50, 262.133995914645, Re-Entry, Re-Entry, Re-Entry, 2020-07-22
96, "jmbostwick"-"0", 44387, 175.814630446758, 45, 213.044402407993, -20, 1, -10.9865607687742, 2020-07-17
97, "Balki Bartokomous"-"0", 70552, 175.58881424416, 11, 199.468497690014, 4, 0, 0, 2020-05-01
98, "stvmike"-"0", 17433, 175.578401206584, 26, 201.423986077285, 4, 0, 0, 2020-03-26
99, "SitkoLostToPiernoInTI"-"0", 84788, 174.727263327588, 12, 175.514850895354, 39, 2, 9.2418324833973, 2020-07-16
100, "john//"-"0", 90086, 174.356769593127, 31, 201.533258832261, 236, 1, 34.9525471917531, 2020-07-26
101, "Angrenost"-"0", 104059, 174.196879896824, 15, 182.155747256716, 3, 0, 0, 2020-05-22
102, "cdazz30"-"0", 105561, 173.964280737649, 46, 206.320815932996, 3, 0, 0, 2020-06-20
