Rank, Player, PlayerID, Peak Ghost Rating
1, "MadMarx"-"0", 5210, 349.229628028115
2, "sswang"-"0", 7490, 313.037981041303
3, "Silver Wolf"-"0", 7150, 258.762487542387
4, "Babak"-"0", 11051, 244.431228291873
5, "stratagos"-"0", 8290, 235.806125835517
6, "MarekP"-"0", 2560, 232.553856069141
7, "Braveheart"-"0", 4010, 228.691949610062
8, "TheMasterGamer"-"0", 6454, 224.17544865519
9, "Akroma"-"0", 8566, 220.627613038827
10, "xgongiveit2ya55"-"0", 5385, 213.668018931223
11, "DingleberryJones"-"0", 8019, 205.797749411673
12, "mapleleaf"-"1", 3959, 204.836267971888
13, "Labond"-"0", 3644, 203.620676876991
14, "Spartan 00256"-"0", 6559, 202.7059507343
15, "djbent"-"0", 11891, 193.020244695723
16, "Jacob"-"0", 9013, 184.108129732151
17, "Troodonte"-"0", 12416, 182.32794506852
18, "Gary"-"0", 7014, 179.183216115239
19, "anlari"-"0", 964, 176.549178782116
20, "Laoban"-"0", 10545, 175.414812457664
21, "canaduh"-"0", 4145, 174.059159758264
22, "ag7433"-"0", 10347, 173.284797818312
23, "KaaRoy"-"1", 1078, 169.43889820058
24, "alamothe"-"0", 2735, 167.904841198991
25, "Stagger"-"0", 4692, 167.265306122449
26, "cgwhite32"-"0", 3927, 167.056768886758
27, "lulzworth"-"0", 10137, 166.957434402332
28, "NevilleChamberlain"-"0", 6800, 163.647302924934
29, "Hereward77"-"0", 11338, 161.415494236107
30, "Bazin"-"0", 4633, 161.168513119534
31, "Ivo_ivanov"-"0", 5945, 160.756534559495
32, "Centurian"-"0", 6265, 158.531761051945
33, "bartdogg42"-"0", 11454, 154.461862768355
34, "flashman"-"0", 3474, 154.127687038465
35, "dangermouse"-"0", 222, 152.922951892678
36, "Polar Bear"-"0", 4761, 152.731073753425
37, "TheGhostmaker"-"0", 2188, 149.784602033474
38, "fwancophile"-"0", 2903, 148.711597274365
39, "LanGaidin"-"0", 12510, 147.890171769357
40, "Stevelers"-"0", 4966, 147.400704167642
41, "Withnail160"-"0", 3526, 146.415496341704
42, "Cheleon"-"0", 5026, 145.845557511677
43, "sceptic_ka"-"0", 6732, 141.936728030919
44, "grncton"-"0", 14641, 141.644662594375
45, "Galaxion"-"0", 8067, 141.510245510057
46, "wooooo"-"0", 10598, 141.425906063899
47, "destp"-"0", 6259, 139.612326923602
48, "arthurmklo"-"0", 3301, 139.206672519761
49, "Farcus189"-"0", 4479, 138.968952460284
50, "melbourne"-"0", 2449, 138.95568382654
51, "Uhtred"-"0", 3922, 137.902319013336
52, "Dunecat"-"0", 11650, 137.033601491172
53, "Chairman Mao"-"0", 3340, 136.359646315565
54, "Talus Proteus"-"0", 7632, 136.071543172493
55, "Blackheath Wanderer"-"1", 5389, 135.993002915452
56, "Soul"-"0", 4938, 135.591836734694
57, "Nodosaria"-"0", 7989, 135.573177842566
58, "Pipe"-"0", 13505, 135.428110668174
59, "dmwits"-"0", 8439, 135.409281060465
60, "ThomasB"-"0", 12525, 135.211167101996
61, "Maniac "-"0", 7249, 135.021224264355
