Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
1, "Dejan0707"-"0", 24139, 385.460851132547, 19, 393.909577573779, 0, 1, -8.44872644123268, 2012-05-16
2, "MadMarx"-"0", 5210, 384.346446456025, 73, 510.968140961031, 0, 2, 0.183018451583848, 2012-05-25
3, "TheWizard"-"0", 10873, 325.852014583502, 49, 333.153434278379, 1, 2, 22.2020754170412, 2012-05-30
4, "Babak"-"0", 11051, 309.038114682988, 87, 360.847535764748, -1, 2, -16.8039595586489, 2012-05-12
5, "martinck1"-"0", 19489, 284.092607970158, 26, 284.092607970158, 0, 0, 0, 2012-02-25
6, "rdrivera2005"-"0", 16691, 237.685737119359, 53, 263.823296054411, 1, 0, 0, 2012-04-05
7, "Tom Bombadil"-"0", 25560, 226.98700266945, 25, 255.334323480327, -1, 2, -28.3473208108771, 2012-05-30
8, "The Hanged Man"-"0", 16970, 225.962402602067, 14, 225.962402602067, 13, 1, 37.785331308417, 2012-05-19
9, "dave bishop"-"0", 18322, 210.069669657862, 15, 210.069669657862, -1, 0, 0, 2012-03-15
10, "Perry6006"-"0", 17783, 206.632029251758, 95, 293.982592180678, 0, 0, 0, 2012-01-18
11, "Darwyn"-"0", 3410, 206.365860455312, 24, 207.301739971689, 0, 0, 0, 2011-12-22
12, "C-K"-"0", 17719, 204.489274650474, 10, 204.489274650474, 28, 1, 41.7198439326658, 2012-05-06
13, "Crazyter"-"0", 15679, 202.632604494092, 49, 329.575407713702, 0, 0, 0, 2012-02-26
14, "millerso"-"0", 20243, 199.647813411079, 3, 199.647813411079, 1, 0, 0, 2012-02-18
15, "stratagos"-"0", 8290, 197.696704906798, 46, 235.806125835517, 1, 0, 0, 2012-02-19
16, "Danaman"-"0", 15460, 196.631003329011, 12, 208.737032397496, 2, 2, -0.178198645770976, 2012-05-25
17, "Tusky McMammoth"-"0", 21438, 192.832942215441, 9, 192.832942215441, 10, 1, 13.1409477197494, 2012-05-25
18, "Jacob"-"0", 9013, 191.117899430723, 19, 224.408351429664, 2, 0, 0, 2012-01-18
19, "Agent K"-"1", 22472, 189.020710560419, 10, 204.303161520188, -5, 1, -11.4558006400254, 2012-05-16
20, "slyster"-"0", 33985, 187.297300614494, 8, 187.297300614494, 11, 3, 13.7813310018373, 2012-05-16
21, "basvanopheusden"-"0", 26517, 186.076888351147, 8, 197.354275523943, -4, 1, -11.2773871727968, 2012-05-01
22, "LanGaidin"-"0", 12510, 183.787957047792, 59, 224.535361301427, 0, 0, 0, 2012-04-24
23, "Puma"-"0", 18119, 183.127373915813, 16, 231.50890084756, -11, 2, -22.869901609321, 2012-05-16
24, "WarLegend"-"0", 37569, 182.702133147701, 11, 198.365366029703, -5, 1, -11.0728565544061, 2012-05-07
25, "Lando Calrissian"-"0", 19131, 181.841120545603, 34, 193.645657916387, -1, 0, 0, 2012-04-27
26, "Octavious"-"0", 23277, 180.270013034687, 8, 180.270013034687, 0, 0, 0, 2012-04-13
27, "President Eden"-"0", 25958, 179.688303503812, 38, 237.498498466768, 6, 2, 6.72875115772675, 2012-05-20
28, "uclabb"-"0", 5775, 178.828396131225, 31, 178.828396131225, 1, 0, 0, 2012-04-27
29, "MKECharlie"-"0", 23113, 178.250045537252, 13, 183.963375814264, -1, 1, -1.02744927699143, 2012-05-27
30, "Yonni"-"0", 33239, 178.154403092235, 12, 178.154403092235, 2, 1, 4.89407356836907, 2012-05-14
31, "Cachimbo"-"0", 33330, 173.778413169635, 9, 173.778413169635, -1, 0, 0, 2012-01-28
32, "V+"-"0", 10008, 172.952066097312, 14, 172.952066097312, 2, 0, 0, 2012-04-19
33, "Per Olander"-"0", 28893, 171.837951278205, 12, 182.252372567793, -10, 1, -10.4144212895882, 2012-05-01
